Country,Iso code,Age group,age_in_days_midpoint,units,clinical,severe
Niger,NER,n_age_581_587,584,ppy,0.569157604642705,0.0315365807885514
Niger,NER,n_age_588_594,591,ppy,0.604664211606473,0.0392327762371788
Niger,NER,n_age_595_601,598,ppy,0.598368819698894,0.0383072007580913
Niger,NER,n_age_602_608,605,ppy,0.606283096475625,0.0419950978959116
Niger,NER,n_age_609_615,612,ppy,0.623833770760672,0.0438380016255701
Niger,NER,n_age_616_622,619,ppy,0.598262934446487,0.0356718466866814
Niger,NER,n_age_623_629,626,ppy,0.613993917147197,0.0460296394906458
Niger,NER,n_age_630_636,633,ppy,0.610652392065704,0.0360661201163242
Niger,NER,n_age_637_643,640,ppy,0.633422633824003,0.0391939008069222
Niger,NER,n_age_644_650,647,ppy,0.628233791114544,0.034869630589308503
Niger,NER,n_age_651_657,654,ppy,0.635262657668186,0.037501893295373
Niger,NER,n_age_658_664,661,ppy,0.617274832997015,0.0402434191733274
Niger,NER,n_age_665_671,668,ppy,0.623757391032254,0.0399411726317072
Niger,NER,n_age_672_678,675,ppy,0.624452159898341,0.0313903969803134
Niger,NER,n_age_679_685,682,ppy,0.636675284463503,0.0384000141377123
Niger,NER,n_age_686_692,689,ppy,0.644110331038187,0.0381952789302735
Niger,NER,n_age_693_699,696,ppy,0.64810386407018,0.0400376690012103
Niger,NER,n_age_700_706,703,ppy,0.624309575629368,0.0352142328505412
Niger,NER,n_age_707_713,710,ppy,0.667463125099641,0.042987859290847
Niger,NER,n_age_714_720,717,ppy,0.653010737480471,0.0412343360575259
Niger,NER,n_age_721_727,724,ppy,0.632252665852015,0.0332085199067273
Niger,NER,n_age_728_734,731,ppy,0.666221615028936,0.0433054113655281
Niger,NER,n_age_735_741,738,ppy,0.648103691070767,0.0369960767453387
Niger,NER,n_age_742_748,745,ppy,0.649525374333002,0.0317318633491184
Niger,NER,n_age_749_755,752,ppy,0.651205087508003,0.03288776266677
Niger,NER,n_age_756_762,759,ppy,0.661880494834575,0.0358882772451272
Niger,NER,n_age_763_769,766,ppy,0.635788959314548,0.0388961860488937
Niger,NER,n_age_770_776,773,ppy,0.644871111207838,0.0356579566797493
Niger,NER,n_age_777_783,780,ppy,0.627008716811984,0.0339611893360369
Niger,NER,n_age_784_790,787,ppy,0.669906031257252,0.041903428061508
Niger,NER,n_age_791_797,794,ppy,0.64584312423141,0.0371149122173434
Niger,NER,n_age_798_804,801,ppy,0.664317039623365,0.0322454738724845
Niger,NER,n_age_805_811,808,ppy,0.638852543659305,0.0300728105757692
Niger,NER,n_age_812_818,815,ppy,0.683994024123305,0.0382670031024349
Niger,NER,n_age_819_825,822,ppy,0.6742727216596,0.036760471157009
Niger,NER,n_age_826_832,829,ppy,0.663051536692837,0.0403290115050614
Niger,NER,n_age_833_839,836,ppy,0.682801249951841,0.038222809540744
Niger,NER,n_age_840_846,843,ppy,0.645886368285956,0.0355148966737043
Niger,NER,n_age_847_853,850,ppy,0.69184291907413,0.0411078812287033
Niger,NER,n_age_854_860,857,ppy,0.685546949282078,0.0403451923279731
Niger,NER,n_age_861_867,864,ppy,0.676143768709985,0.0410535862966373
Niger,NER,n_age_868_874,871,ppy,0.676407721242056,0.0372603819903595
Niger,NER,n_age_875_881,878,ppy,0.681518359445154,0.0380351688239141
Niger,NER,n_age_882_888,885,ppy,0.688460401467393,0.0365049958110389
Niger,NER,n_age_889_895,892,ppy,0.697347653764381,0.0467640261420948
Niger,NER,n_age_896_902,899,ppy,0.704181108897994,0.040897370969634
Niger,NER,n_age_903_909,906,ppy,0.718651735489202,0.033439637931583
Niger,NER,n_age_910_916,913,ppy,0.721629881831977,0.0409349464328938
