Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Niger,NER,0-6mo,91,Agadez,raw cases,5,175.063346359818,9.90162733303684,131.171221320831,7.13504956701497,19.9569236324107,1.12636870034903,14.9783845664408,0.812439163391096,43.8921250389873,2.7665777660218702,4.97853906596984,0.313929536957936,25.0721387153043,27.9406371596229,PMC co-delivery with EPI only
Niger,NER,6-12mo,273.5,Agadez,raw cases,5,254.590461328504,37.4808905516981,216.818177386271,31.1862794327548,29.7938137119852,4.37969948944735,25.3872238822975,3.64623101377821,37.7722839422324,6.29461111894335,4.4065898296877,0.733468475669148,14.8364882741989,16.7941877215032,PMC co-delivery with EPI only
Niger,NER,12-18mo,456,Agadez,raw cases,5,303.441848691696,26.3782740634254,303.441848691696,26.3782740634254,36.6147710169827,3.18077558996642,36.6147710169827,3.18077558996642,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,18-24mo,638.5,Agadez,raw cases,5,338.95313643126,30.6377848413372,338.95313643126,30.6377848413372,42.0849250668969,3.80325967721931,42.0849250668969,3.80325967721931,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,24-30mo,821,Agadez,raw cases,5,361.035062012681,27.9108754192903,361.035062012681,27.9108754192903,44.488598497755,3.44548506997541,44.488598497755,3.44548506997541,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,0-6mo,91,Diffa,raw cases,5,1483.45373714021,114.148555832838,1059.55517522714,86.1597070560818,128.322463812756,9.89291493374748,91.8457823082975,7.48443719495377,423.89856191307,27.9888487767558,36.4766815044586,2.40847773879371,28.5751116667958,24.519669629236,PMC co-delivery with EPI only
Niger,NER,6-12mo,273.5,Diffa,raw cases,5,2508.87963437351,197.020916925647,1965.36646424866,156.818710032753,222.882785165765,17.499744707976,174.76341610986,13.9411578877591,543.513170124849,40.2022068928937,48.119369055905,3.55858682021697,21.6635809338286,20.4050450684206,PMC co-delivery with EPI only
Niger,NER,12-18mo,456,Diffa,raw cases,5,2927.31285469933,226.760061354596,2927.31285469933,226.760061354596,268.009633184981,20.7585003507227,268.009633184981,20.7585003507227,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,18-24mo,638.5,Diffa,raw cases,5,3287.54580614019,292.749080397663,3287.54580614019,292.749080397663,310.481543055934,27.6353456214444,310.481543055934,27.6353456214444,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,24-30mo,821,Diffa,raw cases,5,3588.93183326735,241.627956307397,3588.93183326735,241.627956307397,335.812906830448,22.6058570818975,335.812906830448,22.6058570818975,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,0-6mo,91,Dosso,raw cases,5,14712.7892154274,888.263148491308,10041.9555494902,604.722622438638,437.723148981802,26.4284394952171,299.423379085551,18.0351593247329,4670.83366593722,283.54052605267,138.299769896251,8.3932801704842,31.7467585346734,31.9207800677374,PMC co-delivery with EPI only
Niger,NER,6-12mo,273.5,Dosso,raw cases,5,38954.1419368853,2402.62766298671,30284.159767368,1861.18226084441,1188.93200283354,73.3155514659122,925.190669945616,56.8490489581455,8669.98216951725,541.445402142301,263.741332887926,16.466502507766702,22.2568942310798,22.5355518245066,PMC co-delivery with EPI only
Niger,NER,12-18mo,456,Dosso,raw cases,5,42301.489981637,2253.42185417596,42301.489981637,2253.42185417596,1331.57579995064,70.9351562611951,1331.57579995064,70.9351562611951,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,18-24mo,638.5,Dosso,raw cases,5,46891.0584088213,2369.22899546452,46891.0584088213,2369.22899546452,1520.66872700203,76.8001060834647,1520.66872700203,76.8001060834647,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,24-30mo,821,Dosso,raw cases,5,50065.6536641933,2157.16909916407,50065.6536641933,2157.16909916407,1609.61541381435,69.3729666448586,1609.61541381435,69.3729666448586,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,0-6mo,91,Maradi,raw cases,5,12273.5819007568,804.351365367814,8203.16628191359,573.84370741481,201.647651821357,13.242463314858,135.101098377742,9.47034910470615,4070.41561884319,230.507657953003,66.5465534436148,3.77211421015184,33.1640400639052,28.6575827278663,PMC co-delivery with EPI only
Niger,NER,6-12mo,273.5,Maradi,raw cases,5,26228.8501979991,1832.62183689899,19851.5227184127,1335.13612501409,442.327353821971,30.8933992036748,335.254591998641,22.540048624191,6377.32747958639,497.4857118849,107.072761823331,8.35335057948375,24.31417096611,27.1461193939882,PMC co-delivery with EPI only
Niger,NER,12-18mo,456,Maradi,raw cases,5,28992.7432369953,1969.82053417995,28992.7432369953,1969.82053417995,504.290753881203,34.2647280533761,504.290753881203,34.2647280533761,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,18-24mo,638.5,Maradi,raw cases,5,31961.8783928763,2188.41148451024,31961.8783928763,2188.41148451024,572.884360796703,39.1969742038333,572.884360796703,39.1969742038333,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,24-30mo,821,Maradi,raw cases,5,34425.9130360358,1945.24108202002,34425.9130360358,1945.24108202002,611.515139114039,34.5504011159505,611.515139114039,34.5504011159505,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,0-6mo,91,Niamey,raw cases,5,3310.1048453556,235.750550260207,2148.24120732045,152.864520177164,217.027622854981,15.4536522553431,141.223921795811,10.0488988745257,1161.86363803515,82.8860300830435,75.8037010591696,5.40475338081739,35.1005086641096,35.1583612388428,PMC co-delivery with EPI only
Niger,NER,6-12mo,273.5,Niamey,raw cases,5,6378.36829501351,464.803561999955,4848.11055603286,352.756766059893,429.711615785771,31.3055761998658,326.988845754168,23.7798582788564,1530.25773898065,112.046795940062,102.722770031603,7.5257179210094,23.9913668857437,24.1062687768458,PMC co-delivery with EPI only
Niger,NER,12-18mo,456,Niamey,raw cases,5,7294.35255558799,501.48727948286,7294.35255558799,501.48727948286,506.353829683828,34.8066817801071,506.353829683828,34.8066817801071,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,18-24mo,638.5,Niamey,raw cases,5,7784.95748861489,490.870341848262,7784.95748861489,490.870341848262,557.067376793363,35.1241135001589,557.067376793363,35.1241135001589,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,24-30mo,821,Niamey,raw cases,5,8549.76568346814,519.776832989939,8549.76568346814,519.776832989939,606.343277272621,36.8606613387442,606.343277272621,36.8606613387442,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,0-6mo,91,Tahoua,raw cases,5,13223.6966549236,934.432239335585,9530.29479511511,689.169214270656,201.942655777725,14.2811531636212,145.825714566824,10.5541034205107,3693.4018598085,245.263025064929,56.1169412109012,3.72704974311046,27.9301768347305,26.2472777308411,PMC co-delivery with EPI only
Niger,NER,6-12mo,273.5,Tahoua,raw cases,5,29754.7050011438,2253.97953201455,23449.0847826518,1721.36531635555,466.22261865834,35.3171538308647,367.791843451781,27.0024771386036,6305.62021849199,532.614215659007,98.4307752065585,8.31467669226105,21.1920105349712,23.6299490786844,PMC co-delivery with EPI only
Niger,NER,12-18mo,456,Tahoua,raw cases,5,34472.0991514826,2485.65484322167,34472.0991514826,2485.65484322167,556.868696610965,40.1635426012048,556.868696610965,40.1635426012048,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,18-24mo,638.5,Tahoua,raw cases,5,37486.250664399,2378.27777736259,37486.250664399,2378.27777736259,624.192193114947,39.5945257843702,624.192193114947,39.5945257843702,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,24-30mo,821,Tahoua,raw cases,5,41793.0972460013,2349.32868772499,41793.0972460013,2349.32868772499,689.875037018442,38.7830519622402,689.875037018442,38.7830519622402,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,0-6mo,91,Tillabery,raw cases,5,8924.84741756477,615.362086751586,6037.5845240816,411.791092085208,176.636332368309,12.1758561587395,119.798599831025,8.16878134569826,2887.26289348316,203.570994666377,56.8377325372845,4.00707481304123,32.3508375930418,33.0814977147847,PMC co-delivery with EPI only
Niger,NER,6-12mo,273.5,Tillabery,raw cases,5,17142.2568595292,1169.95789076803,13417.8199594064,914.167135532302,348.492054777364,23.798627482926,273.032212757646,18.6089015447154,3724.43690012275,255.790755235733,75.4598420197175,5.18972593821066,21.7266427089639,21.8632445880437,PMC co-delivery with EPI only
Niger,NER,12-18mo,456,Tillabery,raw cases,5,19090.990545098,1270.15689802467,19090.990545098,1270.15689802467,400.187310849614,26.6372201117698,400.187310849614,26.6372201117698,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,18-24mo,638.5,Tillabery,raw cases,5,21972.9698382176,1566.65223713103,21972.9698382176,1566.65223713103,474.675085680272,33.8531771311952,474.675085680272,33.8531771311952,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,24-30mo,821,Tillabery,raw cases,5,24571.9466934686,1560.80611563252,24571.9466934686,1560.80611563252,526.014743519634,33.415900299479,526.014743519634,33.415900299479,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,0-6mo,91,Zinder,raw cases,5,11230.3442422854,845.393889786779,7648.80342167645,617.565847149224,162.593101338355,12.2340761421831,110.992598640216,8.95073611558888,3581.54082060894,227.828042637555,51.6005026981396,3.28334002659419,31.8916387898729,26.9493363259364,PMC co-delivery with EPI only
Niger,NER,6-12mo,273.5,Zinder,raw cases,5,22342.167261833,1569.04972678343,17721.332003711,1241.33963676643,332.064094603015,23.3013794849209,263.697762178489,18.4542272247156,4620.83525812199,327.710090016998,68.3663324245256,4.8471522602053,20.6821263307599,20.8858957382318,PMC co-delivery with EPI only
Niger,NER,12-18mo,456,Zinder,raw cases,5,26355.0431657211,1782.39792329798,26355.0431657211,1782.39792329798,403.729682588151,27.2995420397885,403.729682588151,27.2995420397885,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,18-24mo,638.5,Zinder,raw cases,5,28979.4603503114,1817.23996401479,28979.4603503114,1817.23996401479,457.679489582278,28.6863332942558,457.679489582278,28.6863332942558,0,0,0,0,0,0,PMC co-delivery with EPI only
Niger,NER,24-30mo,821,Zinder,raw cases,5,31945.2713314474,2165.35084021394,31945.2713314474,2165.35084021394,500.110873929179,33.8919450901399,500.110873929179,33.8919450901399,0,0,0,0,0,0,PMC co-delivery with EPI only
