Country,Iso code,Age group,age_in_days_midpoint,units,clinical,severe
Malawi,MWI,n_age_742_748,745,ppy,0.958979795679511,0.0303385831211852
Malawi,MWI,n_age_749_755,752,ppy,0.96106590378808,0.0364747144791845
Malawi,MWI,n_age_756_762,759,ppy,0.967500080304929,0.0336729970151698
Malawi,MWI,n_age_763_769,766,ppy,0.973351674407496,0.0354307050251146
Malawi,MWI,n_age_770_776,773,ppy,0.970799804682223,0.0373242395431059
Malawi,MWI,n_age_777_783,780,ppy,0.967155189771103,0.0344299645844925
Malawi,MWI,n_age_784_790,787,ppy,0.975264571514453,0.0333698291075842
Malawi,MWI,n_age_791_797,794,ppy,0.968588190643563,0.036593401588666
Malawi,MWI,n_age_798_804,801,ppy,0.990906965235107,0.0290044147646532
Malawi,MWI,n_age_805_811,808,ppy,0.96467516783425,0.0354850802487748
Malawi,MWI,n_age_812_818,815,ppy,0.962355281194221,0.0318611156820927
Malawi,MWI,n_age_819_825,822,ppy,0.970829567838476,0.032010270295095
Malawi,MWI,n_age_826_832,829,ppy,0.966540694969203,0.0334149639813789
Malawi,MWI,n_age_833_839,836,ppy,0.986606558759275,0.0349214539826608
Malawi,MWI,n_age_840_846,843,ppy,0.993720419245515,0.0340529146065292
Malawi,MWI,n_age_847_853,850,ppy,0.965842312366946,0.0342258389407284
Malawi,MWI,n_age_854_860,857,ppy,0.951988059960591,0.0318836419053493
Malawi,MWI,n_age_861_867,864,ppy,0.972428977350614,0.0325728580545193
Malawi,MWI,n_age_868_874,871,ppy,0.99163274681789,0.0306518929154977
Malawi,MWI,n_age_875_881,878,ppy,1.00340307380419,0.0318469563789822
Malawi,MWI,n_age_882_888,885,ppy,0.995174528541084,0.0298872025910843
Malawi,MWI,n_age_889_895,892,ppy,0.997796905115889,0.0305291204180105
Malawi,MWI,n_age_896_902,899,ppy,1.00211308162467,0.0312748396553926
Malawi,MWI,n_age_903_909,906,ppy,1.0038113029679,0.0291218001330138
Malawi,MWI,n_age_910_916,913,ppy,1.00569532495945,0.0273365177939353
