Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Malawi,MWI,0-6mo,91,Balaka,raw cases,6,1.67610153337061,0,1.57752640515983,0,0.374985565148034,0,0.352980006260073,0,0.0985751282107801,0,0.0220055588879607,0,5.88121460712153,NA,PMC co-delivery with EPI only
Malawi,MWI,6-12mo,273.5,Balaka,raw cases,6,1.07953557145046,0,0.836736786542626,0,0.24269597263519,0,0.188152874221629,0,0.242798784907837,0,0.0545430984135608,0,22.4910407150005,NA,PMC co-delivery with EPI only
Malawi,MWI,12-18mo,456,Balaka,raw cases,6,2.22510393609912,1.14099171130026,2.1613569491184,1.07724472431955,0.50781312052743,0.260516726686111,0.49321844531478,0.24592205147346,0.0637469869807155,0.0637469869807152,0.0145946752126508,0.0145946752126507,2.86489929510762,5.58698072469517,PMC co-delivery with EPI only
Malawi,MWI,18-24mo,638.5,Balaka,raw cases,6,1.09019151980191,0.0733709855082907,1.09019151980191,0.0733709855082907,0.252365523365108,0.0169874051203988,0.252365523365108,0.0169874051203988,0,0,0,0,0,0,PMC co-delivery with EPI only
Malawi,MWI,24-30mo,821,Balaka,raw cases,6,2.92448326230373,0.660967146449519,2.92448326230373,0.660967146449519,0.658879852862352,0.148405343674828,0.658879852862352,0.148405343674828,0,0,0,0,0,0,PMC co-delivery with EPI only
Malawi,MWI,0-6mo,91,Blantyre,raw cases,6,2223.06958175718,173.985891077607,1603.87061329883,127.066852279031,158.106694563837,12.3726209885831,114.280890077867,9.04996844528408,619.198968458351,46.919038798576,43.8258044859706,3.32265254329901,27.853332776427,26.9671514787642,PMC co-delivery with EPI only
Malawi,MWI,6-12mo,273.5,Blantyre,raw cases,6,3611.82531789989,303.338447072339,2990.76814024308,253.819356275249,259.699903663185,21.8096638725418,215.126807131963,18.2543486759792,621.057177656815,49.5190907970901,44.5730965312222,3.55531519656263,17.19510560433,16.3246997784231,PMC co-delivery with EPI only
Malawi,MWI,12-18mo,456,Blantyre,raw cases,6,4317.22173600507,280.573135092192,4219.83873986044,273.332618863625,314.619089006106,20.4469987632485,307.51632809764,19.918898175547,97.3829961446327,7.24051622856712,7.10276090846588,0.528100587701523,2.25568669156998,2.58061636093135,PMC co-delivery with EPI only
Malawi,MWI,18-24mo,638.5,Blantyre,raw cases,6,4556.22371879641,286.921324715898,4556.22371879641,286.921324715898,335.649072034108,21.1382624788258,335.649072034108,21.1382624788258,0,0,0,0,0,0,PMC co-delivery with EPI only
Malawi,MWI,24-30mo,821,Blantyre,raw cases,6,5321.61478474451,285.09748606184,5321.61478474451,285.09748606184,381.674838468869,20.4442314345815,381.674838468869,20.4442314345815,0,0,0,0,0,0,PMC co-delivery with EPI only
Malawi,MWI,0-6mo,91,Chikwawa,raw cases,6,1831.1616138154,107.480586318379,1300.10823902405,73.2817289647152,306.12046528483,17.9690588270181,217.674539071489,12.2755616567843,531.05337479135,34.198857353664,88.4459262133411,5.6934971702338,29.0009014379048,31.8186367651178,PMC co-delivery with EPI only
Malawi,MWI,6-12mo,273.5,Chikwawa,raw cases,6,3116.71915442683,214.431810245126,2527.01633499999,174.927415905596,527.116970749869,36.2639025052598,427.609623009752,29.5961552726652,589.70281942684,39.5043943395298,99.5073477401173,6.66774723259461,18.9206274357205,18.4228236913034,PMC co-delivery with EPI only
