Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Chad,TCD,0-6mo,91,Logone_Occidental,raw cases,4,2166.59760200349,149.570924357831,1545.8962008908,109.04190879432,209.195634955613,14.4443868172615,149.558521570917,10.5503572448896,620.701401112698,40.5290155635107,59.6371133846955,3.89402957237194,28.6486701793967,27.0968543769576,PMC co-delivery with EPI only
Chad,TCD,6-12mo,273.5,Logone_Occidental,raw cases,4,3728.36536596949,303.093769108095,3238.60980831815,262.967901363159,369.069707398681,29.9934063495251,320.450252760355,26.0103700664099,489.755557651335,40.1258677449362,48.619454638326,3.98303628311525,13.1359324952849,13.2387636548957,PMC co-delivery with EPI only
Chad,TCD,12-18mo,456,Logone_Occidental,raw cases,4,4325.95827470256,285.548432197095,4325.95827470256,285.548432197095,438.884053086856,28.9600557476337,438.884053086856,28.9600557476337,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,18-24mo,638.5,Logone_Occidental,raw cases,4,4839.78555349855,319.615908823035,4839.78555349855,319.615908823035,501.048224513577,33.0768030667277,501.048224513577,33.0768030667277,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,24-30mo,821,Logone_Occidental,raw cases,4,5194.91382551899,259.596718247929,5194.91382551899,259.596718247929,528.815597324412,26.4357863998339,528.815597324412,26.4357863998339,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,0-6mo,91,Logone_Oriental,raw cases,4,4130.58561280766,285.331526397119,2979.8672981165,212.846562301516,270.99299639502,18.7243949956434,195.876186680847,13.9922733762583,1150.71831469116,72.4849640956034,75.1168097141722,4.73212161938508,27.8584787378125,25.4037697869811,PMC co-delivery with EPI only
Chad,TCD,6-12mo,273.5,Logone_Oriental,raw cases,4,7334.70123278052,548.293219770359,6495.4516498385,486.96754749220497,492.956810720442,36.8666017341333,436.386784472068,32.7335100436324,839.249582942015,61.3256722781531,56.5700262483741,4.1330916905009,11.4421781652293,11.1848314126223,PMC co-delivery with EPI only
Chad,TCD,12-18mo,456,Logone_Oriental,raw cases,4,8820.30132324524,603.503280202131,8820.30132324524,603.503280202131,607.548800857195,41.577903147531,607.548800857195,41.577903147531,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,18-24mo,638.5,Logone_Oriental,raw cases,4,9617.92532634854,505.810507388019,9617.92532634854,505.810507388019,676.032568359643,35.5545935283453,676.032568359643,35.5545935283453,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,24-30mo,821,Logone_Oriental,raw cases,4,10415.3810254418,469.691003384576,10415.3810254418,469.691003384576,719.711196218942,32.4654360426328,719.711196218942,32.4654360426328,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,0-6mo,91,Mandoul,raw cases,4,4441.10589568342,282.620188958118,2880.49399943131,187.016624235308,423.262673085555,26.927320962496,275.162624960527,17.8553032510567,1560.61189625211,95.6035647228096,148.100048125028,9.07201771143933,35.140164024662504,33.8275779501999,PMC co-delivery with EPI only
Chad,TCD,6-12mo,273.5,Mandoul,raw cases,4,8590.97193623542,546.547992858331,7363.19038717455,467.286512139756,839.241689036226,53.3986244052405,718.938307465247,45.6320635389006,1227.78154906088,79.2614807185746,120.303381570979,7.76656086633989,14.2915325317532,14.5021995788611,PMC co-delivery with EPI only
Chad,TCD,12-18mo,456,Mandoul,raw cases,4,10223.9554423834,600.826017113924,10223.9554423834,600.826017113924,1023.79256028348,60.154447970982,1023.79256028348,60.154447970982,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,18-24mo,638.5,Mandoul,raw cases,4,10729.7287843683,519.448819712164,10729.7287843683,519.448819712164,1096.76875976896,53.0771610558682,1096.76875976896,53.0771610558682,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,24-30mo,821,Mandoul,raw cases,4,11622.2888439299,439.352332250138,11622.2888439299,439.352332250138,1168.0058714209,44.1360811491445,1168.0058714209,44.1360811491445,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,0-6mo,91,Mayo_Kebbi_Est,raw cases,4,1558.56919630292,125.659554246702,1049.08341456214,88.1284744040529,119.12321096234,9.60174805918869,80.3473500723467,6.74454061466877,509.485781740779,37.5310798426491,38.7758608899934,2.85720744451992,32.6893270410661,29.8672711897147,PMC co-delivery with EPI only
Chad,TCD,6-12mo,273.5,Mayo_Kebbi_Est,raw cases,4,2336.86163712598,207.219177700655,2018.72058237121,177.642169925431,183.154952795232,16.2355830193291,158.144589930005,13.9104145240499,318.141054754766,29.5770077752243,25.0103628652274,2.32516849527916,13.6140304458092,14.273296566185,PMC co-delivery with EPI only
Chad,TCD,12-18mo,456,Mayo_Kebbi_Est,raw cases,4,2770.27898379158,236.992256178298,2770.27898379158,236.992256178298,222.57312931762,19.0422588933306,222.57312931762,19.0422588933306,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,18-24mo,638.5,Mayo_Kebbi_Est,raw cases,4,3207.58143715991,253.688771732863,3207.58143715991,253.688771732863,262.975973158516,20.7868248441413,262.975973158516,20.7868248441413,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,24-30mo,821,Mayo_Kebbi_Est,raw cases,4,3537.04952563541,257.657942619064,3537.04952563541,257.657942619064,285.088493195588,20.771873258909,285.088493195588,20.771873258909,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,0-6mo,91,Mayo_Kebbi_Ouest,raw cases,4,2064.70789831243,145.322039811434,1403.90407732748,99.2632167354438,224.332717534212,15.7895451535117,152.871502554916,10.8102909218497,660.803820984945,46.0588230759903,71.4612149792959,4.97925423166205,32.0047122174061,31.6943136331935,PMC co-delivery with EPI only
Chad,TCD,6-12mo,273.5,Mayo_Kebbi_Ouest,raw cases,4,3760.75422919083,316.858519244384,3199.66210983844,269.178409280732,418.976231461681,35.3051153981413,356.290329608456,29.9775906243666,561.09211935239,47.6801099636528,62.6859018532252,5.32752477377467,14.9196699693166,15.0477601414524,PMC co-delivery with EPI only
Chad,TCD,12-18mo,456,Mayo_Kebbi_Ouest,raw cases,4,4109.61781641515,327.450488124244,4109.61781641515,327.450488124244,469.390929683041,37.3793635369738,469.390929683041,37.3793635369738,0,0,0,0,0,0,PMC co-delivery with EPI only
Chad,TCD,18-24mo,638.5,Mayo_Kebbi_Ouest,raw cases,4,4753.17366928398,326.193645068669,4753.17366928398,326.193645068669,554.09269288896,37.986497945951,554.09269288896,37.986497945951,0,0,0,0,0,0,PMC co-delivery with EPI only
