"Iso code","Scenario","N doses","Admin-1 unit","age","rural","urban","merged"
"TCD","PMC co-delivery with EPI only",4,"Mandoul","0-1yr",25219.3786035621,10048.7692496713,35268.1478532334
"TCD","PMC co-delivery with EPI only",4,"Mandoul","0-1yr",23386.1746658243,10077.4413178699,33463.6159836942
"TCD","PMC co-delivery with EPI only",4,"Mandoul","0-1yr",20665.5486503208,8982.79954118378,29648.3481915046
"TCD","PMC co-delivery with EPI only",4,"Mandoul","0-1yr",20488.1978342709,9837.284098624,30325.4819328949
"TCD","PMC co-delivery with EPI only",4,"Mayo_Kebbi_Est","0-1yr",22951.1737536274,20017.2009156429,42968.3746692703
"TCD","PMC co-delivery with EPI only",4,"Mayo_Kebbi_Est","0-1yr",20941.1058006619,17563.4494681843,38504.5552688461
"TCD","PMC co-delivery with EPI only",4,"Mayo_Kebbi_Est","0-1yr",16993.270002769,14953.3386158939,31946.6086186629
"TCD","PMC co-delivery with EPI only",4,"Mayo_Kebbi_Est","0-1yr",19528.4338624026,17262.1682727764,36790.602135179
"TCD","PMC co-delivery with EPI only",4,"Mayo_Kebbi_Ouest","0-1yr",23490.402548993,6382.96678496842,29873.3693339614
"TCD","PMC co-delivery with EPI only",4,"Mayo_Kebbi_Ouest","0-1yr",21602.5976586218,5369.07777534965,26971.6754339715
"TCD","PMC co-delivery with EPI only",4,"Mayo_Kebbi_Ouest","0-1yr",18600.4797977055,4393.56959179396,22994.0493894994
"TCD","PMC co-delivery with EPI only",4,"Mayo_Kebbi_Ouest","0-1yr",22120.1761347953,5881.06041185961,28001.2365466549
"TCD","PMC co-delivery with EPI only",4,"Moyen_Chari","0-1yr",28217.1423287321,2611.23023990253,30828.3725686346
"TCD","PMC co-delivery with EPI only",4,"Moyen_Chari","0-1yr",25252.873664904,2439.9320439024,27692.8057088064
"TCD","PMC co-delivery with EPI only",4,"Moyen_Chari","0-1yr",19869.885179462,2025.11135495314,21894.9965344152
"TCD","PMC co-delivery with EPI only",4,"Moyen_Chari","0-1yr",18120.7101466775,2206.42635387886,20327.1365005564
"TCD","PMC co-delivery with EPI only",4,"Ouaddai","0-1yr",19908.683205789,2838.46553993641,22747.1487457254
"TCD","PMC co-delivery with EPI only",4,"Ouaddai","0-1yr",15751.8745677055,2637.67810923539,18389.5526769409
"TCD","PMC co-delivery with EPI only",4,"Ouaddai","0-1yr",9133.69667228696,1991.79767612786,11125.4943484148
"TCD","PMC co-delivery with EPI only",4,"Ouaddai","0-1yr",15282.2888547632,2519.79765393991,17802.0865087031
"TCD","PMC co-delivery with EPI only",4,"Salamat","0-1yr",11312.3041167853,144.167914102154,11456.4720308875
"TCD","PMC co-delivery with EPI only",4,"Salamat","0-1yr",9755.0308444763,125.596578657103,9880.6274231334
"TCD","PMC co-delivery with EPI only",4,"Salamat","0-1yr",7029.55727896827,85.4602358807272,7115.01751484899
"TCD","PMC co-delivery with EPI only",4,"Salamat","0-1yr",8387.12786478051,123.322966766644,8510.45083154716
"TCD","PMC co-delivery with EPI only",4,"Sila","0-1yr",14210.6237979823,0,14210.6237979823
"TCD","PMC co-delivery with EPI only",4,"Sila","0-1yr",11413.6550754917,0,11413.6550754917
"TCD","PMC co-delivery with EPI only",4,"Sila","0-1yr",7328.76969786585,0,7328.76969786585
"TCD","PMC co-delivery with EPI only",4,"Sila","0-1yr",9680.01645027925,0,9680.01645027925
"TCD","PMC co-delivery with EPI only",4,"Tandjile","0-1yr",19845.9459789565,14205.678186363,34051.6241653196
"TCD","PMC co-delivery with EPI only",4,"Tandjile","0-1yr",18112.4563594989,12267.4099232096,30379.8662827085
"TCD","PMC co-delivery with EPI only",4,"Tandjile","0-1yr",14666.6154577476,10344.5441007686,25011.1595585162
"TCD","PMC co-delivery with EPI only",4,"Tandjile","0-1yr",17536.4171694052,14783.8120648105,32320.2292342157
"TCD","PMC co-delivery with EPI only",4,"Tibesti","0-1yr",519.226135686622,NA,NA
"TCD","PMC co-delivery with EPI only",4,"Tibesti","0-1yr",467.13515756956,NA,NA
"TCD","PMC co-delivery with EPI only",4,"Tibesti","0-1yr",334.601978040001,NA,NA
"TCD","PMC co-delivery with EPI only",4,"Tibesti","0-1yr",462.911126696039,NA,NA
"TCD","PMC co-delivery with EPI only",4,"Ville_de_N'Djamena","0-1yr",155.016364289221,45094.5377067545,45249.5540710437
"TCD","PMC co-delivery with EPI only",4,"Ville_de_N'Djamena","0-1yr",130.88952579216,38063.1291731439,38194.018698936
"TCD","PMC co-delivery with EPI only",4,"Ville_de_N'Djamena","0-1yr",100.721076181924,29291.5674802383,29392.2885564202
"TCD","PMC co-delivery with EPI only",4,"Ville_de_N'Djamena","0-1yr",137.525105326339,39998.0513843377,40135.5764896641
"TCD","PMC co-delivery with EPI only",4,"Wadi_Fira","0-1yr",18824.8164469459,0,18824.8164469459
"TCD","PMC co-delivery with EPI only",4,"Wadi_Fira","0-1yr",16345.2160214581,0,16345.2160214581
"TCD","PMC co-delivery with EPI only",4,"Wadi_Fira","0-1yr",11144.718190642,0,11144.718190642
"TCD","PMC co-delivery with EPI only",4,"Wadi_Fira","0-1yr",12352.0463329783,0,12352.0463329783
