Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Nigeria,NGA,0-6mo,91,Abia,raw cases,6,8163.24395165813,638.472674028313,5404.26092681692,409.21909756604,190.751940198535,14.9210747288091,126.578371412043,9.58898892121952,2758.98302484121,229.253576462272,64.1735687864919,5.33208580758956,33.7976304662658,35.9065604195468,PMC co-delivery with EPI only
Nigeria,NGA,6-12mo,273.5,Abia,raw cases,6,13660.3330183674,1063.12518502551,10135.1790705166,796.720447534487,326.509000097581,25.4148026767178,242.590701808699,19.0718066534007,3525.15394785079,266.404737491028,83.918298288882,6.34299602331705,25.8057687401247,25.0586423163923,PMC co-delivery with EPI only
Nigeria,NGA,12-18mo,456,Abia,raw cases,6,15740.0500123941,1031.92735120327,14515.1983278562,941.37527376646506,384.48137463757803,25.1962553955482,354.512013256837,22.9810921187379,1224.85168453791,90.5520774368043,29.9693613807411,2.21516327681027,7.78175217723854,8.77504383726402,PMC co-delivery with EPI only
Nigeria,NGA,18-24mo,638.5,Abia,raw cases,6,17626.2102278701,1119.05994759422,17626.2102278701,1119.05994759422,438.149924771758,27.8081344207623,438.149924771758,27.8081344207623,0,0,0,0,0,0,PMC co-delivery with EPI only
Nigeria,NGA,24-30mo,821,Abia,raw cases,6,19716.388452268,1141.03705484329,19716.388452268,1141.03705484329,479.992385236001,27.7697140672356,479.992385236001,27.7697140672356,0,0,0,0,0,0,PMC co-delivery with EPI only
Nigeria,NGA,0-6mo,91,Adamawa,raw cases,6,7390.33768619348,514.253215614143,5583.73604364454,380.608474869149,166.197790532606,11.5747390585427,125.763435887813,8.5847434951841,1806.60164254894,133.644740744994,40.4343546447934,2.98999556335863,24.4454545821905,25.9881196047339,PMC co-delivery with EPI only
Nigeria,NGA,6-12mo,273.5,Adamawa,raw cases,6,15211.3695991705,1087.56251207704,12207.5162064482,870.180064276346,349.447275179386,24.9707161684226,280.663296768319,19.9971903533525,3003.8533927223,217.38244780069,68.7839784110674,4.97352581507009,19.7474223023685,19.9880416423633,PMC co-delivery with EPI only
Nigeria,NGA,12-18mo,456,Adamawa,raw cases,6,17537.0594080012,1208.4682041941,17158.1191651582,1180.92591208178,411.798722711979,28.386915676476,402.884213991661,27.7389542183116,378.940242842957,27.5422921123168,8.91450872031788,0.647961458164396,2.16079693879618,2.27910771807886,PMC co-delivery with EPI only
Nigeria,NGA,18-24mo,638.5,Adamawa,raw cases,6,19875.5270493259,1306.12565107377,19875.5270493259,1306.12565107377,474.959470501106,31.1975779932249,474.959470501106,31.1975779932249,0,0,0,0,0,0,PMC co-delivery with EPI only
Nigeria,NGA,24-30mo,821,Adamawa,raw cases,6,21702.5995483106,1203.13104030778,21702.5995483106,1203.13104030778,508.310298610124,28.168286240986,508.310298610124,28.168286240986,0,0,0,0,0,0,PMC co-delivery with EPI only
Nigeria,NGA,0-6mo,91,Akwa_Ibom,raw cases,6,14297.7932018509,1100.97535784953,10817.4138708615,853.849986617083,227.001991091254,17.4602929483102,172.037864539264,13.5550944673106,3480.37933098944,247.125371232445,54.9641265519896,3.90519848099963,24.3420735064128,22.4460401834189,PMC co-delivery with EPI only
Nigeria,NGA,6-12mo,273.5,Akwa_Ibom,raw cases,6,24995.6045400421,1681.66240903715,19417.1704302801,1292.31937233564,405.721501980399,27.2959671625956,315.467479628231,20.9934460332742,5578.43410976203,389.343036701512,90.254022352168107,6.30252112932142,22.3176602943352,23.1522709081922,PMC co-delivery with EPI only
Nigeria,NGA,12-18mo,456,Akwa_Ibom,raw cases,6,29074.9515080598,1808.60536909445,28374.7746888018,1766.65456260277,482.705709169615,30.0074916116299,471.062764107149,29.3098175714737,700.176819257988,41.9508064916729,11.6429450624667,0.697674040156215,2.40817880320074,2.31951133224144,PMC co-delivery with EPI only
Nigeria,NGA,18-24mo,638.5,Akwa_Ibom,raw cases,6,31958.0714823219,1736.75327214343,31958.0714823219,1736.75327214343,540.047466007956,29.3370073812823,540.047466007956,29.3370073812823,0,0,0,0,0,0,PMC co-delivery with EPI only
Nigeria,NGA,24-30mo,821,Akwa_Ibom,raw cases,6,35126.3891962143,1751.80081594107,35126.3891962143,1751.80081594107,582.276197908462,29.0197065395374,582.276197908462,29.0197065395374,0,0,0,0,0,0,PMC co-delivery with EPI only
Nigeria,NGA,0-6mo,91,Anambra,raw cases,6,8441.41967235841,563.982182808918,5560.17760390216,393.490728126574,136.655961675698,9.11642795755989,90.2388679720554,6.36780455986514,2881.24206845624,170.491454682343,46.4170937036422,2.74862339769475,34.1321979037593,30.2299363134505,PMC co-delivery with EPI only
Nigeria,NGA,6-12mo,273.5,Anambra,raw cases,6,13327.9812742129,1105.55424246763,9938.55435531584,793.784913153963,220.675859005881,18.2951854434433,164.812495943518,13.1595200785546,3389.42691889708,311.76932931367,55.8633630623625,5.13566536488869,25.4309099717522,28.200274336408,PMC co-delivery with EPI only
Nigeria,NGA,12-18mo,456,Anambra,raw cases,6,15291.1243047653,1027.94569024053,15030.2159553456,1013.34466748239,258.81455577444,17.3897217743636,254.391488465221,17.142149311251,260.908349419691,14.6010227581445,4.42306730921896,0.247572463112604,1.70627315702602,1.42040799399898,PMC co-delivery with EPI only
Nigeria,NGA,18-24mo,638.5,Anambra,raw cases,6,16892.9920832764,1181.69777743028,16892.9920832764,1181.69777743028,290.973579005531,20.3587267397246,290.973579005531,20.3587267397246,0,0,0,0,0,0,PMC co-delivery with EPI only
Nigeria,NGA,24-30mo,821,Anambra,raw cases,6,19832.0411511477,1176.0274971768,19832.0411511477,1176.0274971768,334.707249733133,19.8346088021284,334.707249733133,19.8346088021284,0,0,0,0,0,0,PMC co-delivery with EPI only
Nigeria,NGA,0-6mo,91,Bauchi,raw cases,6,13980.3439444166,924.822690099834,11284.3688143137,754.508816299921,204.666828492767,13.5323173211621,165.40588050817,11.0524098303813,2695.97513010289,170.313873799913,39.2609479845977,2.47990749078083,19.2840400838607,18.4158407468926,PMC co-delivery with EPI only
Nigeria,NGA,6-12mo,273.5,Bauchi,raw cases,6,28461.7710151472,2220.57996397799,26103.1888679121,2021.29533417611,425.501002572826,33.1962106058255,390.317487381613,30.221220588921,2358.58214723502,199.284629801881,35.1835151912127,2.97499001690455,8.2868425368885,8.9744405981615,PMC co-delivery with EPI only
Nigeria,NGA,12-18mo,456,Bauchi,raw cases,6,33691.3256505606,2271.4784146655,33333.7522647085,2249.27892591994,514.895423776711,34.711121599747,509.420815068987,34.3712087179537,357.573385852069,22.1994887455585,5.47460870772323,0.339912881793325,1.06132180597684,0.977314536745338,PMC co-delivery with EPI only
Nigeria,NGA,18-24mo,638.5,Bauchi,raw cases,6,37904.7589716937,2340.63008692252,37904.7589716937,2340.63008692252,589.670467059219,36.4096751317078,589.670467059219,36.4096751317078,0,0,0,0,0,0,PMC co-delivery with EPI only
Nigeria,NGA,24-30mo,821,Bauchi,raw cases,6,42741.4940903758,2458.91986980812,42741.4940903758,2458.91986980812,651.620548294972,37.4646699182395,651.620548294972,37.4646699182395,0,0,0,0,0,0,PMC co-delivery with EPI only
Nigeria,NGA,0-6mo,91,Bayelsa,raw cases,6,7535.62267219014,490.588074240556,5783.32505907553,378.917815547758,290.469965201201,18.9168776792255,223.245245608118,14.6316816412495,1752.29761311461,111.670258692797,67.2247195930827,4.28519603797598,23.2535211666235,22.762530227761,PMC co-delivery with EPI only
Nigeria,NGA,6-12mo,273.5,Bayelsa,raw cases,6,13654.0374957675,976.367623334468,11206.0064945042,814.226573538093,538.368681939939,38.4913429926245,442.130962264711,32.1202717685864,2448.03100126335,162.141049796375,96.2377196752279,6.37107122403813,17.9289898831916,16.6065573992135,PMC co-delivery with EPI only
Nigeria,NGA,12-18mo,456,Bayelsa,raw cases,6,15507.5126850169,908.069178499856,14838.5529615091,868.05660499481,624.823447636639,36.5788949046171,597.82669093722,34.9642226861866,668.959723507851,40.0125735050458,26.9967566994192,1.61467221843054,4.31377834147566,4.40633538197466,PMC co-delivery with EPI only
Nigeria,NGA,18-24mo,638.5,Bayelsa,raw cases,6,17152.9064983443,875.078223955192,17152.9064983443,875.078223955192,703.136683555331,35.8612659860863,703.136683555331,35.8612659860863,0,0,0,0,0,0,PMC co-delivery with EPI only
Nigeria,NGA,24-30mo,821,Bayelsa,raw cases,6,18716.3225165581,782.489885390479,18716.3225165581,782.489885390479,751.64272332582,31.402572257161,751.64272332582,31.402572257161,0,0,0,0,0,0,PMC co-delivery with EPI only
