Country,Iso code,Age group,age_in_days_midpoint,units,clinical,severe
Nigeria,NGA,n_age_539_545,542,ppy,1.0597465746127,0.0457553633618238
Nigeria,NGA,n_age_546_552,549,ppy,1.06081528118558,0.0480675395824096
Nigeria,NGA,n_age_553_559,556,ppy,1.07871938282312,0.050265521719959
Nigeria,NGA,n_age_560_566,563,ppy,1.06046791500423,0.047779797290967
Nigeria,NGA,n_age_567_573,570,ppy,1.07138750106046,0.0468159366137419
Nigeria,NGA,n_age_574_580,577,ppy,1.07333557482514,0.0461325320874181
Nigeria,NGA,n_age_581_587,584,ppy,1.10535917170558,0.0461912265905019
Nigeria,NGA,n_age_588_594,591,ppy,1.09477463586886,0.0479320715506614
Nigeria,NGA,n_age_595_601,598,ppy,1.09060374234919,0.0507169426528456
Nigeria,NGA,n_age_602_608,605,ppy,1.10731374635817,0.0468609082043436
Nigeria,NGA,n_age_609_615,612,ppy,1.1037521593503,0.0465700105250931
Nigeria,NGA,n_age_616_622,619,ppy,1.11353179965706,0.0474539616825873
Nigeria,NGA,n_age_623_629,626,ppy,1.10867715830913,0.047753529065552
Nigeria,NGA,n_age_630_636,633,ppy,1.10203351400593,0.0472131543784299
Nigeria,NGA,n_age_637_643,640,ppy,1.09293004741555,0.0484055257581019
Nigeria,NGA,n_age_644_650,647,ppy,1.10379424951664,0.0435497165564054
Nigeria,NGA,n_age_651_657,654,ppy,1.10350241691501,0.0444588947181669
Nigeria,NGA,n_age_658_664,661,ppy,1.10336749583934,0.0454946701493691
Nigeria,NGA,n_age_665_671,668,ppy,1.11347532251046,0.0440046419152393
Nigeria,NGA,n_age_672_678,675,ppy,1.10600986563425,0.0447864562936311
Nigeria,NGA,n_age_679_685,682,ppy,1.11110387625121,0.0450205773819087
Nigeria,NGA,n_age_686_692,689,ppy,1.09945344880795,0.0421907541232215
Nigeria,NGA,n_age_693_699,696,ppy,1.10668928806442,0.04604506315846
Nigeria,NGA,n_age_700_706,703,ppy,1.09175087851673,0.0410765093144383
Nigeria,NGA,n_age_707_713,710,ppy,1.09867926514879,0.0405644155955674
Nigeria,NGA,n_age_714_720,717,ppy,1.09255979484227,0.0415864004574256
Nigeria,NGA,n_age_721_727,724,ppy,1.09945201598904,0.0435479137953018
Nigeria,NGA,n_age_728_734,731,ppy,1.10035113559107,0.0417326398092929
Nigeria,NGA,n_age_735_741,738,ppy,1.09829120908672,0.0448080851074909
