"Iso code","Scenario","N doses","Admin-1 unit","age","rural","urban","merged"
"NGA","PMC co-delivery with EPI only",6,"Delta","0-1yr",73234.7983214438,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Delta","0-1yr",69385.8036107668,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Delta","0-1yr",60392.2866502938,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Delta","0-1yr",54972.1966604117,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Delta","0-1yr",63706.0970644024,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Delta","1-2yr",10537.4392773995,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ebonyi","0-1yr",37125.2507502982,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ebonyi","0-1yr",36038.002632032,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ebonyi","0-1yr",32756.5537596474,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ebonyi","0-1yr",19659.0177378514,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ebonyi","0-1yr",25314.3516076443,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ebonyi","1-2yr",5518.32076851968,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Edo","0-1yr",75213.6109683772,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Edo","0-1yr",69823.6995126406,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Edo","0-1yr",62379.8590695997,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Edo","0-1yr",55721.5872740142,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Edo","0-1yr",62009.8419202557,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Edo","1-2yr",13861.8492125076,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ekiti","0-1yr",30916.3809997365,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ekiti","0-1yr",29429.6371660533,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ekiti","0-1yr",28457.5521701597,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ekiti","0-1yr",27725.6723879314,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ekiti","0-1yr",29792.9374344,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Ekiti","1-2yr",4620.94539798856,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Enugu","0-1yr",40903.1265930998,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Enugu","0-1yr",39355.5300311897,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Enugu","0-1yr",35221.5580964473,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Enugu","0-1yr",34299.7547209911,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Enugu","0-1yr",34198.6500644811,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Enugu","1-2yr",6754.68315477316,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Federal_Capital_Territory","0-1yr",30649.4232693328,122146.78967618,152796.212945512
"NGA","PMC co-delivery with EPI only",6,"Federal_Capital_Territory","0-1yr",28276.2158807344,118952.480526684,147228.696407419
"NGA","PMC co-delivery with EPI only",6,"Federal_Capital_Territory","0-1yr",24758.8487660023,108359.862793729,133118.711559731
"NGA","PMC co-delivery with EPI only",6,"Federal_Capital_Territory","0-1yr",23594.8815702809,89654.2901969316,113249.171767212
"NGA","PMC co-delivery with EPI only",6,"Federal_Capital_Territory","0-1yr",27540.3940780978,113168.982018137,140709.376096235
"NGA","PMC co-delivery with EPI only",6,"Federal_Capital_Territory","1-2yr",4568.61677463771,28987.7388731014,33556.3556477392
"NGA","PMC co-delivery with EPI only",6,"Gombe","0-1yr",50999.9995318313,27894.9597207501,78894.9592525814
"NGA","PMC co-delivery with EPI only",6,"Gombe","0-1yr",45361.5106690872,25470.8288567971,70832.3395258843
"NGA","PMC co-delivery with EPI only",6,"Gombe","0-1yr",33610.2100129492,22445.9255787539,56056.1355917031
"NGA","PMC co-delivery with EPI only",6,"Gombe","0-1yr",12841.9956870123,18725.8701072472,31567.8657942596
"NGA","PMC co-delivery with EPI only",6,"Gombe","0-1yr",26071.1419801534,21504.8444425734,47575.9864227267
"NGA","PMC co-delivery with EPI only",6,"Gombe","1-2yr",9569.02772722835,1994.18356986269,11563.211297091
"NGA","PMC co-delivery with EPI only",6,"Imo","0-1yr",16498.3450973012,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Imo","0-1yr",14319.0425859063,NA,NA
"NGA","PMC co-delivery with EPI only",6,"Imo","0-1yr",12712.5959147515,NA,NA
