Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,Scenario
Nigeria,NGA,n_age_0_6,3,Abia,raw cases,6,110.235606960868,9.50742323402092,76.7784740354507,6.62186627390224,0,0,0,0,110.235606960868,9.50742323402092,76.7784740354507,6.62186627390224,PMC co-delivery with EPI only
Nigeria,NGA,n_age_7_13,10,Abia,raw cases,6,171.387508906824,14.8338514118649,102.414290000761,8.86411366856874,0,0,0,0,171.387508906824,14.8338514118649,102.414290000761,8.86411366856874,PMC co-delivery with EPI only
Nigeria,NGA,n_age_14_20,17,Abia,raw cases,6,187.943044629011,19.7574139719365,112.41673142628,11.8177499175097,0,0,0,0,187.943044629011,19.7574139719365,112.41673142628,11.8177499175097,PMC co-delivery with EPI only
Nigeria,NGA,n_age_21_27,24,Abia,raw cases,6,198.200432104712,7.66137771507818,118.668085815654,4.58707894076999,0,0,0,0,198.200432104712,7.66137771507818,118.668085815654,4.58707894076999,PMC co-delivery with EPI only
Nigeria,NGA,n_age_28_34,31,Abia,raw cases,6,248.341321712093,16.5935847679876,148.850107928594,9.94581516522934,0,0,0,0,248.341321712093,16.5935847679876,148.850107928594,9.94581516522934,PMC co-delivery with EPI only
Nigeria,NGA,n_age_35_41,38,Abia,raw cases,6,219.80175330075,11.7022020311623,131.878491158203,7.0211848810256,0,0,0,0,219.80175330075,11.7022020311623,131.878491158203,7.0211848810256,PMC co-delivery with EPI only
Nigeria,NGA,n_age_42_48,45,Abia,raw cases,6,214.184491333721,23.7346832573724,128.632097094507,14.2542630526538,181.985366647403,20.2335275552395,109.294371439314,12.151585135054,32.1991246863179,3.50115570213296,19.3377256551931,2.10267791759977,PMC co-delivery with EPI only
Nigeria,NGA,n_age_49_55,52,Abia,raw cases,6,243.080874061973,8.46318145582718,146.131935688591,5.08777621026864,195.731558633666,6.71073475367594,117.667141229673,4.03426498786305,47.3493154283072,1.75244670215124,28.464794458918,1.05351122240559,PMC co-delivery with EPI only
Nigeria,NGA,n_age_56_62,59,Abia,raw cases,6,247.744332490611,47.5703020869543,149.092673056438,28.6278334803685,174.001982290785,33.6672476449905,104.714486890776,20.2609678105751,73.7423501998267,13.9030544419638,44.3781861656624,8.36686566979337,PMC co-delivery with EPI only
Nigeria,NGA,n_age_63_69,66,Abia,raw cases,6,308.847627939962,12.5907892478374,186.0461208221,7.58454100254288,174.294195941339,7.06132782622465,104.992741090428,4.25365951062971,134.553431998623,5.52946142161275,81.0533797316724,3.33088149191317,PMC co-delivery with EPI only
Nigeria,NGA,n_age_70_76,73,Abia,raw cases,6,276.691960393643,20.6911440263997,166.865421408268,12.4782681161837,224.020659443092,16.9059888247866,135.100787492879,10.195543613042,52.6713009505511,3.78515520161312,31.7646339153891,2.28272450314166,PMC co-delivery with EPI only
