Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_665_671,668,clinical,ppy,2.11510346990266,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_672_678,675,clinical,ppy,1.90528222470237,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_679_685,682,clinical,ppy,2.30978514463883,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_686_692,689,clinical,ppy,2.35465924171057,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_693_699,696,clinical,ppy,2.21215865404719,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_700_706,703,clinical,ppy,2.00259325998377,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_707_713,710,clinical,ppy,2.17413859294397,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_714_720,717,clinical,ppy,2.04683785592403,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_721_727,724,clinical,ppy,2.24782535328186,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_728_734,731,clinical,ppy,2.35791121793707,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_735_741,738,clinical,ppy,2.50035305104571,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_742_748,745,clinical,ppy,2.0943499948825,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_749_755,752,clinical,ppy,2.3750455033117,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_756_762,759,clinical,ppy,2.23393623262857,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_763_769,766,clinical,ppy,2.26224024987429,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_770_776,773,clinical,ppy,2.09004195631082,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_777_783,780,clinical,ppy,2.18883699987629,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_784_790,787,clinical,ppy,2.18859249653804,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_791_797,794,clinical,ppy,2.25363778302857,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_798_804,801,clinical,ppy,2.1014255682787,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_805_811,808,clinical,ppy,2.23508054106851,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_812_818,815,clinical,ppy,2.16980501622087,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_819_825,822,clinical,ppy,2.13825825985119,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_826_832,829,clinical,ppy,2.03299999395315,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_833_839,836,clinical,ppy,2.06793928203804,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_840_846,843,clinical,ppy,2.09130933798182,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_847_853,850,clinical,ppy,1.94733047827961,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_854_860,857,clinical,ppy,2.18435118666729,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_861_867,864,clinical,ppy,2.25408261590577,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_868_874,871,clinical,ppy,2.294807545247,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_875_881,878,clinical,ppy,2.08472697158262,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_882_888,885,clinical,ppy,2.23866739750973,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_889_895,892,clinical,ppy,2.0975660801559,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_896_902,899,clinical,ppy,2.32722877769178,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_903_909,906,clinical,ppy,2.25595298082248,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_910_916,913,clinical,ppy,1.98543485601118,6,PMC co-delivery with EPI only
