Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Equatorial Guinea,GNQ,0-6mo,91,Bioko_Norte,raw cases,6,4313.74516893802,243.724968695312,2720.96173532021,155.366660645628,1278.45552132178,72.1333890688449,808.240941037426,46.0583285291955,1592.78343361781,88.358308049684,470.214580284353,26.0750605396494,36.9234475204276,36.2532852184478,PMC co-delivery with EPI only
Equatorial Guinea,GNQ,6-12mo,273.5,Bioko_Norte,raw cases,6,7025.11087552459,288.786900770644,5989.461746589,248.841408282822,2121.97827580701,87.1927009333904,1809.70214711429,75.1451902966405,1035.64912893559,39.9454924878227,312.276128692722,12.0475106367499,14.7421036804384,13.8321691119735,PMC co-delivery with EPI only
Equatorial Guinea,GNQ,12-18mo,456,Bioko_Norte,raw cases,6,7263.72807750537,279.711288390558,7263.72807750537,279.711288390558,2234.09598392434,86.018254915549,2234.09598392434,86.018254915549,0,0,0,0,0,0,PMC co-delivery with EPI only
Equatorial Guinea,GNQ,18-24mo,638.5,Bioko_Norte,raw cases,6,7303.47299180829,220.518285814578,6389.6254131868,192.962295418769,2274.3129871659,68.6646434182637,1991.06275524426,60.1234731954724,913.847578621492,27.5559903958088,283.250231921639,8.54117022279129,12.5125071270405,12.4960115185093,PMC co-delivery with EPI only
Equatorial Guinea,GNQ,24-30mo,821,Bioko_Norte,raw cases,6,7210.49211045747,176.878059613421,7210.49211045747,176.878059613421,2187.1078657296,53.6393329590397,2187.1078657296,53.6393329590397,0,0,0,0,0,0,PMC co-delivery with EPI only
Equatorial Guinea,GNQ,0-6mo,91,Bioko_Sur,raw cases,6,525.926080255449,28.7053974156788,330.321394028039,17.3132853590201,1471.52236406196,80.3071430597285,926.45746637015,48.57182155087,195.60468622741,11.3921120566587,545.064897691807,31.7353215088584,37.1924294251395,39.6863066958843,PMC co-delivery with EPI only
Equatorial Guinea,GNQ,6-12mo,273.5,Bioko_Sur,raw cases,6,874.911815961153,37.233411241702,785.123607035612,33.3911941885186,2493.54505223694,106.070879491554,2237.7926064241,95.1302606995836,89.7882089255414,3.84221705318343,255.752445812839,10.9406187919707,10.2625438687101,10.3192721941096,PMC co-delivery with EPI only
Equatorial Guinea,GNQ,12-18mo,456,Bioko_Sur,raw cases,6,897.102537856736,28.6675072894123,897.102537856736,28.6675072894123,2602.63973255244,83.1446772873833,2602.63973255244,83.1446772873833,0,0,0,0,0,0,PMC co-delivery with EPI only
Equatorial Guinea,GNQ,18-24mo,638.5,Bioko_Sur,raw cases,6,893.711411879187,24.4945425938805,794.358415780733,21.5786408079546,2626.50930832288,71.9664404662494,2336.0046875745,63.4399709714794,99.3529960984539,2.91590178592587,290.504620748372,8.52646949477001,11.116899121781,11.9042916386377,PMC co-delivery with EPI only
Equatorial Guinea,GNQ,24-30mo,821,Bioko_Sur,raw cases,6,883.732315943607,18.7229216629905,883.732315943607,18.7229216629905,2530.44331287625,53.5883625340812,2530.44331287625,53.5883625340812,0,0,0,0,0,0,PMC co-delivery with EPI only
Equatorial Guinea,GNQ,0-6mo,91,Centro_Sur,raw cases,6,775.904908078114,42.8221213260419,514.553746155106,26.8663165687351,555.352741233456,30.6457289766345,369.016546711369,19.2728132075213,261.351161923009,15.9558047573069,186.336194522086,11.3729157691132,33.6834010459304,37.260659358329,PMC co-delivery with EPI only
Equatorial Guinea,GNQ,6-12mo,273.5,Centro_Sur,raw cases,6,1876.64442696638,87.4000480294048,1692.85156106109,78.647880361774,1368.48460828085,63.7258397514155,1234.51508339199,57.3475066557413,183.792865905294,8.75216766763077,133.969524888857,6.37833309567419,9.79369683805244,10.0139163135084,PMC co-delivery with EPI only
Equatorial Guinea,GNQ,12-18mo,456,Centro_Sur,raw cases,6,2140.17623402965,80.2318965383992,2140.17623402965,80.2318965383992,1589.10014607926,59.560157130565,1589.10014607926,59.560157130565,0,0,0,0,0,0,PMC co-delivery with EPI only
Equatorial Guinea,GNQ,18-24mo,638.5,Centro_Sur,raw cases,6,2166.45311459797,77.956537638317,1936.07890635491,69.5418980252535,1629.46432628866,58.6266339080034,1457.04181112313,52.3291778953293,230.374208243057,8.41463961306353,172.422515165533,6.2974560126741,10.633703849428,10.7940140339527,PMC co-delivery with EPI only
Equatorial Guinea,GNQ,24-30mo,821,Centro_Sur,raw cases,6,2204.38184765673,64.9380592305262,2204.38184765673,64.9380592305262,1615.14263827218,47.5744507279641,1615.14263827218,47.5744507279641,0,0,0,0,0,0,PMC co-delivery with EPI only
Equatorial Guinea,GNQ,0-6mo,91,Kie_Ntem,raw cases,6,1045.17988091673,60.5180378958158,665.999220280394,39.1530542116753,544.818898034275,31.5604091281365,347.874451381355,20.4671449605416,379.180660636337,21.3649836841405,196.94444665292,11.0932641675948,36.2789858051761,35.3034969853469,PMC co-delivery with EPI only
Equatorial Guinea,GNQ,6-12mo,273.5,Kie_Ntem,raw cases,6,2278.71938834764,115.610791008809,1941.47784337817,97.6570899654136,1210.32469204437,61.3510077763989,1031.50120652967,51.8319558106683,337.241544969467,17.9537010433958,178.823485514692,9.51905196573056,14.7996083543227,15.529433616649,PMC co-delivery with EPI only
