Country,Iso code,Age group,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Mali,MLI,0-30mo,Bamako,raw cases,5,20143.4904899404,1696.39886747885,138.630380673067,11.6748594733071,2022.00116115619,172.148836005285,13.9157009969276,1.18475289472578,18121.4893287842,1524.25003147356,124.71467967614,10.4901065785813,10.0379880148675,10.1478985458844,PMC co-delivery with EPI only
Mali,MLI,0-30mo,Gao,raw cases,5,7256.77316788128,555.895190783496,160.296530316516,12.2792966296132,398.487972753167,27.6592521212596,8.80229241392215,0.610971576982902,6858.28519512811,528.235938662236,151.494237902594,11.6683250526303,5.49125573494412,4.97562356714684,PMC co-delivery with EPI only
Mali,MLI,0-30mo,Kayes,raw cases,5,52041.0123605351,3514.37774104664,352.371182933257,23.7959521868567,3711.8106123878,276.473906472071,25.1327758047836,1.87201272717018,48329.2017481473,3237.90383457457,327.238407128473,21.9239394596865,7.13247195629618,7.86693767271964,PMC co-delivery with EPI only
Mali,MLI,0-30mo,Kidal,raw cases,5,2288.73735067255,168.341281069804,357.192816495596,26.2722571902496,40.1935209945023,3.30399264367009,6.27281979938954,0.515639087082857,2248.54382967805,165.037288426134,350.919996696206,25.7566181031668,1.7561438835562,1.96267524084008,PMC co-delivery with EPI only
Mali,MLI,0-30mo,Koulikoro,raw cases,5,214944.336019892,11254.6846047632,797.224835548456,41.7434311102375,17388.9454688645,1071.91741120455,64.4952988688832,3.97572319277112,197555.390551027,10182.7671935587,732.729536679573,37.7677079174664,8.08997612630986,9.52418880535212,PMC co-delivery with EPI only
Mali,MLI,0-30mo,Mopti,raw cases,5,171442.452344701,7374.79234730322,1207.29948972931,51.9333625714667,12106.6509721915,668.89284684922,85.2551590411813,4.71035021746529,159335.80137251,6705.899500454,1122.04433068812,47.2230123540014,7.0616412718187,9.06998889390856,PMC co-delivery with EPI only
Mali,MLI,0-30mo,Segou,raw cases,5,352185.221549818,12931.0587369008,2059.4701551699,75.6168286284242,30163.4247829849,1463.31818500778,176.386370912734,8.55703176947368,322021.796766833,11467.740551893,1883.08378425717,67.0597968589505,8.56464807076471,11.3163060719226,PMC co-delivery with EPI only
Mali,MLI,0-30mo,Sikasso,raw cases,5,63232.0190341444,3869.09361552834,308.346494780764,18.8673629681599,3702.50308991888,238.208932560256,18.0549959835216,1.16160911042173,59529.5159442256,3630.88468296808,290.291498797243,17.7057538577381,5.85542442970164,6.15671152551652,PMC co-delivery with EPI only
Mali,MLI,0-30mo,Timbuktu,raw cases,5,9446.03707260809,723.094607849295,173.552833080331,13.2854780065675,612.325270772033,45.1577246943482,11.2503036662152,0.829686671344158,8833.71180183606,677.936883154947,162.302529414115,12.4557913352233,6.48235091674235,6.24506450527423,PMC co-delivery with EPI only
