Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Burkina Faso,BFA,12-18mo,456,Haut_Bassins,raw cases,6,28053.414619423,1198.43700285759,25027.8065957278,1068.64318741031,1158.83951757897,49.5254093522185,1033.62274012287,44.1539038807667,3025.60802369513,129.79381544728,125.2167774561,5.37150547145177,10.7851684536125,10.8302576721009,PMC co-delivery with EPI only
Burkina Faso,BFA,18-24mo,638.5,Haut_Bassins,raw cases,6,30791.8126584891,1325.56968854344,30791.8126584891,1325.56968854344,1294.99532909231,55.7396790007256,1294.99532909231,55.7396790007256,0,0,0,0,0,0,PMC co-delivery with EPI only
Burkina Faso,BFA,24-30mo,821,Haut_Bassins,raw cases,6,32129.6115904221,1104.01675788277,32129.6115904221,1104.01675788277,1324.09625930067,45.4929006623975,1324.09625930067,45.4929006623975,0,0,0,0,0,0,PMC co-delivery with EPI only
Burkina Faso,BFA,0-6mo,91,Nord,raw cases,6,13111.2793737788,652.301966515013,8043.88282656765,380.175805856437,845.501217458385,42.0267919912284,519.467084419181,24.5275130896617,5067.3965472112,272.126160658576,326.034133039204,17.4992789015667,38.6491386747921,41.7178200630662,PMC co-delivery with EPI only
Burkina Faso,BFA,6-12mo,273.5,Nord,raw cases,6,48207.2413703253,1863.90733465169,36783.3487337283,1379.4047230435,3160.17468359229,122.101677757551,2412.56380587182,90.4044005447641,11423.892636597,484.502611608194,747.610877720467,31.6972772127868,23.6974618581455,25.9939216183584,PMC co-delivery with EPI only
Burkina Faso,BFA,12-18mo,456,Nord,raw cases,6,51252.3139436126,1374.63150714811,45188.6238660941,1212.71473083695,3425.89283218629,91.9267483551155,3019.76177194544,81.0816415846907,6063.69007751848,161.916776311155,406.131060240857,10.8451067704248,11.8310562215585,11.7789222398282,PMC co-delivery with EPI only
Burkina Faso,BFA,18-24mo,638.5,Nord,raw cases,6,55466.6216932167,1584.05605458715,55466.6216932167,1584.05605458715,3774.13844219317,107.742317071989,3774.13844219317,107.742317071989,0,0,0,0,0,0,PMC co-delivery with EPI only
Burkina Faso,BFA,24-30mo,821,Nord,raw cases,6,56178.2063133896,1209.20218929214,56178.2063133896,1209.20218929214,3745.4240742682,80.6205250144598,3745.4240742682,80.6205250144598,0,0,0,0,0,0,PMC co-delivery with EPI only
Burkina Faso,BFA,0-6mo,91,Plateau_Central,raw cases,6,3937.44884275833,218.194364229945,2248.43074347201,119.637465811001,439.324000989226,24.3341628492055,251.298101863412,13.3643029804276,1689.01809928632,98.5568984189436,188.025899125814,10.9698598687779,42.8962550813256,45.1693144168834,PMC co-delivery with EPI only
Burkina Faso,BFA,6-12mo,273.5,Plateau_Central,raw cases,6,12061.7722896704,647.375484588162,9153.85149407177,490.788369754115,1369.16491326683,73.4738477931596,1039.48092801595,55.7225803089935,2907.92079559858,156.587114834047,329.683985250889,17.7512674841661,24.1085698333811,24.1879895921086,PMC co-delivery with EPI only
Burkina Faso,BFA,12-18mo,456,Plateau_Central,raw cases,6,13734.5448389993,584.587269983487,11907.3693685657,511.820317033651,1590.18495634736,67.7068310022865,1378.21089318501,59.2642633216697,1827.17547043357,72.7669529498363,211.974063162346,8.44256768061687,13.30350216809,12.4475774082271,PMC co-delivery with EPI only
Burkina Faso,BFA,18-24mo,638.5,Plateau_Central,raw cases,6,15229.5961890686,643.980610645123,15229.5961890686,643.980610645123,1795.9281159174,75.9097490103381,1795.9281159174,75.9097490103381,0,0,0,0,0,0,PMC co-delivery with EPI only
Burkina Faso,BFA,24-30mo,821,Plateau_Central,raw cases,6,16158.2268339543,557.435715723871,16158.2268339543,557.435715723871,1867.28327246446,64.4321830048937,1867.28327246446,64.4321830048937,0,0,0,0,0,0,PMC co-delivery with EPI only
Burkina Faso,BFA,0-6mo,91,Sahel,raw cases,6,13412.2738949441,663.031751963997,9331.76035303345,464.959629884832,936.504698399979,46.3373590254123,652.299322708665,32.5522488355797,4080.51354191066,198.072122079165,284.205375691313,13.7851101898326,30.4237266094666,29.8737008435036,PMC co-delivery with EPI only
Burkina Faso,BFA,6-12mo,273.5,Sahel,raw cases,6,55774.0127638014,2093.7383809777,46602.2253277013,1746.97125710826,3957.73495295485,148.469783878294,3306.80972523755,123.862240352461,9171.78743610014,346.767123869432,650.925227717296,24.6075435258337,16.4445536220281,16.5621037957715,PMC co-delivery with EPI only
