"Iso code","Scenario","N doses","Admin-1 unit","age","rural","urban","merged"
"SSD","PMC co-delivery with EPI only",6,"West_Bahr_al_Ghazal","0-1yr",5936.48977762064,NA,NA
"SSD","PMC co-delivery with EPI only",6,"West_Bahr_al_Ghazal","0-1yr",6850.75905392914,NA,NA
"SSD","PMC co-delivery with EPI only",6,"West_Bahr_al_Ghazal","0-1yr",897.509087433446,NA,NA
"SSD","PMC co-delivery with EPI only",6,"West_Bahr_al_Ghazal","0-1yr",3268.5405572203,NA,NA
"SSD","PMC co-delivery with EPI only",6,"West_Bahr_al_Ghazal","1-2yr",4591.21341720304,NA,NA
"SSD","PMC co-delivery with EPI only",6,"West_Equatoria","0-1yr",17119.2648760669,0,17119.2648760669
"SSD","PMC co-delivery with EPI only",6,"West_Equatoria","0-1yr",16654.0246689044,0,16654.0246689044
"SSD","PMC co-delivery with EPI only",6,"West_Equatoria","0-1yr",19220.5530250046,0,19220.5530250046
"SSD","PMC co-delivery with EPI only",6,"West_Equatoria","0-1yr",2518.01358699542,0,2518.01358699542
"SSD","PMC co-delivery with EPI only",6,"West_Equatoria","0-1yr",9170.07933174447,0,9170.07933174447
"SSD","PMC co-delivery with EPI only",6,"West_Equatoria","1-2yr",12880.9144410699,0,12880.9144410699
