Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_609_615,612,severe,ppy,0.012472410616035,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_616_622,619,severe,ppy,0.0178702726219024,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_623_629,626,severe,ppy,0.0171557095540539,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_630_636,633,severe,ppy,0.0133254461851332,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_637_643,640,severe,ppy,0.0163676040492821,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_644_650,647,severe,ppy,0.00821051214752002,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_651_657,654,severe,ppy,0.00905886210854238,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_658_664,661,severe,ppy,0.00892466706420195,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_665_671,668,severe,ppy,0.0218432885989831,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_672_678,675,severe,ppy,0.0128515162754552,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_679_685,682,severe,ppy,0.00910614871996523,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_686_692,689,severe,ppy,0.0170201851954555,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_693_699,696,severe,ppy,0.0223122744787305,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_700_706,703,severe,ppy,0.0204239030942358,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_707_713,710,severe,ppy,0.0133587638071943,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_714_720,717,severe,ppy,0.0173078293922341,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_721_727,724,severe,ppy,0.0181027409137704,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_728_734,731,severe,ppy,0.0266159602077873,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_735_741,738,severe,ppy,0.00887131673157874,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_742_748,745,severe,ppy,0.0215624979473285,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_749_755,752,severe,ppy,0.026758851628624,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_756_762,759,severe,ppy,0.00881895881895882,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_763_769,766,severe,ppy,0.0133037802179269,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_770_776,773,severe,ppy,0.0133112503450467,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_777_783,780,severe,ppy,0.0228865484595688,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_784_790,787,severe,ppy,0.0388499762860837,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_791_797,794,severe,ppy,0.0261172464003821,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_798_804,801,severe,ppy,0.0212553532479699,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_805_811,808,severe,ppy,0.0136072838085298,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_812_818,815,severe,ppy,0.0132961502441356,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_819_825,822,severe,ppy,0.00469483568075117,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_826_832,829,severe,ppy,0.00877900722299062,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_833_839,836,severe,ppy,0.0132327748655223,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_840_846,843,severe,ppy,0.0129815086130529,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_847_853,850,severe,ppy,0.0172255675118515,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_854_860,857,severe,ppy,0.0120148645521693,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_861_867,864,severe,ppy,0.0222557298831768,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_868_874,871,severe,ppy,0.0123391403898654,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_875_881,878,severe,ppy,0.0130143122800107,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_882_888,885,severe,ppy,0.00467289719626168,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_889_895,892,severe,ppy,0.0127802733835365,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_896_902,899,severe,ppy,0.00867117117117117,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_903_909,906,severe,ppy,0.0351503753551599,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,North_Bahr_al_Ghazal,n_age_910_916,913,severe,ppy,0.00432900432900433,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_0_6,3,clinical,ppy,0.0379070289035045,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_7_13,10,clinical,ppy,0.0251549488494804,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_14_20,17,clinical,ppy,0.0279098438410938,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_21_27,24,clinical,ppy,0.0292205162479553,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_28_34,31,clinical,ppy,0.0285457099263197,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_35_41,38,clinical,ppy,0.0099802371541502,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_42_48,45,clinical,ppy,0.00205614027283777,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_49_55,52,clinical,ppy,0.00751316165969435,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_56_62,59,clinical,ppy,0.00978427279269293,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_63_69,66,clinical,ppy,0.0255296151358256,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_70_76,73,clinical,ppy,0.00630008368338382,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_77_83,80,clinical,ppy,0.0253522146873463,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_84_90,87,clinical,ppy,0.0146718041045763,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_91_97,94,clinical,ppy,0.0149523600682929,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_98_104,101,clinical,ppy,0.00383532987285034,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_105_111,108,clinical,ppy,0.00835404959752833,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_112_118,115,clinical,ppy,0.0114243044208893,6,PMC co-delivery with EPI only
South Sudan,rural/urban merged,SSD,Unity,n_age_119_125,122,clinical,ppy,0.0204173462687476,6,PMC co-delivery with EPI only
