Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_630_636,633,severe,ppy,0.0219331712423734
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_637_643,640,severe,ppy,0.0429784800536597
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_644_650,647,severe,ppy,0.0446979367525419
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_651_657,654,severe,ppy,0.0221960213800818
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_658_664,661,severe,ppy,0.029876896629489
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_665_671,668,severe,ppy,0.0394268822178208
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_672_678,675,severe,ppy,0.0258252745444008
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_679_685,682,severe,ppy,0.0249336141512294
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_686_692,689,severe,ppy,0.0488575988877371
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_693_699,696,severe,ppy,0.012070946220812
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_700_706,703,severe,ppy,0.0168085930169176
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_707_713,710,severe,ppy,0.0298953935674855
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_714_720,717,severe,ppy,0.0265229236254029
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_721_727,724,severe,ppy,0.0130567093217172
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_728_734,731,severe,ppy,0.0216412181176963
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_735_741,738,severe,ppy,0.0164491554197437
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_742_748,745,severe,ppy,0.0253216990849432
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_749_755,752,severe,ppy,0.0401803691412828
South Sudan,rural/urban merged,SSD,West_Bahr_al_Ghazal,n_age_756_762,759,severe,ppy,0.0207018868096249
