"Iso code","Scenario","N doses","Admin-1 unit","age","rural","urban","merged"
"BDI","PMC co-delivery with EPI only",7,"Gitega","1-2yr",20630.2949175621,3419.77665393428,24050.0715714964
"BDI","PMC co-delivery with EPI only",7,"Karuzi","0-1yr",17818.3892932709,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Karuzi","0-1yr",17629.9124119334,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Karuzi","0-1yr",17269.7974720328,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Karuzi","0-1yr",17961.0719751977,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Karuzi","0-1yr",15486.4368525701,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Karuzi","0-1yr",16875.0842116699,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Karuzi","1-2yr",13711.1217671211,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Kayanza","0-1yr",30060.1778130374,1880.20721476389,31940.3850278013
"BDI","PMC co-delivery with EPI only",7,"Kayanza","0-1yr",29694.4651650485,1874.46827929219,31568.9334443407
"BDI","PMC co-delivery with EPI only",7,"Kayanza","0-1yr",29743.2696331194,1801.04308043314,31544.3127135526
"BDI","PMC co-delivery with EPI only",7,"Kayanza","0-1yr",30075.8414993794,1904.35706705829,31980.1985664377
"BDI","PMC co-delivery with EPI only",7,"Kayanza","0-1yr",23964.2250140295,1791.80404262031,25756.0290566498
"BDI","PMC co-delivery with EPI only",7,"Kayanza","0-1yr",29340.7469071815,1771.858172016,31112.6050791975
"BDI","PMC co-delivery with EPI only",7,"Kayanza","1-2yr",25240.8778337565,1408.52320810667,26649.4010418631
"BDI","PMC co-delivery with EPI only",7,"Kirundo","0-1yr",30806.8753638072,0,30806.8753638072
"BDI","PMC co-delivery with EPI only",7,"Kirundo","0-1yr",30364.7462459684,0,30364.7462459684
"BDI","PMC co-delivery with EPI only",7,"Kirundo","0-1yr",29547.8767922809,0,29547.8767922809
"BDI","PMC co-delivery with EPI only",7,"Kirundo","0-1yr",31862.3315493806,0,31862.3315493806
"BDI","PMC co-delivery with EPI only",7,"Kirundo","0-1yr",26150.3595095298,0,26150.3595095298
"BDI","PMC co-delivery with EPI only",7,"Kirundo","0-1yr",28156.386959899,0,28156.386959899
"BDI","PMC co-delivery with EPI only",7,"Kirundo","1-2yr",18845.8397794286,0,18845.8397794286
"BDI","PMC co-delivery with EPI only",7,"Makamba","0-1yr",19395.3506815597,1135.17097432457,20530.5216558843
"BDI","PMC co-delivery with EPI only",7,"Makamba","0-1yr",19011.2380166321,1110.93204209314,20122.1700587253
"BDI","PMC co-delivery with EPI only",7,"Makamba","0-1yr",18049.5796455312,1109.40316782095,19158.9828133522
"BDI","PMC co-delivery with EPI only",7,"Makamba","0-1yr",19545.372871776,1128.91953908571,20674.2924108617
"BDI","PMC co-delivery with EPI only",7,"Makamba","0-1yr",15282.5442150254,782.139352860735,16064.6835678861
"BDI","PMC co-delivery with EPI only",7,"Makamba","0-1yr",18225.369046658,1102.1519246848,19327.5209713428
"BDI","PMC co-delivery with EPI only",7,"Makamba","1-2yr",15013.4354661046,1089.6274709952,16103.0629370998
"BDI","PMC co-delivery with EPI only",7,"Muramvya","0-1yr",13563.4419879873,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Muramvya","0-1yr",13339.5920355046,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Muramvya","0-1yr",13169.9403373983,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Muramvya","0-1yr",13758.3006534514,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Muramvya","0-1yr",11975.3346248787,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Muramvya","0-1yr",12468.0445619712,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Muramvya","1-2yr",10595.2724364077,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Muyinga","0-1yr",30267.5852669036,8466.52700936081,38734.1122762644
"BDI","PMC co-delivery with EPI only",7,"Muyinga","0-1yr",29745.335939297,8442.61700301306,38187.9529423101
"BDI","PMC co-delivery with EPI only",7,"Muyinga","0-1yr",29406.819927189,8426.02648189547,37832.8464090845
"BDI","PMC co-delivery with EPI only",7,"Muyinga","0-1yr",30446.8850692594,8624.86627361143,39071.7513428709
"BDI","PMC co-delivery with EPI only",7,"Muyinga","0-1yr",24307.9399331152,7381.40388553469,31689.3438186498
"BDI","PMC co-delivery with EPI only",7,"Muyinga","0-1yr",27946.8530967551,7627.45068171919,35574.3037784743
"BDI","PMC co-delivery with EPI only",7,"Muyinga","1-2yr",23582.1971964134,5480.13318774545,29062.3303841589
"BDI","PMC co-delivery with EPI only",7,"Mwaro","0-1yr",12842.9263130572,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Mwaro","0-1yr",12837.7606752,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Mwaro","0-1yr",12469.6694267025,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Mwaro","0-1yr",13311.295728768,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Mwaro","0-1yr",11005.865795648,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Mwaro","0-1yr",11914.9981140595,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Mwaro","1-2yr",10728.6303908577,NA,NA
"BDI","PMC co-delivery with EPI only",7,"Ngozi","0-1yr",25252.5919759836,5901.01720832344,31153.609184307
"BDI","PMC co-delivery with EPI only",7,"Ngozi","0-1yr",25006.9889678401,5802.31214770656,30809.3011155467
"BDI","PMC co-delivery with EPI only",7,"Ngozi","0-1yr",24175.984955422,5618.98953281916,29794.9744882412
"BDI","PMC co-delivery with EPI only",7,"Ngozi","0-1yr",25925.8300861783,5946.15500396229,31871.9850901406
"BDI","PMC co-delivery with EPI only",7,"Ngozi","0-1yr",22899.4948059855,4606.94978713241,27506.4445931179
