Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Burundi,rural/urban merged,BDI,Bubanza,n_age_609_615,612,clinical,ppy,0.741994221089894
Burundi,rural/urban merged,BDI,Bubanza,n_age_616_622,619,clinical,ppy,0.693888669524501
Burundi,rural/urban merged,BDI,Bubanza,n_age_623_629,626,clinical,ppy,0.653898877498222
Burundi,rural/urban merged,BDI,Bubanza,n_age_630_636,633,clinical,ppy,0.732065742080038
Burundi,rural/urban merged,BDI,Bubanza,n_age_637_643,640,clinical,ppy,0.677079519815527
Burundi,rural/urban merged,BDI,Bubanza,n_age_644_650,647,clinical,ppy,0.736642671575149
Burundi,rural/urban merged,BDI,Bubanza,n_age_651_657,654,clinical,ppy,0.758811090545911
Burundi,rural/urban merged,BDI,Bubanza,n_age_658_664,661,clinical,ppy,0.736470052015776
Burundi,rural/urban merged,BDI,Bubanza,n_age_665_671,668,clinical,ppy,0.702787595008743
Burundi,rural/urban merged,BDI,Bubanza,n_age_672_678,675,clinical,ppy,0.660103824401555
Burundi,rural/urban merged,BDI,Bubanza,n_age_679_685,682,clinical,ppy,0.693996699893304
Burundi,rural/urban merged,BDI,Bubanza,n_age_686_692,689,clinical,ppy,0.689693922884966
Burundi,rural/urban merged,BDI,Bubanza,n_age_693_699,696,clinical,ppy,0.780381532473378
Burundi,rural/urban merged,BDI,Bubanza,n_age_700_706,703,clinical,ppy,0.768492415934769
Burundi,rural/urban merged,BDI,Bubanza,n_age_707_713,710,clinical,ppy,0.745395365901387
Burundi,rural/urban merged,BDI,Bubanza,n_age_714_720,717,clinical,ppy,0.709532122120216
Burundi,rural/urban merged,BDI,Bubanza,n_age_721_727,724,clinical,ppy,0.710463688357125
Burundi,rural/urban merged,BDI,Bubanza,n_age_728_734,731,clinical,ppy,0.694717665861137
Burundi,rural/urban merged,BDI,Bubanza,n_age_735_741,738,clinical,ppy,0.746123095533155
Burundi,rural/urban merged,BDI,Bubanza,n_age_742_748,745,clinical,ppy,0.731018462335139
Burundi,rural/urban merged,BDI,Bubanza,n_age_749_755,752,clinical,ppy,0.721542927855199
Burundi,rural/urban merged,BDI,Bubanza,n_age_756_762,759,clinical,ppy,0.790791230225194
Burundi,rural/urban merged,BDI,Bubanza,n_age_763_769,766,clinical,ppy,0.752867018929538
Burundi,rural/urban merged,BDI,Bubanza,n_age_770_776,773,clinical,ppy,0.799123554971284
Burundi,rural/urban merged,BDI,Bubanza,n_age_777_783,780,clinical,ppy,0.746759456573691
Burundi,rural/urban merged,BDI,Bubanza,n_age_784_790,787,clinical,ppy,0.630572039441644
Burundi,rural/urban merged,BDI,Bubanza,n_age_791_797,794,clinical,ppy,0.813311652227994
Burundi,rural/urban merged,BDI,Bubanza,n_age_798_804,801,clinical,ppy,0.71767501608278494
Burundi,rural/urban merged,BDI,Bubanza,n_age_805_811,808,clinical,ppy,0.78423654964814
Burundi,rural/urban merged,BDI,Bubanza,n_age_812_818,815,clinical,ppy,0.793245512042416
Burundi,rural/urban merged,BDI,Bubanza,n_age_819_825,822,clinical,ppy,0.733774887919441
Burundi,rural/urban merged,BDI,Bubanza,n_age_826_832,829,clinical,ppy,0.887721545131666
Burundi,rural/urban merged,BDI,Bubanza,n_age_833_839,836,clinical,ppy,0.75102514597531
Burundi,rural/urban merged,BDI,Bubanza,n_age_840_846,843,clinical,ppy,0.836227517567751
Burundi,rural/urban merged,BDI,Bubanza,n_age_847_853,850,clinical,ppy,0.798463494276902
Burundi,rural/urban merged,BDI,Bubanza,n_age_854_860,857,clinical,ppy,0.77837676437198
Burundi,rural/urban merged,BDI,Bubanza,n_age_861_867,864,clinical,ppy,0.72344677110032
Burundi,rural/urban merged,BDI,Bubanza,n_age_868_874,871,clinical,ppy,0.772692672757125
Burundi,rural/urban merged,BDI,Bubanza,n_age_875_881,878,clinical,ppy,0.762445025963581
Burundi,rural/urban merged,BDI,Bubanza,n_age_882_888,885,clinical,ppy,0.857333033811439
Burundi,rural/urban merged,BDI,Bubanza,n_age_889_895,892,clinical,ppy,0.79001762742803
Burundi,rural/urban merged,BDI,Bubanza,n_age_896_902,899,clinical,ppy,0.794832362878755
Burundi,rural/urban merged,BDI,Bubanza,n_age_903_909,906,clinical,ppy,0.816260150796364
Burundi,rural/urban merged,BDI,Bubanza,n_age_910_916,913,clinical,ppy,0.767442730993133
Burundi,rural/urban merged,BDI,Bubanza,n_age_0_6,3,severe,ppy,0.0118341036097469
Burundi,rural/urban merged,BDI,Bubanza,n_age_7_13,10,severe,ppy,0.0100859259835286
Burundi,rural/urban merged,BDI,Bubanza,n_age_14_20,17,severe,ppy,0.0051820627168153
Burundi,rural/urban merged,BDI,Bubanza,n_age_21_27,24,severe,ppy,0.0154931962674204
Burundi,rural/urban merged,BDI,Bubanza,n_age_28_34,31,severe,ppy,0.00502811749050202
Burundi,rural/urban merged,BDI,Bubanza,n_age_35_41,38,severe,ppy,0.00818530910148819
Burundi,rural/urban merged,BDI,Bubanza,n_age_42_48,45,severe,ppy,0.0045889815419893
Burundi,rural/urban merged,BDI,Bubanza,n_age_49_55,52,severe,ppy,0.0133236635595719
Burundi,rural/urban merged,BDI,Bubanza,n_age_56_62,59,severe,ppy,0.00901297832803323
Burundi,rural/urban merged,BDI,Bubanza,n_age_63_69,66,severe,ppy,0.025658416519944
Burundi,rural/urban merged,BDI,Bubanza,n_age_70_76,73,severe,ppy,0.0169064417018372
Burundi,rural/urban merged,BDI,Bubanza,n_age_77_83,80,severe,ppy,0.0329171128651362
Burundi,rural/urban merged,BDI,Bubanza,n_age_84_90,87,severe,ppy,0.0352430665841801
Burundi,rural/urban merged,BDI,Bubanza,n_age_91_97,94,severe,ppy,0.0143392505879437
Burundi,rural/urban merged,BDI,Bubanza,n_age_98_104,101,severe,ppy,0.0134875993323679
Burundi,rural/urban merged,BDI,Bubanza,n_age_105_111,108,severe,ppy,0.0215400794076057
Burundi,rural/urban merged,BDI,Bubanza,n_age_112_118,115,severe,ppy,0.0301185079803962
Burundi,rural/urban merged,BDI,Bubanza,n_age_119_125,122,severe,ppy,0.0418354890444071
Burundi,rural/urban merged,BDI,Bubanza,n_age_126_132,129,severe,ppy,0.0185169816908351
Burundi,rural/urban merged,BDI,Bubanza,n_age_133_139,136,severe,ppy,0.0231773624714467
Burundi,rural/urban merged,BDI,Bubanza,n_age_140_146,143,severe,ppy,0.0142538226483272
Burundi,rural/urban merged,BDI,Bubanza,n_age_147_153,150,severe,ppy,0.0137111127780422
Burundi,rural/urban merged,BDI,Bubanza,n_age_154_160,157,severe,ppy,0.0105870582095964
Burundi,rural/urban merged,BDI,Bubanza,n_age_161_167,164,severe,ppy,0.0118999767380102
Burundi,rural/urban merged,BDI,Bubanza,n_age_168_174,171,severe,ppy,0.0263216963110403
Burundi,rural/urban merged,BDI,Bubanza,n_age_175_181,178,severe,ppy,0.0301626202379306
Burundi,rural/urban merged,BDI,Bubanza,n_age_182_188,185,severe,ppy,0.0313597964003316
Burundi,rural/urban merged,BDI,Bubanza,n_age_189_195,192,severe,ppy,0.0398539839261974
Burundi,rural/urban merged,BDI,Bubanza,n_age_196_202,199,severe,ppy,0.0418411685765756
Burundi,rural/urban merged,BDI,Bubanza,n_age_203_209,206,severe,ppy,0.0222073231889132
Burundi,rural/urban merged,BDI,Bubanza,n_age_210_216,213,severe,ppy,0.0758007273897976
Burundi,rural/urban merged,BDI,Bubanza,n_age_217_223,220,severe,ppy,0.0211971791925329
Burundi,rural/urban merged,BDI,Bubanza,n_age_224_230,227,severe,ppy,0.0395731139254955
Burundi,rural/urban merged,BDI,Bubanza,n_age_231_237,234,severe,ppy,0.0464956021155891
Burundi,rural/urban merged,BDI,Bubanza,n_age_238_244,241,severe,ppy,0.0304671401744112
Burundi,rural/urban merged,BDI,Bubanza,n_age_245_251,248,severe,ppy,0.0192026537249989
Burundi,rural/urban merged,BDI,Bubanza,n_age_252_258,255,severe,ppy,0.0500508048530298
Burundi,rural/urban merged,BDI,Bubanza,n_age_259_265,262,severe,ppy,0.0387193607080786
Burundi,rural/urban merged,BDI,Bubanza,n_age_266_272,269,severe,ppy,0.0292357302841434
Burundi,rural/urban merged,BDI,Bubanza,n_age_273_279,276,severe,ppy,0.018552887838619
Burundi,rural/urban merged,BDI,Bubanza,n_age_280_286,283,severe,ppy,0.0373358725049513
Burundi,rural/urban merged,BDI,Bubanza,n_age_287_293,290,severe,ppy,0.0385294845841627
Burundi,rural/urban merged,BDI,Bubanza,n_age_294_300,297,severe,ppy,0.0515958382513715
Burundi,rural/urban merged,BDI,Bubanza,n_age_301_307,304,severe,ppy,0.0337492821186093
Burundi,rural/urban merged,BDI,Bubanza,n_age_308_314,311,severe,ppy,0.0588013453925676
Burundi,rural/urban merged,BDI,Bubanza,n_age_315_321,318,severe,ppy,0.0308725818463988
Burundi,rural/urban merged,BDI,Bubanza,n_age_322_328,325,severe,ppy,0.0133538421146848
Burundi,rural/urban merged,BDI,Bubanza,n_age_329_335,332,severe,ppy,0.0303470085259708
Burundi,rural/urban merged,BDI,Bubanza,n_age_336_342,339,severe,ppy,0.0501262540192848
Burundi,rural/urban merged,BDI,Bubanza,n_age_343_349,346,severe,ppy,0.0675423364690095
Burundi,rural/urban merged,BDI,Bubanza,n_age_350_356,353,severe,ppy,0.0531138604799533
Burundi,rural/urban merged,BDI,Bubanza,n_age_357_363,360,severe,ppy,0.037190897904677
Burundi,rural/urban merged,BDI,Bubanza,n_age_364_370,367,severe,ppy,0.04006837471539
Burundi,rural/urban merged,BDI,Bubanza,n_age_371_377,374,severe,ppy,0.0496459288636358
Burundi,rural/urban merged,BDI,Bubanza,n_age_378_384,381,severe,ppy,0.0639151431694297
Burundi,rural/urban merged,BDI,Bubanza,n_age_385_391,388,severe,ppy,0.0561129771662007
Burundi,rural/urban merged,BDI,Bubanza,n_age_392_398,395,severe,ppy,0.0276947455533398
Burundi,rural/urban merged,BDI,Bubanza,n_age_399_405,402,severe,ppy,0.0456987908441748
Burundi,rural/urban merged,BDI,Bubanza,n_age_406_412,409,severe,ppy,0.0464668963469609
Burundi,rural/urban merged,BDI,Bubanza,n_age_413_419,416,severe,ppy,0.056828769691667
Burundi,rural/urban merged,BDI,Bubanza,n_age_420_426,423,severe,ppy,0.0267212874982467
Burundi,rural/urban merged,BDI,Bubanza,n_age_427_433,430,severe,ppy,0.0490671008378536
Burundi,rural/urban merged,BDI,Bubanza,n_age_434_440,437,severe,ppy,0.0424079352031359
Burundi,rural/urban merged,BDI,Bubanza,n_age_441_447,444,severe,ppy,0.0438905599486917
Burundi,rural/urban merged,BDI,Bubanza,n_age_448_454,451,severe,ppy,0.0343179048371387
Burundi,rural/urban merged,BDI,Bubanza,n_age_455_461,458,severe,ppy,0.049636065904537
Burundi,rural/urban merged,BDI,Bubanza,n_age_462_468,465,severe,ppy,0.038299379255922
Burundi,rural/urban merged,BDI,Bubanza,n_age_469_475,472,severe,ppy,0.0405637869785218
Burundi,rural/urban merged,BDI,Bubanza,n_age_476_482,479,severe,ppy,0.0440434101927965
Burundi,rural/urban merged,BDI,Bubanza,n_age_483_489,486,severe,ppy,0.0435033168884149
Burundi,rural/urban merged,BDI,Bubanza,n_age_490_496,493,severe,ppy,0.0455337229432989
Burundi,rural/urban merged,BDI,Bubanza,n_age_497_503,500,severe,ppy,0.0444578830597581
Burundi,rural/urban merged,BDI,Bubanza,n_age_504_510,507,severe,ppy,0.0139374649618311
Burundi,rural/urban merged,BDI,Bubanza,n_age_511_517,514,severe,ppy,0.0403488081196211
Burundi,rural/urban merged,BDI,Bubanza,n_age_518_524,521,severe,ppy,0.0362373889740131
Burundi,rural/urban merged,BDI,Bubanza,n_age_525_531,528,severe,ppy,0.0267348431566438
