Country,Iso code,Age group,age_in_days_midpoint,N doses,units,clinical_ppy_with_PMC,severe_ppy_with_PMC,Scenario
Benin,BEN,n_age_511_517,514,5,raw cases,1.42776988687842,0.0564148992969073,PMC co-delivery with EPI only
Benin,BEN,n_age_518_524,521,5,raw cases,1.38901830298878,0.0545152007392176,PMC co-delivery with EPI only
Benin,BEN,n_age_525_531,528,5,raw cases,1.40985576566656,0.0603788404590364,PMC co-delivery with EPI only
Benin,BEN,n_age_532_538,535,5,raw cases,1.44394902752625,0.0498292480392334,PMC co-delivery with EPI only
Benin,BEN,n_age_539_545,542,5,raw cases,1.41661294174209,0.0567009507904875,PMC co-delivery with EPI only
Benin,BEN,n_age_546_552,549,5,raw cases,1.42660958095452,0.0543520965029428,PMC co-delivery with EPI only
Benin,BEN,n_age_553_559,556,5,raw cases,1.40601484546087,0.0531589859697376,PMC co-delivery with EPI only
Benin,BEN,n_age_560_566,563,5,raw cases,1.42006059503681,0.0480113846460377,PMC co-delivery with EPI only
Benin,BEN,n_age_567_573,570,5,raw cases,1.41817580123861,0.0496019700348676,PMC co-delivery with EPI only
Benin,BEN,n_age_574_580,577,5,raw cases,1.43542657240458,0.0508081558287971,PMC co-delivery with EPI only
Benin,BEN,n_age_581_587,584,5,raw cases,1.41671746860122,0.0556906402990179,PMC co-delivery with EPI only
Benin,BEN,n_age_588_594,591,5,raw cases,1.46856637306144,0.0559282169760338,PMC co-delivery with EPI only
Benin,BEN,n_age_595_601,598,5,raw cases,1.42537015133667,0.051417342069813,PMC co-delivery with EPI only
Benin,BEN,n_age_602_608,605,5,raw cases,1.44039835392864,0.0544543245319231,PMC co-delivery with EPI only
Benin,BEN,n_age_609_615,612,5,raw cases,1.41128266120772,0.0491787933958757,PMC co-delivery with EPI only
Benin,BEN,n_age_616_622,619,5,raw cases,1.41901653914141,0.0535866725597517,PMC co-delivery with EPI only
Benin,BEN,n_age_623_629,626,5,raw cases,1.39348295093288,0.0478545695120584,PMC co-delivery with EPI only
Benin,BEN,n_age_630_636,633,5,raw cases,1.44581822515773,0.0520548164717046,PMC co-delivery with EPI only
Benin,BEN,n_age_637_643,640,5,raw cases,1.39964025910259,0.0489965479123507,PMC co-delivery with EPI only
Benin,BEN,n_age_644_650,647,5,raw cases,1.44578558919556,0.0529591107206736,PMC co-delivery with EPI only
Benin,BEN,n_age_651_657,654,5,raw cases,1.38245236627989,0.04727855902048,PMC co-delivery with EPI only
Benin,BEN,n_age_658_664,661,5,raw cases,1.42790380777605,0.0533807784885439,PMC co-delivery with EPI only
Benin,BEN,n_age_665_671,668,5,raw cases,1.45782571704935,0.0515681797833167,PMC co-delivery with EPI only
Benin,BEN,n_age_672_678,675,5,raw cases,1.40630248983465,0.0455006901894947,PMC co-delivery with EPI only
Benin,BEN,n_age_679_685,682,5,raw cases,1.39792657055128,0.0500804678366271,PMC co-delivery with EPI only
Benin,BEN,n_age_686_692,689,5,raw cases,1.36824604909262,0.0439810563758429,PMC co-delivery with EPI only
Benin,BEN,n_age_693_699,696,5,raw cases,1.3808995080067,0.0407654994189416,PMC co-delivery with EPI only
Benin,BEN,n_age_700_706,703,5,raw cases,1.38739940053619,0.0385454099502859,PMC co-delivery with EPI only
Benin,BEN,n_age_707_713,710,5,raw cases,1.36919639415995,0.0495568942772707,PMC co-delivery with EPI only
Benin,BEN,n_age_714_720,717,5,raw cases,1.3396334156338,0.0405335977848066,PMC co-delivery with EPI only
Benin,BEN,n_age_721_727,724,5,raw cases,1.35109733768569,0.0437296312332706,PMC co-delivery with EPI only
Benin,BEN,n_age_728_734,731,5,raw cases,1.34990444941803,0.038138237511846,PMC co-delivery with EPI only
Benin,BEN,n_age_735_741,738,5,raw cases,1.36632216304913,0.0474796699666087,PMC co-delivery with EPI only
Benin,BEN,n_age_742_748,745,5,raw cases,1.35320804384007,0.0364659682546153,PMC co-delivery with EPI only
Benin,BEN,n_age_749_755,752,5,raw cases,1.32020990451273,0.0303911593604268,PMC co-delivery with EPI only
Benin,BEN,n_age_756_762,759,5,raw cases,1.35423083805036,0.0337491675426349,PMC co-delivery with EPI only
Benin,BEN,n_age_763_769,766,5,raw cases,1.3013789604473,0.0356596756390464,PMC co-delivery with EPI only
Benin,BEN,n_age_770_776,773,5,raw cases,1.30748073227617,0.032755892259677,PMC co-delivery with EPI only
Benin,BEN,n_age_777_783,780,5,raw cases,1.30734007356449,0.0383904508065048,PMC co-delivery with EPI only
Benin,BEN,n_age_784_790,787,5,raw cases,1.30177685528752,0.0391168018652337,PMC co-delivery with EPI only
Benin,BEN,n_age_791_797,794,5,raw cases,1.30473571812103,0.0325998775839794,PMC co-delivery with EPI only
Benin,BEN,n_age_798_804,801,5,raw cases,1.27221056804156,0.0328335308508671,PMC co-delivery with EPI only
Benin,BEN,n_age_805_811,808,5,raw cases,1.31894041865111,0.0325130210327974,PMC co-delivery with EPI only
Benin,BEN,n_age_812_818,815,5,raw cases,1.27886322785139,0.0334670611611379,PMC co-delivery with EPI only
Benin,BEN,n_age_819_825,822,5,raw cases,1.31540882122565,0.0354283970463876,PMC co-delivery with EPI only
Benin,BEN,n_age_826_832,829,5,raw cases,1.27735616462636,0.0301796280707787,PMC co-delivery with EPI only
