"Iso code","Scenario","N doses","Admin-1 unit","age","rural","urban","merged"
"BEN","PMC co-delivery with EPI only",5,"Oueme","0-1yr",1974.04137080708,38113.4237910093,40087.4651618164
"BEN","PMC co-delivery with EPI only",5,"Plateau","0-1yr",8302.4290062236,12121.9112936583,20424.3402998819
"BEN","PMC co-delivery with EPI only",5,"Plateau","0-1yr",6995.91010110304,10906.2486774105,17902.1587785136
"BEN","PMC co-delivery with EPI only",5,"Plateau","0-1yr",5880.75513921505,8789.1367952093,14669.8919344243
"BEN","PMC co-delivery with EPI only",5,"Plateau","0-1yr",6649.05156081844,8119.79969146633,14768.8512522848
"BEN","PMC co-delivery with EPI only",5,"Plateau","0-1yr",5245.98172436996,6786.12351779274,12032.1052421627
"BEN","PMC co-delivery with EPI only",5,"Zou","0-1yr",14025.6777162706,21459.9460824864,35485.623798757
"BEN","PMC co-delivery with EPI only",5,"Zou","0-1yr",13282.4799837646,20370.6650398167,33653.1450235813
"BEN","PMC co-delivery with EPI only",5,"Zou","0-1yr",12536.8454480867,18553.8155757129,31090.6610237996
"BEN","PMC co-delivery with EPI only",5,"Zou","0-1yr",8166.46706213105,16235.4146056038,24401.8816677349
"BEN","PMC co-delivery with EPI only",5,"Zou","0-1yr",12325.4300906693,17789.9787181252,30115.4088087945
