Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,Scenario
Benin,BEN,n_age_0_6,3,Alibori,raw cases,5,4.37171879437654,0,11.4414208550798,0,0,0,0,0,4.37171879437654,0,11.4414208550798,0,PMC co-delivery with EPI only
Benin,BEN,n_age_7_13,10,Alibori,raw cases,5,12.6370450846438,0,28.3703922037919,0,0,0,0,0,12.6370450846438,0,28.3703922037919,0,PMC co-delivery with EPI only
Benin,BEN,n_age_14_20,17,Alibori,raw cases,5,10.1599088041342,0.190564076635056,22.8280916396466,0.42817453271623,0,0,0,0,10.1599088041342,0.190564076635056,22.8280916396466,0.42817453271623,PMC co-delivery with EPI only
Benin,BEN,n_age_21_27,24,Alibori,raw cases,5,15.5248742681629,0,34.9118250788334,0,0,0,0,0,15.5248742681629,0,34.9118250788334,0,PMC co-delivery with EPI only
Benin,BEN,n_age_28_34,31,Alibori,raw cases,5,16.9745694907446,0.121816909319501,38.2010871941059,0.27414765229646,0,0,0,0,16.9745694907446,0.121816909319501,38.2010871941059,0.27414765229646,PMC co-delivery with EPI only
Benin,BEN,n_age_35_41,38,Alibori,raw cases,5,13.3217463044622,1.44559691289438,30.0047126924716,3.25593349769702,0,0,0,0,13.3217463044622,1.44559691289438,30.0047126924716,3.25593349769702,PMC co-delivery with EPI only
Benin,BEN,n_age_42_48,45,Alibori,raw cases,5,15.5338002732367,0,35.0163789668696,0,9.75971359716265,0,22.0004006691885,0,5.77408667607406,0,13.0159782976811,0,PMC co-delivery with EPI only
Benin,BEN,n_age_49_55,52,Alibori,raw cases,5,10.3831007078993,1.65205325172206,23.4250397450203,3.72715378297714,6.39388277318212,1.02642351312993,14.4250703427006,2.3156870251677,3.98921793471715,0.625629738592138,8.99996940231966,1.41146675780944,PMC co-delivery with EPI only
Benin,BEN,n_age_56_62,59,Alibori,raw cases,5,30.0218692713816,1.59536029726793,67.7888051859645,3.60229296235094,17.1895219661497,0.932273265718735,38.8136110136873,2.10505515891156,12.8323473052319,0.663087031549191,28.9751941722772,1.49723780343938,PMC co-delivery with EPI only
Benin,BEN,n_age_63_69,66,Alibori,raw cases,5,18.3489598917054,0.258531992587916,41.4665555047923,0.58425280144939,8.8111259465883,0.14888364155889,19.9121391773864,0.33646004039979,9.53783394511713,0.109648351029026,21.5544163274059,0.2477927610496,PMC co-delivery with EPI only
Benin,BEN,n_age_70_76,73,Alibori,raw cases,5,31.0979365779513,1.47973061785595,70.3330364033252,3.34665122079408,17.0946412216979,0.804974566190506,38.662308681918,1.82058077473118,14.0032953562534,0.674756051665448,31.6707277214072,1.5260704460629,PMC co-delivery with EPI only
Benin,BEN,n_age_77_83,80,Alibori,raw cases,5,24.3626671065245,4.33548913040991,55.1419878378578,9.81286194384702,13.2288561435557,2.30982120148808,29.9419362168834,5.22800447271109,11.1338109629688,2.0256679289218402,25.2000516209744,4.58485747113593,PMC co-delivery with EPI only
Benin,BEN,n_age_84_90,87,Alibori,raw cases,5,28.9272763158364,4.34172832681435,65.5237825052758,9.83454022691499,14.8072686430164,2.18271057533908,33.5402558978925,4.94410367049269,14.12000767282,2.15901775147527,31.9835266073833,4.8904365564223,PMC co-delivery with EPI only
Benin,BEN,n_age_91_97,94,Alibori,raw cases,5,40.4110823092478,3.0269654535116,91.6037625745164,6.861519387252,17.0115977938,1.30203284272128,38.5618567053279,2.95144550883678,23.3994845154478,1.72493261079032,53.0419058691885,3.91007387841522,PMC co-delivery with EPI only
Benin,BEN,n_age_98_104,101,Alibori,raw cases,5,49.2139355127233,5.57052296752858,111.642301557342,12.6367866843761,24.8491125169422,2.79247300942709,56.3704585732952,6.33475275978689,24.364822995781,2.77804995810149,55.2718429840468,6.30203392458921,PMC co-delivery with EPI only
Benin,BEN,n_age_105_111,108,Alibori,raw cases,5,38.0113533773044,1.46547669991858,86.2984683580627,3.3271215934372,18.9501541550605,0.728314560650642,43.0231794826684,1.65351731739584,19.0611992222439,0.737162139267938,43.2752888753943,1.67360427604136,PMC co-delivery with EPI only
Benin,BEN,n_age_112_118,115,Alibori,raw cases,5,55.6493246612503,4.21638423904469,126.43693150364,9.57975120938588,25.973667680196,1.94549872103239,59.0129504961626,4.42023133306547,29.6756569810544,2.2708855180123,67.4239810074774,5.15951987632041,PMC co-delivery with EPI only
Benin,BEN,n_age_119_125,122,Alibori,raw cases,5,55.1836713678734,5.43644244478243,125.486951347358,12.3623994500715,21.5366167062154,2.11655092432985,48.9739864313,4.81300928847243,33.647054661658,3.31989152045259,76.512964916058,7.54939016159907,PMC co-delivery with EPI only
Benin,BEN,n_age_126_132,129,Alibori,raw cases,5,56.5949735769031,1.62998145006318,128.806447021221,3.70973084752563,13.8528805012227,0.412744350236735,31.5282472205314,0.93937906358124,42.7420930756804,1.21723709982644,97.2781998006896,2.77035178394439,PMC co-delivery with EPI only
Benin,BEN,n_age_133_139,136,Alibori,raw cases,5,73.5259169616635,3.05243044944881,167.469823268833,6.95251428385629,7.44152143585804,0.314989961949237,16.949537404126,0.717451960328491,66.0843955258054,2.73744048749957,150.520285864707,6.2350623235278,PMC co-delivery with EPI only
Benin,BEN,n_age_140_146,143,Alibori,raw cases,5,63.2417412508188,0.123664906030179,144.15748228944,0.28189011163003,2.90631502349258,0.00710315871122394,6.62485011070501,0.0161914181339701,60.3354262273263,0.116561747318955,137.532632178735,0.26569869349606,PMC co-delivery with EPI only
Benin,BEN,n_age_147_153,150,Alibori,raw cases,5,69.1944075714317,5.72556047618634,157.844282531566,13.0609830645888,2.27388391250817,0.187315938041805,5.18711825604399,0.4272997036128,66.9205236589235,5.53824453814453,152.657164275522,12.633683360976,PMC co-delivery with EPI only
Benin,BEN,n_age_154_160,157,Alibori,raw cases,5,88.3799766378953,4.13586471029627,201.770609706399,9.44213809513325,1.57727431343319,0.0737646385690827,3.60090160692801,0.168403937917249,86.8027023244621,4.06210007172719,198.169708099471,9.273734157216,PMC co-delivery with EPI only
Benin,BEN,n_age_161_167,164,Alibori,raw cases,5,75.3075466467584,6.05789800194011,172.064325959201,13.8412175518439,0.316641179799348,0.0256250065381245,0.723468677430986,0.0585485741338001,74.990905466959,6.03227299540199,171.34085728177,13.7826689777101,PMC co-delivery with EPI only
Benin,BEN,n_age_168_174,171,Alibori,raw cases,5,85.5129056650575,11.5081809578397,195.536546728183,26.3149748697935,0.014866008119597,0.00198604580529604,0.0339930899170042,0.00454135589700044,85.4980396569379,11.5061949120344,195.502553638266,26.3104335138965,PMC co-delivery with EPI only
Benin,BEN,n_age_175_181,178,Alibori,raw cases,5,89.7589774700964,10.757855282819,205.419241110713,24.620049497687,2.4217436916274e-5,2.8685769972725e-6,5.54231749845258e-5,6.56492449735424e-6,89.7589532526595,10.757852414242,205.419185687538,24.6200429327625,PMC co-delivery with EPI only
Benin,BEN,n_age_182_188,185,Alibori,raw cases,5,103.057482653193,0.49279498941751,236.050919499628,1.128736190542,33.2869969910886,0.189932039823966,76.243141641345,0.4350352006342,69.7704856621039,0.302862949593544,159.807777858283,0.6937009899078,PMC co-delivery with EPI only
Benin,BEN,n_age_189_195,192,Alibori,raw cases,5,80.2735368995842,5.94228978390771,184.007838073609,13.6212746887127,25.635404238019,1.8928924036639,58.763018227061,4.33900202179775,54.6381326615651,4.04939738024381,125.244819846548,9.28227266691495,PMC co-delivery with EPI only
Benin,BEN,n_age_196_202,199,Alibori,raw cases,5,94.4176836977651,11.123090877694,216.612116812654,25.5184851624766,28.2409028443592,3.31369761454031,64.790000201646,7.6022523181175,66.1767808534059,7.80939326315372,151.822116611008,17.9162328443591,PMC co-delivery with EPI only
Benin,BEN,n_age_203_209,206,Alibori,raw cases,5,100.149583260914,9.93491411565552,229.948213308681,22.8110360111881,24.9484714368769,2.46405145847232,57.282878718992,5.657579511841,75.2011118240367,7.4708626571832,172.665334589689,17.1534564993471,PMC co-delivery with EPI only
Benin,BEN,n_age_210_216,213,Alibori,raw cases,5,88.4453752914391,1.84695483094284,203.243988240329,4.24422944335564,13.9368914423413,0.302993953547658,32.026427510542,0.69626816923792,74.5084838490978,1.54396087739518,171.217560729787,3.54796127411772,PMC co-delivery with EPI only
Benin,BEN,n_age_217_223,220,Alibori,raw cases,5,90.4583531314953,9.79255362005267,208.044504531755,22.5218224238837,5.9251473390112,0.635478254917773,13.627203013859,1.461531789031,84.5332057924841,9.1570753651349,194.417301517896,21.0602906348527,PMC co-delivery with EPI only
Benin,BEN,n_age_224_230,227,Alibori,raw cases,5,104.107385041925,18.6196645400339,239.626723018013,42.8573745813153,3.05080226073301,0.542486877355199,7.02211229319599,1.24865640077839,101.056582781192,18.0771776626787,232.604610724817,41.6087181805369,PMC co-delivery with EPI only
Benin,BEN,n_age_231_237,234,Alibori,raw cases,5,93.5677199750035,5.88901002751372,215.55843136589,13.5669199181938,1.97316972560014,0.124835337787955,4.545727639646,0.2875918062318,91.5945502494034,5.76417468972577,211.012703726244,13.279328111962,PMC co-delivery with EPI only
Benin,BEN,n_age_238_244,241,Alibori,raw cases,5,126.390583547046,9.19455830870839,291.417158275728,21.1997759542499,1.44976254015857,0.105468943117973,3.342699018953,0.2431783984789,124.940821006888,9.08908936559042,288.074459256775,20.956597555771,PMC co-delivery with EPI only
Benin,BEN,n_age_245_251,248,Alibori,raw cases,5,107.497440204882,4.47131252606088,248.049755992018,10.3175292261804,0.288909363959959,0.0120154789593698,0.666656778966001,0.0277256520557003,107.208530840923,4.45929704710151,247.383099213052,10.2898035741247,PMC co-delivery with EPI only
Benin,BEN,n_age_252_258,255,Alibori,raw cases,5,100.875893138859,7.51770135551309,232.935972540196,17.3593811368062,0.0112978236965802,8.4820628446813e-4,0.026088190829995,0.00195862212109787,100.864595315163,7.51685314922862,232.909884349366,17.3574225146851,PMC co-delivery with EPI only
Benin,BEN,n_age_259_265,262,Alibori,raw cases,5,105.266017830551,14.2883123172518,243.282186162558,33.0219754556495,1.83179930104416e-5,2.46567399564412e-6,4.23350430196479e-5,5.69846349662839e-6,105.265999512558,14.2883098515778,243.282143827515,33.021969757186,PMC co-delivery with EPI only
Benin,BEN,n_age_266_272,269,Alibori,raw cases,5,102.1597521506,9.54826659631912,236.30889100722,22.0863915868869,7.56585905037355e-11,7.091216502885799e-12,1.74992464962997e-10,1.63993263413431e-11,102.159752150524,9.54826659631203,236.308891007045,22.0863915868705,PMC co-delivery with EPI only
Benin,BEN,n_age_273_279,276,Alibori,raw cases,5,90.0327521100988,11.4292411077442,208.447917251837,26.46149816419,41.0077446673652,5.13669692429605,94.942993152695,11.8927140438188,49.0250074427336,6.29254418344813,113.504924099142,14.5687841203712,PMC co-delivery with EPI only
Benin,BEN,n_age_280_286,283,Alibori,raw cases,5,95.5447815063854,5.79685361922963,221.387066297332,13.4319048752082,42.6098150754895,2.62572125483385,98.731315371777,6.08406567430757,52.9349664308958,3.17113236439578,122.655750925555,7.34783920090063,PMC co-delivery with EPI only
Benin,BEN,n_age_287_293,290,Alibori,raw cases,5,107.289097788296,9.74922960613804,248.807504862858,22.6088348456867,44.7714696862361,4.03396236672128,103.826743735473,9.3549123989752,62.5176281020597,5.71526723941676,144.980761127385,13.2539224467115,PMC co-delivery with EPI only
Benin,BEN,n_age_294_300,297,Alibori,raw cases,5,108.042544500729,5.52111336274439,250.766882996903,12.814511126574,37.5865371075498,1.93718505356353,87.23840036037,4.49620896948643,70.4560073931793,3.58392830918086,163.528482636533,8.31830215708757,PMC co-delivery with EPI only
