"Iso code","Scenario","N doses","Admin-1 unit","age","rural","urban","merged"
"COD","PMC co-delivery with EPI only",5,"Kinshasa","0-1yr",6737.7725939282,253653.53198838,260391.304582308
"COD","PMC co-delivery with EPI only",5,"Kinshasa","0-1yr",6628.12322691254,249525.617483091,256153.740710004
"COD","PMC co-delivery with EPI only",5,"Kongo_Central","0-1yr",65473.0762866725,28214.5649816065,93687.641268279
"COD","PMC co-delivery with EPI only",5,"Kongo_Central","0-1yr",60225.556547943,26963.0674964585,87188.6240444015
"COD","PMC co-delivery with EPI only",5,"Kongo_Central","0-1yr",55721.6014733366,24139.968133248,79861.5696065846
"COD","PMC co-delivery with EPI only",5,"Kongo_Central","0-1yr",51838.4295561896,24365.7296755977,76204.1592317873
"COD","PMC co-delivery with EPI only",5,"Kongo_Central","0-1yr",58487.0837423565,26672.1132051849,85159.1969475414
"COD","PMC co-delivery with EPI only",5,"Kwango","0-1yr",59174.270936171,6410.87798875022,65585.1489249213
"COD","PMC co-delivery with EPI only",5,"Kwango","0-1yr",53296.9319929944,6236.49498596634,59533.4269789607
"COD","PMC co-delivery with EPI only",5,"Kwango","0-1yr",39368.929009293,5510.83835717155,44879.7673664646
"COD","PMC co-delivery with EPI only",5,"Kwango","0-1yr",47666.2371213842,5748.5843997458,53414.82152113
"COD","PMC co-delivery with EPI only",5,"Kwango","0-1yr",52218.7448855114,5873.76164481167,58092.506530323
"COD","PMC co-delivery with EPI only",5,"Kwilu","0-1yr",94067.923831573,34135.97423616,128203.898067733
"COD","PMC co-delivery with EPI only",5,"Kwilu","0-1yr",84701.2475200652,33199.2735158814,117900.521035947
"COD","PMC co-delivery with EPI only",5,"Kwilu","0-1yr",62571.5123081502,29344.9169557958,91916.429263946
"COD","PMC co-delivery with EPI only",5,"Kwilu","0-1yr",75764.2096537996,30607.4167334171,106371.626387217
"COD","PMC co-delivery with EPI only",5,"Kwilu","0-1yr",83000.2990437285,31273.9029218153,114274.201965544
"COD","PMC co-delivery with EPI only",5,"Lomami","0-1yr",68987.7103284628,45962.4760680805,114950.186396543
"COD","PMC co-delivery with EPI only",5,"Lomami","0-1yr",58967.2762401372,41405.7555918439,100373.031831981
"COD","PMC co-delivery with EPI only",5,"Lomami","0-1yr",42398.9019401237,34516.9984057533,76915.900345877
"COD","PMC co-delivery with EPI only",5,"Lomami","0-1yr",45476.0898150504,40423.7607121429,85899.8505271933
"COD","PMC co-delivery with EPI only",5,"Lomami","0-1yr",47927.9092560902,36448.3113970745,84376.2206531647
"COD","PMC co-delivery with EPI only",5,"Lualaba","0-1yr",83988.9376710818,22770.5598331736,106759.497504255
"COD","PMC co-delivery with EPI only",5,"Lualaba","0-1yr",75280.1555532105,21883.493996542,97163.6495497525
"COD","PMC co-delivery with EPI only",5,"Lualaba","0-1yr",62653.6393022355,20324.6039892491,82978.2432914846
"COD","PMC co-delivery with EPI only",5,"Lualaba","0-1yr",51098.4991839351,20265.5321779231,71364.0313618582
"COD","PMC co-delivery with EPI only",5,"Lualaba","0-1yr",47682.5628760665,18557.6365671057,66240.1994431722
"COD","PMC co-delivery with EPI only",5,"Mai_Ndombe","0-1yr",45104.1447344309,4555.18055255229,49659.3252869832
"COD","PMC co-delivery with EPI only",5,"Mai_Ndombe","0-1yr",40618.0982217419,4430.21460570164,45048.3128274436
"COD","PMC co-delivery with EPI only",5,"Mai_Ndombe","0-1yr",30012.8823581724,3915.06663592876,33927.9489941012
"COD","PMC co-delivery with EPI only",5,"Mai_Ndombe","0-1yr",36341.9959800616,4082.98024176667,40424.9762218283
"COD","PMC co-delivery with EPI only",5,"Mai_Ndombe","0-1yr",39812.947933785,4171.88842903192,43984.8363628169
"COD","PMC co-delivery with EPI only",5,"Maniema","0-1yr",60230.8733410104,19511.508521245,79742.3818622554
"COD","PMC co-delivery with EPI only",5,"Maniema","0-1yr",55160.0105043667,17607.2835756391,72767.2940800057
"COD","PMC co-delivery with EPI only",5,"Maniema","0-1yr",45784.070331033,13782.8875728649,59566.9579038979
"COD","PMC co-delivery with EPI only",5,"Maniema","0-1yr",28088.6461567911,12894.6258737486,40983.2720305397
"COD","PMC co-delivery with EPI only",5,"Maniema","0-1yr",46654.5561774994,14005.8415154397,60660.3976929392
"COD","PMC co-delivery with EPI only",5,"Mongala","0-1yr",54707.5252765724,7528.05007749568,62235.5753540681
"COD","PMC co-delivery with EPI only",5,"Mongala","0-1yr",49457.0053903321,7029.14424102069,56486.1496313528
"COD","PMC co-delivery with EPI only",5,"Mongala","0-1yr",37418.4499050707,5097.29851254173,42515.7484176125
"COD","PMC co-delivery with EPI only",5,"Mongala","0-1yr",33628.8687459638,5572.11576017376,39200.9845061375
"COD","PMC co-delivery with EPI only",5,"Mongala","0-1yr",41471.5353605096,6717.84993451197,48189.3852950216
"COD","PMC co-delivery with EPI only",5,"Nord_Kivu","0-1yr",72349.9661540983,235024.373626151,307374.339780249
"COD","PMC co-delivery with EPI only",5,"Nord_Kivu","0-1yr",66553.2380374956,222898.21207017,289451.450107665
"COD","PMC co-delivery with EPI only",5,"Nord_Kivu","0-1yr",61358.594366905,204891.242323885,266249.83669079
"COD","PMC co-delivery with EPI only",5,"Nord_Kivu","0-1yr",64615.6634351727,229677.857580935,294293.521016107
"COD","PMC co-delivery with EPI only",5,"Nord_Kivu","0-1yr",67377.6105214398,223830.806517765,291208.417039204
"COD","PMC co-delivery with EPI only",5,"Nord_Ubangi","0-1yr",35558.549916926,7610.67186089131,43169.2217778173
"COD","PMC co-delivery with EPI only",5,"Nord_Ubangi","0-1yr",32151.6482171131,7105.7088019943,39257.3570191074
"COD","PMC co-delivery with EPI only",5,"Nord_Ubangi","0-1yr",24330.246775176,5153.82424039702,29484.0710155731
"COD","PMC co-delivery with EPI only",5,"Nord_Ubangi","0-1yr",21866.9338900191,5634.47852678592,27501.412416805
"COD","PMC co-delivery with EPI only",5,"Nord_Ubangi","0-1yr",26966.5723487858,6793.03568542473,33759.6080342105
"COD","PMC co-delivery with EPI only",5,"Sankuru","0-1yr",4888.34933619592,291.265668231429,5179.61500442735
"COD","PMC co-delivery with EPI only",5,"Sankuru","0-1yr",4177.31934718274,262.438775305923,4439.75812248866
"COD","PMC co-delivery with EPI only",5,"Sankuru","0-1yr",3003.01313181027,218.799728698347,3221.81286050862
"COD","PMC co-delivery with EPI only",5,"Sankuru","0-1yr",3220.58143480389,256.267448111837,3476.84888291573
"COD","PMC co-delivery with EPI only",5,"Sankuru","0-1yr",3394.2173873543,231.064987155143,3625.28237450944
"COD","PMC co-delivery with EPI only",5,"Sud_Kivu","0-1yr",68179.286961914,128712.822846804,196892.109808718
"COD","PMC co-delivery with EPI only",5,"Sud_Kivu","0-1yr",62227.7593197943,121240.483180773,183468.242500567
"COD","PMC co-delivery with EPI only",5,"Sud_Kivu","0-1yr",50557.0307202524,98552.1311259269,149109.161846179
"COD","PMC co-delivery with EPI only",5,"Sud_Kivu","0-1yr",63806.6452217788,122257.712456098,186064.357677877
"COD","PMC co-delivery with EPI only",5,"Sud_Kivu","0-1yr",63591.2997367048,103945.152928429,167536.452665134
"COD","PMC co-delivery with EPI only",5,"Sud_Ubangi","0-1yr",63193.2002536027,20439.9526016974,83633.1528553001
"COD","PMC co-delivery with EPI only",5,"Sud_Ubangi","0-1yr",57141.1292838758,19087.096139,76228.2254228757
"COD","PMC co-delivery with EPI only",5,"Sud_Ubangi","0-1yr",43240.3450641226,13840.6938376822,57081.0389018049
"COD","PMC co-delivery with EPI only",5,"Sud_Ubangi","0-1yr",38865.6442925237,15130.6358098291,53996.2801023528
"COD","PMC co-delivery with EPI only",5,"Sud_Ubangi","0-1yr",47929.5914995606,18241.785554903,66171.3770544636
"COD","PMC co-delivery with EPI only",5,"Tanganyika","0-1yr",109557.843921849,40140.102227043,149697.946148891
"COD","PMC co-delivery with EPI only",5,"Tanganyika","0-1yr",98201.2488396212,38561.137579508,136762.386419129
"COD","PMC co-delivery with EPI only",5,"Tanganyika","0-1yr",81714.1674693194,35824.1966885828,117538.364157902
"COD","PMC co-delivery with EPI only",5,"Tanganyika","0-1yr",66638.2436978688,35720.6636507818,102358.907348651
"COD","PMC co-delivery with EPI only",5,"Tanganyika","0-1yr",62183.4749712814,32710.2731942649,94893.7481655463
"COD","PMC co-delivery with EPI only",5,"Tshopo","0-1yr",64533.0088406087,30184.3297091389,94717.3385497476
"COD","PMC co-delivery with EPI only",5,"Tshopo","0-1yr",56081.9900148592,27718.6115765813,83800.6015914405
"COD","PMC co-delivery with EPI only",5,"Tshopo","0-1yr",41632.5859675589,19836.0064079724,61468.5923755313
"COD","PMC co-delivery with EPI only",5,"Tshopo","0-1yr",50785.1263788706,22597.1036628704,73382.230041741
"COD","PMC co-delivery with EPI only",5,"Tshopo","0-1yr",52791.497701491,27176.9693229378,79968.4670244288
"COD","PMC co-delivery with EPI only",5,"Tshuapa","0-1yr",43140.714837291,2028.44390048847,45169.1587377794
"COD","PMC co-delivery with EPI only",5,"Tshuapa","0-1yr",39007.9111731522,1894.1212670805,40902.0324402327
"COD","PMC co-delivery with EPI only",5,"Tshuapa","0-1yr",29509.5290530368,1373.82216290288,30883.3512159397
"COD","PMC co-delivery with EPI only",5,"Tshuapa","0-1yr",26521.5326061756,1502.0496890448,28023.5822952204
"COD","PMC co-delivery with EPI only",5,"Tshuapa","0-1yr",32706.6808461683,1810.89999552857,34517.5808416969
