Country,Iso code,Age group,age_in_days_midpoint,N doses,units,clinical_ppy_with_PMC,severe_ppy_with_PMC,Scenario
DR Congo,COD,n_age_385_391,388,5,raw cases,1.08717897612491,0.0522707506254012,PMC co-delivery with EPI only
DR Congo,COD,n_age_392_398,395,5,raw cases,1.1106720389337,0.0511333669055788,PMC co-delivery with EPI only
DR Congo,COD,n_age_399_405,402,5,raw cases,1.10825249439493,0.0572423780761903,PMC co-delivery with EPI only
DR Congo,COD,n_age_406_412,409,5,raw cases,1.11338999495097,0.0541810455450827,PMC co-delivery with EPI only
DR Congo,COD,n_age_413_419,416,5,raw cases,1.12068318361722,0.0496097692245556,PMC co-delivery with EPI only
DR Congo,COD,n_age_420_426,423,5,raw cases,1.11864986766483,0.0573519440964819,PMC co-delivery with EPI only
DR Congo,COD,n_age_427_433,430,5,raw cases,1.10311615809483,0.0523500776198356,PMC co-delivery with EPI only
DR Congo,COD,n_age_434_440,437,5,raw cases,1.12121354076475,0.0486921462300218,PMC co-delivery with EPI only
DR Congo,COD,n_age_441_447,444,5,raw cases,1.13839733798708,0.0512239611135402,PMC co-delivery with EPI only
DR Congo,COD,n_age_448_454,451,5,raw cases,1.14231969572899,0.0496838248918118,PMC co-delivery with EPI only
DR Congo,COD,n_age_455_461,458,5,raw cases,1.13517528727253,0.04941173733445,PMC co-delivery with EPI only
DR Congo,COD,n_age_462_468,465,5,raw cases,1.13309870452466,0.0501663241379521,PMC co-delivery with EPI only
DR Congo,COD,n_age_469_475,472,5,raw cases,1.12485721759778,0.0502551695105882,PMC co-delivery with EPI only
DR Congo,COD,n_age_476_482,479,5,raw cases,1.16174888859063,0.0520207856204447,PMC co-delivery with EPI only
DR Congo,COD,n_age_483_489,486,5,raw cases,1.15445750414351,0.0541626913380134,PMC co-delivery with EPI only
DR Congo,COD,n_age_490_496,493,5,raw cases,1.14111816816565,0.0478745251553807,PMC co-delivery with EPI only
DR Congo,COD,n_age_497_503,500,5,raw cases,1.16930360281434,0.0526309223579428,PMC co-delivery with EPI only
DR Congo,COD,n_age_504_510,507,5,raw cases,1.14657926191329,0.0490561401391263,PMC co-delivery with EPI only
