Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
DR Congo,COD,0-6mo,91,Bas_Uele,raw cases,5,8082.13037558499,443.309806116436,6528.8003252635,354.627011728916,607.046615082245,33.2875093124096,490.987295989068,26.6640096065186,1553.3300503215,88.6827943875203,116.059319093177,6.62349970589094,19.2193144398399,20.0046994593726,PMC co-delivery with EPI only
DR Congo,COD,6-12mo,273.5,Bas_Uele,raw cases,5,24159.6809573175,1049.99643172565,19774.9114499852,855.828641883009,1854.63523258788,80.5792437533043,1519.24260146037,65.725951900753,4384.76950733234,194.167789842641,335.392631127512,14.8532918525513,18.1491200776982,18.4922333044056,PMC co-delivery with EPI only
DR Congo,COD,12-18mo,456,Bas_Uele,raw cases,5,27697.7957273433,1000.2725661971,27697.7957273433,1000.2725661971,2178.15941547633,78.6277735288434,2178.15941547633,78.6277735288434,0,0,0,0,0,0,PMC co-delivery with EPI only
DR Congo,COD,18-24mo,638.5,Bas_Uele,raw cases,5,28020.2434827384,874.777363809224,28020.2434827384,874.777363809224,2250.5645753037,70.2522371468893,2250.5645753037,70.2522371468893,0,0,0,0,0,0,PMC co-delivery with EPI only
DR Congo,COD,24-30mo,821,Bas_Uele,raw cases,5,28052.303681016,674.091618467906,28052.303681016,674.091618467906,2214.63540112006,53.2057347561276,2214.63540112006,53.2057347561276,0,0,0,0,0,0,PMC co-delivery with EPI only
DR Congo,COD,0-6mo,91,Equateur,raw cases,5,10600.748263986,604.248627747216,8412.59456335031,470.919951310949,493.305234387556,28.1004169151605,392.078525642439,21.9317315983192,2188.15370063567,133.328676436267,101.226708745117,6.16868531684128,20.6415023368634,22.0652013614575,PMC co-delivery with EPI only
DR Congo,COD,6-12mo,273.5,Equateur,raw cases,5,22413.2939902565,1326.39565321418,19261.5091514584,1141.01370277536,1067.37399263445,63.1500691952532,917.85118050261,54.3598284953296,3151.78483879812,185.381950438825,149.522812131844,8.79024069992366,14.0621224179197,13.9763689657455,PMC co-delivery with EPI only
DR Congo,COD,12-18mo,456,Equateur,raw cases,5,25490.3931940161,1229.18528932442,25490.3931940161,1229.18528932442,1243.34993639939,59.9618011236589,1243.34993639939,59.9618011236589,0,0,0,0,0,0,PMC co-delivery with EPI only
DR Congo,COD,18-24mo,638.5,Equateur,raw cases,5,27406.0073224281,1091.21639378701,27406.0073224281,1091.21639378701,1365.02790698475,54.328110858073,1365.02790698475,54.328110858073,0,0,0,0,0,0,PMC co-delivery with EPI only
DR Congo,COD,24-30mo,821,Equateur,raw cases,5,28968.0181619227,980.75926636328,28968.0181619227,980.75926636328,1418.2477728969,47.9894019040012,1418.2477728969,47.9894019040012,0,0,0,0,0,0,PMC co-delivery with EPI only
DR Congo,COD,0-6mo,91,Haut_Katanga,raw cases,5,59565.9532337627,3368.20519445103,44488.2793350416,2477.81352545191,590.888282553057,33.4112569328674,441.990220901409,24.6206246841477,15077.6738987212,890.391668999117,148.898061651648,8.79063224871967,25.312570487288,26.435196717409,PMC co-delivery with EPI only
DR Congo,COD,6-12mo,273.5,Haut_Katanga,raw cases,5,145015.979093908,7810.13024144381,119480.202319722,6370.93794492748,1471.38991681073,79.2364742533377,1213.35345008795,64.6962619630369,25535.776774186,1439.19229651634,258.036466722777,14.5402122903009,17.6089400173272,18.4272509167566,PMC co-delivery with EPI only
DR Congo,COD,12-18mo,456,Haut_Katanga,raw cases,5,158146.475873356,6316.08095810484,158146.475873356,6316.08095810484,1644.09367751439,65.6342807752135,1644.09367751439,65.6342807752135,0,0,0,0,0,0,PMC co-delivery with EPI only
DR Congo,COD,18-24mo,638.5,Haut_Katanga,raw cases,5,163251.070995147,5742.11331439171,163251.070995147,5742.11331439171,1733.14128103488,60.9218819836654,1733.14128103488,60.9218819836654,0,0,0,0,0,0,PMC co-delivery with EPI only
DR Congo,COD,24-30mo,821,Haut_Katanga,raw cases,5,168600.86749196,4525.28349027197,168600.86749196,4525.28349027197,1759.46951379535,47.2196510988397,1759.46951379535,47.2196510988397,0,0,0,0,0,0,PMC co-delivery with EPI only
DR Congo,COD,0-6mo,91,Haut_Lomami,raw cases,5,37234.8201394955,2161.38097476696,27719.9291997321,1624.84392695616,511.075920600731,29.6596562065984,381.046615100519,22.3308303768015,9514.89093976334,536.537047810803,130.029305500212,7.32882582979698,25.5537448660072,24.8238072822239,PMC co-delivery with EPI only
DR Congo,COD,6-12mo,273.5,Haut_Lomami,raw cases,5,88008.8340281358,4963.76204452496,73181.0010793333,4067.64693401173,1235.89755628582,69.7002735832467,1028.51539189141,57.1653570198599,14827.8329488025,896.115110513228,207.382164394413,12.5349165633868,16.8481188423223,18.0531440160723,PMC co-delivery with EPI only
DR Congo,COD,12-18mo,456,Haut_Lomami,raw cases,5,96936.744967947,4696.93710545651,96936.744967947,4696.93710545651,1395.20609250465,67.5895651277897,1395.20609250465,67.5895651277897,0,0,0,0,0,0,PMC co-delivery with EPI only
DR Congo,COD,18-24mo,638.5,Haut_Lomami,raw cases,5,102689.558466033,3954.10919827423,102689.558466033,3954.10919827423,1509.43809121979,58.1013047382993,1509.43809121979,58.1013047382993,0,0,0,0,0,0,PMC co-delivery with EPI only
DR Congo,COD,24-30mo,821,Haut_Lomami,raw cases,5,107467.92777449,3542.88241112812,107467.92777449,3542.88241112812,1553.19432237712,51.1787302202405,1553.19432237712,51.1787302202405,0,0,0,0,0,0,PMC co-delivery with EPI only
DR Congo,COD,0-6mo,91,Haut_Uele,raw cases,5,9339.89345287539,523.389464527411,7685.129964358,421.387428406997,495.661008010606,27.7749772049212,408.3154415755,22.3940488492815,1654.76348851739,102.002036120414,87.3455664351063,5.38092835563978,17.7171559490109,19.4887446220408,PMC co-delivery with EPI only
DR Congo,COD,6-12mo,273.5,Haut_Uele,raw cases,5,26061.904231828,1321.97484318984,21798.7153184019,1114.25499078503,1414.50690401013,71.7399596519308,1184.0015206862,60.5036205356309,4263.18891342603,207.719852404809,230.505383323934,11.2363391162999,16.3579333094918,15.7128445730173,PMC co-delivery with EPI only
DR Congo,COD,12-18mo,456,Haut_Uele,raw cases,5,30200.5173024538,1351.14555986315,30200.5173024538,1351.14555986315,1678.98214963162,75.1008696087938,1678.98214963162,75.1008696087938,0,0,0,0,0,0,PMC co-delivery with EPI only
DR Congo,COD,18-24mo,638.5,Haut_Uele,raw cases,5,30962.7065702365,1051.39673565657,30962.7065702365,1051.39673565657,1758.65786974076,59.7003450876075,1758.65786974076,59.7003450876075,0,0,0,0,0,0,PMC co-delivery with EPI only
DR Congo,COD,24-30mo,821,Haut_Uele,raw cases,5,32165.9350137455,924.939713411834,32165.9350137455,924.939713411834,1796.60619392249,51.6481925953513,1796.60619392249,51.6481925953513,0,0,0,0,0,0,PMC co-delivery with EPI only
DR Congo,COD,0-6mo,91,Ituri,raw cases,5,27149.895308672,1386.07291046095,22346.8780661962,1144.49695078264,464.006960185121,23.69807150892,382.391122613849,19.5931569315164,4803.01724247586,241.575959678312,81.6158375712717,4.10491457740354,17.690739459101,17.4288060790376,PMC co-delivery with EPI only
