Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_665_671,668,clinical,ppy,2.21218424991462
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_672_678,675,clinical,ppy,2.2110135314892
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_679_685,682,clinical,ppy,2.19477272573369
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_686_692,689,clinical,ppy,2.31913296851938
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_693_699,696,clinical,ppy,2.19977685879713
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_700_706,703,clinical,ppy,2.17613450149072
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_707_713,710,clinical,ppy,2.48654057834572
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_714_720,717,clinical,ppy,2.20746098661471
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_721_727,724,clinical,ppy,2.22362596022448
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_728_734,731,clinical,ppy,2.1798112044153
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_735_741,738,clinical,ppy,2.21672780078416
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_742_748,745,clinical,ppy,2.36517252146546
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_749_755,752,clinical,ppy,2.0984750357333
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_756_762,759,clinical,ppy,2.34537692728329
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_763_769,766,clinical,ppy,2.12677511388139
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_770_776,773,clinical,ppy,2.25230699913592
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_777_783,780,clinical,ppy,2.05937440194473
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_784_790,787,clinical,ppy,2.28185878857794
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_791_797,794,clinical,ppy,2.25482694227947
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_798_804,801,clinical,ppy,2.10570249382993
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_805_811,808,clinical,ppy,2.21048487625786
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_812_818,815,clinical,ppy,2.24103249597354
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_819_825,822,clinical,ppy,2.22297092895459
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_826_832,829,clinical,ppy,2.38991619091167
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_833_839,836,clinical,ppy,2.04793405981469
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_840_846,843,clinical,ppy,2.27751897752479
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_847_853,850,clinical,ppy,2.30346963651898
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_854_860,857,clinical,ppy,2.27564690791322
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_861_867,864,clinical,ppy,2.10588609727115
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_868_874,871,clinical,ppy,2.10059065536246
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_875_881,878,clinical,ppy,2.29644460224575
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_882_888,885,clinical,ppy,2.18849113645042
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_889_895,892,clinical,ppy,2.18601094500883
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_896_902,899,clinical,ppy,2.29736030069454
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_903_909,906,clinical,ppy,2.25030441190183
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_910_916,913,clinical,ppy,2.11468537810646
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_0_6,3,severe,ppy,0.00359938252985283
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_7_13,10,severe,ppy,0.00873812636235482
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_14_20,17,severe,ppy,0.00286628889385658
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_21_27,24,severe,ppy,4.689989185798e-4
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_28_34,31,severe,ppy,0.00888360318562193
