Country,Iso code,Age group,age_in_days_midpoint,units,clinical,severe
Kenya,KEN,n_age_749_755,752,ppy,0.21767230505048701,0.012656324072547
Kenya,KEN,n_age_756_762,759,ppy,0.220935024359758,0.012550905455395
Kenya,KEN,n_age_763_769,766,ppy,0.22660523256204,0.0133860004639959
Kenya,KEN,n_age_770_776,773,ppy,0.22091550046968,0.0112884677456679
Kenya,KEN,n_age_777_783,780,ppy,0.215291094726568,0.013117827591518
Kenya,KEN,n_age_784_790,787,ppy,0.220184996170009,0.0132060108131796
Kenya,KEN,n_age_791_797,794,ppy,0.216673667075442,0.0138135642695771
Kenya,KEN,n_age_798_804,801,ppy,0.229301697085598,0.0152467878538926
Kenya,KEN,n_age_805_811,808,ppy,0.224722972495445,0.0141855682420733
Kenya,KEN,n_age_812_818,815,ppy,0.218606873041818,0.0114005413555879
Kenya,KEN,n_age_819_825,822,ppy,0.217240771236164,0.0149907773590962
Kenya,KEN,n_age_826_832,829,ppy,0.220342496956582,0.0131763518127917
Kenya,KEN,n_age_833_839,836,ppy,0.228598723086689,0.0138677189238943
Kenya,KEN,n_age_840_846,843,ppy,0.224868540440185,0.0113351331728031
Kenya,KEN,n_age_847_853,850,ppy,0.22852452287187,0.0104479765726764
Kenya,KEN,n_age_854_860,857,ppy,0.221608180928026,0.0131565943127079
Kenya,KEN,n_age_861_867,864,ppy,0.227402475689774,0.0136912288052237
Kenya,KEN,n_age_868_874,871,ppy,0.225049802039505,0.0143909068997648
Kenya,KEN,n_age_875_881,878,ppy,0.229645352672955,0.0136846842564883
Kenya,KEN,n_age_882_888,885,ppy,0.223715202952895,0.014223353916943701
Kenya,KEN,n_age_889_895,892,ppy,0.229223920856141,0.010980276789571
Kenya,KEN,n_age_896_902,899,ppy,0.222980817026546,0.0108773922238592
Kenya,KEN,n_age_903_909,906,ppy,0.236492336221371,0.0115818124500843
Kenya,KEN,n_age_910_916,913,ppy,0.233959395300202,0.0130255253294603
