Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Kenya,KEN,0-6mo,91,Baringo,raw cases,6,279.493251224147,18.3877153064667,191.451801641975,12.323030837214,46.154433302267,3.05032026314438,31.6819319612161,2.05349722948723,88.0414495821722,6.06468446925274,14.4725013410509,0.996823033657149,31.5003847844487,32.9822621689159,PMC co-delivery with EPI only
Kenya,KEN,6-12mo,273.5,Baringo,raw cases,6,358.450763896143,29.519594065227,296.36604826087,25.8011584458892,59.3323408883531,4.88096380917315,49.0631402663813,4.26633750891087,62.0847156352731,3.71843561933777,10.2692006219718,0.614626300262276,17.3202910660448,12.5964998404838,PMC co-delivery with EPI only
Kenya,KEN,12-18mo,456,Baringo,raw cases,6,408.570532965669,36.372812641545,408.570532965669,36.372812641545,67.9230862270623,6.04575185646271,67.9230862270623,6.04575185646271,0,0,0,0,0,0,PMC co-delivery with EPI only
Kenya,KEN,18-24mo,638.5,Baringo,raw cases,6,458.512326544687,39.5526957471272,430.140899739861,36.2504281002509,76.4505372968769,6.59438707258423,71.725601091709,6.04445768448282,28.3714268048254,3.30226764687627,4.72493620516791,0.54992938810141,6.18771299315555,8.34903306714844,PMC co-delivery with EPI only
Kenya,KEN,24-30mo,821,Baringo,raw cases,6,546.811964752762,44.6644081608462,546.811964752762,44.6644081608462,88.0239368491958,7.19030891980937,88.0239368491958,7.19030891980937,0,0,0,0,0,0,PMC co-delivery with EPI only
Kenya,KEN,0-6mo,91,Bomet,raw cases,6,34.5067546968654,3.95601096284268,28.2697726909388,3.07885022955796,4.21544382540508,0.483584016090922,3.45366856226317,0.376427193149901,6.23698200592657,0.877160733284721,0.761775263141914,0.10715682294102,18.0746699036671,22.1728590118572,PMC co-delivery with EPI only
Kenya,KEN,6-12mo,273.5,Bomet,raw cases,6,64.3361060925285,9.88128086203698,50.5813835180894,9.13271009857033,7.90944559925066,1.21576690656951,6.22046766291917,1.12370318925514,13.7547225744391,0.748570763466653,1.6889779363315,0.0920637173143721,21.3794763311553,7.57564503952717,PMC co-delivery with EPI only
Kenya,KEN,12-18mo,456,Bomet,raw cases,6,107.660656357967,10.2633440744741,107.660656357967,10.2633440744741,13.3055365546467,1.2679511692662,13.3055365546467,1.2679511692662,0,0,0,0,0,0,PMC co-delivery with EPI only
Kenya,KEN,18-24mo,638.5,Bomet,raw cases,6,70.2211677151125,10.4729576293079,63.176432449852,9.16697128768408,8.69906027716909,1.29712301949537,7.82715537381484,1.1354892713974,7.04473526526044,1.30598634162382,0.871904903354253,0.161633748097967,10.0322103640329,12.470081402498,PMC co-delivery with EPI only
Kenya,KEN,24-30mo,821,Bomet,raw cases,6,94.1524458321059,8.60741920427137,94.1524458321059,8.60741920427137,11.2605339211892,1.02919909286329,11.2605339211892,1.02919909286329,0,0,0,0,0,0,PMC co-delivery with EPI only
Kenya,KEN,0-6mo,91,Bungoma,raw cases,6,715.143308706396,71.166308157859,526.553489834452,57.9078129461657,44.2710702112081,4.41599910334518,32.6414313382636,3.59780724488616,188.589818871944,13.2584952116933,11.6296388729445,0.818191858459023,26.3709128752221,18.6302978964199,PMC co-delivery with EPI only
Kenya,KEN,6-12mo,273.5,Bungoma,raw cases,6,975.605167546786,77.7009445640013,780.858786878212,58.524624608767,60.5612976084358,4.82212886891219,48.4821462354601,3.63287966576826,194.746380668574,19.1763199552342,12.0791513729757,1.18924920314393,19.9615979032045,24.6796484429336,PMC co-delivery with EPI only
Kenya,KEN,12-18mo,456,Bungoma,raw cases,6,1180.33467398918,118.598875639257,1180.33467398918,118.598875639257,73.5895053562003,7.39471647840441,73.5895053562003,7.39471647840441,0,0,0,0,0,0,PMC co-delivery with EPI only
Kenya,KEN,18-24mo,638.5,Bungoma,raw cases,6,1361.74957744314,127.762525239673,1262.43989887626,120.885271757302,85.0933278099331,7.98340344911969,78.8940196316566,7.55408225483092,99.3096785668777,6.8772534823713,6.19930817827651,0.429321194288772,7.29280039530795,5.382840914791,PMC co-delivery with EPI only
Kenya,KEN,24-30mo,821,Bungoma,raw cases,6,1717.91066717467,94.6110302193607,1717.91066717467,94.6110302193607,103.67757361036401,5.70961667794019,103.67757361036401,5.70961667794019,0,0,0,0,0,0,PMC co-delivery with EPI only
Kenya,KEN,0-6mo,91,Busia,raw cases,6,2117.12497567642,127.38361649462,1570.31734134186,93.9314124976194,276.568189345195,16.6439942238417,205.292861541628,12.2838743525475,546.807634334568,33.4522039970008,71.2753278035676,4.36011987129427,25.8278391978189,26.2609940882104,PMC co-delivery with EPI only
Kenya,KEN,6-12mo,273.5,Busia,raw cases,6,5118.27882619636,297.372646335738,4218.95841778411,249.496213569865,671.888386664843,39.0433761520584,553.970615829816,32.7644238322014,899.320408412251,47.8764327658736,117.917770835027,6.27895231985697,17.5707584317086,16.09981057633,PMC co-delivery with EPI only
Kenya,KEN,12-18mo,456,Busia,raw cases,6,5847.03600928184,266.929921138643,5847.03600928184,266.929921138643,771.145799267852,35.2022920027741,771.145799267852,35.2022920027741,0,0,0,0,0,0,PMC co-delivery with EPI only
