Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Kenya,rural/urban merged,KEN,Baringo,n_age_119_125,122,clinical,ppy,0.0254878091919202,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_126_132,129,clinical,ppy,0.0259332935568686,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_133_139,136,clinical,ppy,0.0423114498011852,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_140_146,143,clinical,ppy,0.0415336547810459,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_147_153,150,clinical,ppy,0.054437684051466,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_154_160,157,clinical,ppy,0.0685430369100269,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_161_167,164,clinical,ppy,0.0591629476259008,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_168_174,171,clinical,ppy,0.0499881723775227,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_175_181,178,clinical,ppy,0.0234649002059247,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_182_188,185,clinical,ppy,0.00836101153842315,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_189_195,192,clinical,ppy,0.0281542098827188,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_196_202,199,clinical,ppy,0.0136699485984285,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_203_209,206,clinical,ppy,0.029918584850385,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_210_216,213,clinical,ppy,0.0492252006882364,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_217_223,220,clinical,ppy,0.0541397377437269,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_224_230,227,clinical,ppy,0.05023492151345,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_231_237,234,clinical,ppy,0.0595355261933183,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_238_244,241,clinical,ppy,0.070310044256281,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_245_251,248,clinical,ppy,0.0549735246582385,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_252_258,255,clinical,ppy,0.0570039345969674,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_259_265,262,clinical,ppy,0.0690043642990692,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_266_272,269,clinical,ppy,0.0726663561979367,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_273_279,276,clinical,ppy,0.0204912416478071,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_280_286,283,clinical,ppy,0.0126386738107146,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_287_293,290,clinical,ppy,0.0255701410762642,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_294_300,297,clinical,ppy,0.0521470174867218,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_301_307,304,clinical,ppy,0.0606457443473956,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_308_314,311,clinical,ppy,0.0622489398511964,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_315_321,318,clinical,ppy,0.0640380250004446,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_322_328,325,clinical,ppy,0.0520360657724322,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_329_335,332,clinical,ppy,0.0607336003801717,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_336_342,339,clinical,ppy,0.0642241237593502,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_343_349,346,clinical,ppy,0.0553675041012451,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_350_356,353,clinical,ppy,0.0386705485453702,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_357_363,360,clinical,ppy,0.0896326561296208,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_364_370,367,clinical,ppy,0.0845315633648989,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_371_377,374,clinical,ppy,0.0489006888872084,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_378_384,381,clinical,ppy,0.0495458967878763,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_385_391,388,clinical,ppy,0.0925028655828828,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_392_398,395,clinical,ppy,0.053369858609564,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_399_405,402,clinical,ppy,0.0525766670663832,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_406_412,409,clinical,ppy,0.077222030250454,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_413_419,416,clinical,ppy,0.0719550003431024,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_420_426,423,clinical,ppy,0.0602912003557397,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_427_433,430,clinical,ppy,0.0759339513472473,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_434_440,437,clinical,ppy,0.0633887394020941,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_441_447,444,clinical,ppy,0.0698041836287023,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_448_454,451,clinical,ppy,0.0967853882188983,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_455_461,458,clinical,ppy,0.0733104725538998,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_462_468,465,clinical,ppy,0.034266388934815,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_469_475,472,clinical,ppy,0.0432228934698058,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_476_482,479,clinical,ppy,0.0670514097944156,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_483_489,486,clinical,ppy,0.104213486057662,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_490_496,493,clinical,ppy,0.0761316574984923,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_497_503,500,clinical,ppy,0.0449125044802076,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_504_510,507,clinical,ppy,0.0409114315388474,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_511_517,514,clinical,ppy,0.0685493530334757,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_518_524,521,clinical,ppy,0.0818134037445285,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_525_531,528,clinical,ppy,0.0803842884727093,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_532_538,535,clinical,ppy,0.0696188293613828,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_539_545,542,clinical,ppy,0.084806089118326,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_546_552,549,clinical,ppy,0.0328466855673482,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_553_559,556,clinical,ppy,0.0320674409109542,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_560_566,563,clinical,ppy,0.0544118456083089,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_567_573,570,clinical,ppy,0.0552930125804391,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_574_580,577,clinical,ppy,0.0551808749544254,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_581_587,584,clinical,ppy,0.0782732144949265,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_588_594,591,clinical,ppy,0.0614814622068676,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_595_601,598,clinical,ppy,0.0692419983266824,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_602_608,605,clinical,ppy,0.0802792245382061,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_609_615,612,clinical,ppy,0.0768546976437904,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_616_622,619,clinical,ppy,0.0657422724684955,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_623_629,626,clinical,ppy,0.0752875982108743,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_630_636,633,clinical,ppy,0.106779835441245,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_637_643,640,clinical,ppy,0.0787572867684487,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_644_650,647,clinical,ppy,0.0961043726172504,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_651_657,654,clinical,ppy,0.0502891344480912,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_658_664,661,clinical,ppy,0.0588264993868171,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_665_671,668,clinical,ppy,0.057916650410548,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_672_678,675,clinical,ppy,0.0770482664327384,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_679_685,682,clinical,ppy,0.0912267043619961,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_686_692,689,clinical,ppy,0.0718331775368533,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_693_699,696,clinical,ppy,0.0860691038383229,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_700_706,703,clinical,ppy,0.0901936723354641,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_707_713,710,clinical,ppy,0.107863097094775,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_714_720,717,clinical,ppy,0.0916751663589539,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_721_727,724,clinical,ppy,0.0633223338416118,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_728_734,731,clinical,ppy,0.0683234017193516,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_735_741,738,clinical,ppy,0.0943481469994427,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_742_748,745,clinical,ppy,0.0970658465105105,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_749_755,752,clinical,ppy,0.0707704517405611,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_756_762,759,clinical,ppy,0.0705821552221495,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_763_769,766,clinical,ppy,0.0999964150042005,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_770_776,773,clinical,ppy,0.0858853436418666,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_777_783,780,clinical,ppy,0.087664636645353,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_784_790,787,clinical,ppy,0.0724015786973984,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_791_797,794,clinical,ppy,0.0981991313658583,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_798_804,801,clinical,ppy,0.0795407347748189,6,PMC co-delivery with EPI only
