Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Uganda,rural/urban merged,UGA,Mubende,n_age_399_405,402,severe,ppy,0.0369215902210081,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_406_412,409,severe,ppy,0.031129986749458,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_413_419,416,severe,ppy,0.0372833470045142,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_420_426,423,severe,ppy,0.0199895223982211,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_427_433,430,severe,ppy,0.0280909835926603,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_434_440,437,severe,ppy,0.0291370855479955,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_441_447,444,severe,ppy,0.0154589942713811,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_448_454,451,severe,ppy,0.0407214377518702,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_455_461,458,severe,ppy,0.0516758911692212,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_462_468,465,severe,ppy,0.0534554825626757,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_469_475,472,severe,ppy,0.0378015848574528,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_476_482,479,severe,ppy,0.0230748952548925,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_483_489,486,severe,ppy,0.0353647284912572,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_490_496,493,severe,ppy,0.0263341146034229,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_497_503,500,severe,ppy,0.0245769470370048,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_504_510,507,severe,ppy,0.0426588836592722,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_511_517,514,severe,ppy,0.0280880631217689,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_518_524,521,severe,ppy,0.0237559677642042,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_525_531,528,severe,ppy,0.0205971174758972,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_532_538,535,severe,ppy,0.0279132496166406,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_539_545,542,severe,ppy,0.0342509673950401,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_546_552,549,severe,ppy,0.0420787310413099,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_553_559,556,severe,ppy,0.0320679200733395,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_560_566,563,severe,ppy,0.0630176485854214,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_567_573,570,severe,ppy,0.0305206139570681,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_574_580,577,severe,ppy,0.0316840437005569,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_581_587,584,severe,ppy,0.0289631005522459,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_588_594,591,severe,ppy,0.0305728564591772,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_595_601,598,severe,ppy,0.0382046179102888,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_602_608,605,severe,ppy,0.0261515674945916,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_609_615,612,severe,ppy,0.0383391413744913,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_616_622,619,severe,ppy,0.0384674229851111,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_623_629,626,severe,ppy,0.0285986495360415,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_630_636,633,severe,ppy,0.0551843822316454,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_637_643,640,severe,ppy,0.0400246748308506,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_644_650,647,severe,ppy,0.0317510661615438,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_651_657,654,severe,ppy,0.0372714784563003,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_658_664,661,severe,ppy,0.029359869925242,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_665_671,668,severe,ppy,0.0252534204022424,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_672_678,675,severe,ppy,0.0181157542563147,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_679_685,682,severe,ppy,0.021226441394571,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_686_692,689,severe,ppy,0.0328627124000668,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_693_699,696,severe,ppy,0.0345153094956139,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_700_706,703,severe,ppy,0.0174702292177083,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_707_713,710,severe,ppy,0.0455816509090963,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_714_720,717,severe,ppy,0.0241439239103202,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_721_727,724,severe,ppy,0.0290328984849124,4,PMC co-delivery with EPI only
Uganda,rural/urban merged,UGA,Mubende,n_age_728_734,731,severe,ppy,0.0233408624372025,4,PMC co-delivery with EPI only
