Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,Scenario
Uganda,UGA,n_age_0_6,3,Adjumani,raw cases,4,11.6226546498537,0.925920179756151,123.592925706602,9.84604528263138,0,0,0,0,11.6226546498537,0.925920179756151,123.592925706602,9.84604528263138,PMC co-delivery with EPI only
Uganda,UGA,n_age_7_13,10,Adjumani,raw cases,4,14.7886620180182,2.32891077894546,134.868808361767,21.2390695760413,0,0,0,0,14.7886620180182,2.32891077894546,134.868808361767,21.2390695760413,PMC co-delivery with EPI only
Uganda,UGA,n_age_14_20,17,Adjumani,raw cases,4,14.8918606092516,1.62810701824071,135.89058945975,14.8567347101569,0,0,0,0,14.8918606092516,1.62810701824071,135.89058945975,14.8567347101569,PMC co-delivery with EPI only
Uganda,UGA,n_age_21_27,24,Adjumani,raw cases,4,20.1030102487879,1.65416997322083,183.554187784895,15.1036995024672,0,0,0,0,20.1030102487879,1.65416997322083,183.554187784895,15.1036995024672,PMC co-delivery with EPI only
Uganda,UGA,n_age_28_34,31,Adjumani,raw cases,4,14.9433793531882,1.62245424816654,136.520647618412,14.8225176819648,0,0,0,0,14.9433793531882,1.62245424816654,136.520647618412,14.8225176819648,PMC co-delivery with EPI only
Uganda,UGA,n_age_35_41,38,Adjumani,raw cases,4,24.5587751142553,0.739506825816824,224.483552448774,6.75958465139891,0,0,0,0,24.5587751142553,0.739506825816824,224.483552448774,6.75958465139891,PMC co-delivery with EPI only
Uganda,UGA,n_age_42_48,45,Adjumani,raw cases,4,24.1879000325984,2.78015115084209,221.2104046145,25.4258683117759,20.2642386293199,2.31286817770724,185.326564950049,21.1523325597132,3.9236614032785,0.467282973134852,35.8838396644512,4.27353575206268,PMC co-delivery with EPI only
Uganda,UGA,n_age_49_55,52,Adjumani,raw cases,4,29.8599817889706,1.56793895371557,273.250592897551,14.3483091100946,21.6402074779947,1.1449661417007,198.030915275783,10.4776579998753,8.21977431097594,0.422972812014874,75.2196776217681,3.87065111021935,PMC co-delivery with EPI only
Uganda,UGA,n_age_56_62,59,Adjumani,raw cases,4,27.1894711570828,3.01308359894918,248.949674094594,27.588112164615,13.4048410727447,1.47546085557804,122.736142864636,13.5094756721592,13.784630084338101,1.53762274337114,126.213531229958,14.0786364924558,PMC co-delivery with EPI only
Uganda,UGA,n_age_63_69,66,Adjumani,raw cases,4,41.8400036039613,1.45313984895185,383.286810409342,13.3118855116622,12.8944878544633,0.444603527589881,118.123486995381,4.0729123639591,28.9455157494981,1.00853632136197,265.163323413961,9.2389731477031,PMC co-delivery with EPI only
Uganda,UGA,n_age_70_76,73,Adjumani,raw cases,4,33.343764650988,2.80933075608565,305.627926879336,25.7502397790999,26.044240328288,2.19516631362776,238.720710213686,20.1208272854555,7.29952432269996,0.614164442457892,66.9072166656495,5.62941249364436,PMC co-delivery with EPI only
Uganda,UGA,n_age_77_83,80,Adjumani,raw cases,4,41.3360910033249,1.70489789367384,379.126019292183,15.6369684708745,27.9724330366828,1.14375728907773,256.557331128908,10.4903036915025,13.3636579666421,0.561140604596105,122.568688163275,5.14666477937205,PMC co-delivery with EPI only
Uganda,UGA,n_age_84_90,87,Adjumani,raw cases,4,46.4986756112601,2.20790820415587,426.743640592103,20.2631746549461,21.4332014471694,1.02006042271022,196.70414898643,9.3616493951468,25.0654741640908,1.18784778144564,230.039491605673,10.9015252597993,PMC co-delivery with EPI only
Uganda,UGA,n_age_91_97,94,Adjumani,raw cases,4,50.226735411468,3.5774602213613,461.228592270886,32.8515665668134,14.475612680887,1.03445118200113,132.928537050403,9.4992927280398,35.751122730581,2.54300903936017,328.300055220483,23.3522738387736,PMC co-delivery with EPI only
Uganda,UGA,n_age_98_104,101,Adjumani,raw cases,4,57.0266926235095,3.70004428273664,523.993536387443,33.9981015785235,40.5055450450286,2.61771797809389,372.187879307162,24.0530747532941,16.521147578481,1.08232630464276,151.805657080281,9.94502682522936,PMC co-delivery with EPI only
Uganda,UGA,n_age_105_111,108,Adjumani,raw cases,4,57.8686021465679,2.69831105931163,532.040584651437,24.8081159785323,35.6303225910847,1.6600780670963,327.5831272832,15.2626618342694,22.2382795554832,1.03823299221534,204.457457368237,9.54545414426292,PMC co-delivery with EPI only
Uganda,UGA,n_age_112_118,115,Adjumani,raw cases,4,59.1963534817392,5.00846179985616,544.590647179786,46.0765113479549,24.8003975727769,2.09291593689582,228.157036203943,19.2542678311863,34.3959559089623,2.91554586296034,316.433610975843,26.8222435167686,PMC co-delivery with EPI only
Uganda,UGA,n_age_119_125,122,Adjumani,raw cases,4,64.6973598281828,4.57306954606187,595.560416583241,42.0966050415297,16.9611410416078,1.19740612758892,156.132866183309,11.0225161283249,47.736218786575,3.37566341847295,439.427550399932,31.0740889132048,PMC co-delivery with EPI only
Uganda,UGA,n_age_126_132,129,Adjumani,raw cases,4,67.2844336130125,3.47091266668346,619.767596804269,31.9711274456189,10.891140262276,0.56163097610245,100.320021502025,5.1732720580193,56.3932933507365,2.90928169058101,519.447575302244,26.7978553875996,PMC co-delivery with EPI only
Uganda,UGA,n_age_133_139,136,Adjumani,raw cases,4,80.1429328126273,2.98147772663145,738.63522734361,27.4787108624923,8.60268483378819,0.320954900441005,79.286417965595,2.9580723781166,71.5402479788391,2.66052282619045,659.348809378015,24.5206384843757,PMC co-delivery with EPI only
Uganda,UGA,n_age_140_146,143,Adjumani,raw cases,4,78.0907102455457,4.61092540015293,720.137340961732,42.5210571987139,6.5898133725849,0.38933750463072,60.769977179687,3.5903947401661,71.5008968729608,4.22158789552221,659.367363782045,38.9306624585478,PMC co-delivery with EPI only
Uganda,UGA,n_age_147_153,150,Adjumani,raw cases,4,73.0544268235707,5.00091656001499,674.091383060824,46.1447020678645,4.84766654717396,0.331804268681929,44.7306260480831,3.0616405891658,68.2067602763968,4.66911229133306,629.360757012741,43.0830614786987,PMC co-delivery with EPI only
Uganda,UGA,n_age_154_160,157,Adjumani,raw cases,4,80.6992145110742,6.10046951701389,745.012800430564,56.3193570885144,2.92678917939958,0.221114724769332,27.020032549575,2.04132470575939,77.7724253316746,5.87935479224456,717.992767880989,54.278032382755,PMC co-delivery with EPI only
Uganda,UGA,n_age_161_167,164,Adjumani,raw cases,4,87.2955496736331,4.32472096848539,806.384083980701,39.9491860659829,0.741379942231731,0.0368110103243335,6.84842455123203,0.340038099900504,86.5541697314013,4.28790995816105,799.535659429469,39.6091479660824,PMC co-delivery with EPI only
Uganda,UGA,n_age_168_174,171,Adjumani,raw cases,4,85.3483412217649,5.54528364458854,788.852683006195,51.2536250669218,0.0301587692396481,0.00195636842821401,0.278749717807159,0.0180822082943024,85.3181824525252,5.54332727616033,788.573933288388,51.2355428586275,PMC co-delivery with EPI only
Uganda,UGA,n_age_175_181,178,Adjumani,raw cases,4,92.5360849238614,4.0745410115183,855.783097887091,37.6817684925202,5.07078366638325e-5,2.23755527439806e-6,4.6895121602119e-4,2.06931381114828e-5,92.5360342160247,4.07453877396303,855.782628935875,37.6817477993821,PMC co-delivery with EPI only
Uganda,UGA,n_age_182_188,185,Adjumani,raw cases,4,91.9208267500385,3.75230357789188,850.591480201468,34.7220272851058,2.13759676626069e-10,8.72102390303553e-12,1.9779236026806802e-9,8.069633850027459e-11,91.9208267498247,3.75230357788316,850.59148019949,34.7220272850251,PMC co-delivery with EPI only
Uganda,UGA,n_age_189_195,192,Adjumani,raw cases,4,99.1428028369773,6.39787716878011,917.916111788768,59.2349052722002,0,0,0,0,99.1428028369773,6.39787716878011,917.916111788768,59.2349052722002,PMC co-delivery with EPI only
Uganda,UGA,n_age_196_202,199,Adjumani,raw cases,4,94.3103166372924,5.98092140017658,873.687777775267,55.4070658808768,0,0,0,0,94.3103166372924,5.98092140017658,873.687777775267,55.4070658808768,PMC co-delivery with EPI only
Uganda,UGA,n_age_203_209,206,Adjumani,raw cases,4,100.047679297553,5.55564584800384,927.428240959614,51.5000736887136,0,0,0,0,100.047679297553,5.55564584800384,927.428240959614,51.5000736887136,PMC co-delivery with EPI only
Uganda,UGA,n_age_210_216,213,Adjumani,raw cases,4,92.7571003958958,6.04793725701523,860.347792387092,56.0962928483147,0,0,0,0,92.7571003958958,6.04793725701523,860.347792387092,56.0962928483147,PMC co-delivery with EPI only
Uganda,UGA,n_age_217_223,220,Adjumani,raw cases,4,99.9000040060357,4.53557315639799,927.136260241604,42.0930346911796,0,0,0,0,99.9000040060357,4.53557315639799,927.136260241604,42.0930346911796,PMC co-delivery with EPI only
Uganda,UGA,n_age_224_230,227,Adjumani,raw cases,4,103.06750968812,5.38249331650138,957.068810590147,49.980992962976,0,0,0,0,103.06750968812,5.38249331650138,957.068810590147,49.980992962976,PMC co-delivery with EPI only
Uganda,UGA,n_age_231_237,234,Adjumani,raw cases,4,105.566492229209,3.85070472879763,980.849975058682,35.7780537881171,0,0,0,0,105.566492229209,3.85070472879763,980.849975058682,35.7780537881171,PMC co-delivery with EPI only
Uganda,UGA,n_age_238_244,241,Adjumani,raw cases,4,115.404125681138,6.52146008450543,1072.92296037829,60.6306249326756,0,0,0,0,115.404125681138,6.52146008450543,1072.92296037829,60.6306249326756,PMC co-delivery with EPI only
Uganda,UGA,n_age_245_251,248,Adjumani,raw cases,4,94.4055409867473,6.95032714308691,878.240352151016,64.6578335753227,0,0,0,0,94.4055409867473,6.95032714308691,878.240352151016,64.6578335753227,PMC co-delivery with EPI only
Uganda,UGA,n_age_252_258,255,Adjumani,raw cases,4,112.01213933139,7.19648366372696,1042.61630228399,66.9853395507775,0,0,0,0,112.01213933139,7.19648366372696,1042.61630228399,66.9853395507775,PMC co-delivery with EPI only
Uganda,UGA,n_age_259_265,262,Adjumani,raw cases,4,106.475553368725,7.70586872733963,991.670570780559,71.769368624343,0,0,0,0,106.475553368725,7.70586872733963,991.670570780559,71.769368624343,PMC co-delivery with EPI only
Uganda,UGA,n_age_266_272,269,Adjumani,raw cases,4,107.951247126282,5.2560240657529,1005.95430440933,48.9787767513055,0,0,0,0,107.951247126282,5.2560240657529,1005.95430440933,48.9787767513055,PMC co-delivery with EPI only
