Country,Iso code,Age group,age_in_days_midpoint,units,clinical,severe
Ghana,GHA,n_age_553_559,556,ppy,0.953022251124678,0.0376223197411637
Ghana,GHA,n_age_560_566,563,ppy,0.94011729484233,0.0396199204083859
Ghana,GHA,n_age_567_573,570,ppy,0.982869907713479,0.0400974155422249
Ghana,GHA,n_age_574_580,577,ppy,0.935980413196615,0.0351441665560094
Ghana,GHA,n_age_581_587,584,ppy,0.961727784158585,0.0379849838414727
Ghana,GHA,n_age_588_594,591,ppy,1.00222887377205,0.0407892907345526
Ghana,GHA,n_age_595_601,598,ppy,0.943624667366194,0.0363296845333718
Ghana,GHA,n_age_602_608,605,ppy,0.948247335215609,0.0432324958317353
Ghana,GHA,n_age_609_615,612,ppy,0.962806165324466,0.0449156520039817
Ghana,GHA,n_age_616_622,619,ppy,0.981965505343574,0.0407994336939571
Ghana,GHA,n_age_623_629,626,ppy,0.981313415844071,0.0449715617894504
Ghana,GHA,n_age_630_636,633,ppy,0.964330304734677,0.0427358857164208
Ghana,GHA,n_age_637_643,640,ppy,0.959626674981298,0.0373954896572318
Ghana,GHA,n_age_644_650,647,ppy,0.971378450820635,0.0377928874712797
Ghana,GHA,n_age_651_657,654,ppy,0.961306891787992,0.038769489062302
Ghana,GHA,n_age_658_664,661,ppy,0.974114298016652,0.0391953368721629
Ghana,GHA,n_age_665_671,668,ppy,0.984380194920332,0.0405606495545465
Ghana,GHA,n_age_672_678,675,ppy,0.989242874962303,0.0390219670887475
Ghana,GHA,n_age_679_685,682,ppy,0.966908469353526,0.0346369771649831
Ghana,GHA,n_age_686_692,689,ppy,0.993874310658009,0.0351324232761403
Ghana,GHA,n_age_693_699,696,ppy,0.979998886966466,0.0320061239507204
Ghana,GHA,n_age_700_706,703,ppy,0.999570980172798,0.0462406390193483
Ghana,GHA,n_age_707_713,710,ppy,0.981169504348779,0.0371100530539701
Ghana,GHA,n_age_714_720,717,ppy,0.992056441795819,0.0410421172917243
Ghana,GHA,n_age_721_727,724,ppy,0.992011014911787,0.0391542154825359
Ghana,GHA,n_age_728_734,731,ppy,0.979060282510551,0.0322771358578696
Ghana,GHA,n_age_735_741,738,ppy,0.993751895956308,0.0347892092071617
Ghana,GHA,n_age_742_748,745,ppy,1.01035871177841,0.0331741209957401
Ghana,GHA,n_age_749_755,752,ppy,0.988545640969485,0.0418320300425645
Ghana,GHA,n_age_756_762,759,ppy,0.993949015867796,0.0323164577967714
Ghana,GHA,n_age_763_769,766,ppy,1.00866634823381,0.0342429777642513
Ghana,GHA,n_age_770_776,773,ppy,0.998621812623755,0.0385105064357192
Ghana,GHA,n_age_777_783,780,ppy,1.01434286819027,0.039741817435593
Ghana,GHA,n_age_784_790,787,ppy,1.00264145816434,0.0399460412340534
Ghana,GHA,n_age_791_797,794,ppy,1.01693367832859,0.0327662537181724
Ghana,GHA,n_age_798_804,801,ppy,1.00009000802621,0.0334394109933682
Ghana,GHA,n_age_805_811,808,ppy,1.00530311776431,0.0334563989503105
Ghana,GHA,n_age_812_818,815,ppy,1.0238757198936,0.0339796955377746
Ghana,GHA,n_age_819_825,822,ppy,1.01468089117258,0.0378415954506216
Ghana,GHA,n_age_826_832,829,ppy,1.02664839000831,0.0304845991650338
Ghana,GHA,n_age_833_839,836,ppy,0.994310897322741,0.037993480889733
Ghana,GHA,n_age_840_846,843,ppy,1.04439883686786,0.0369932193426803
Ghana,GHA,n_age_847_853,850,ppy,1.00833901099151,0.0340179824979093
Ghana,GHA,n_age_854_860,857,ppy,1.02538977185052,0.0321122330462178
Ghana,GHA,n_age_861_867,864,ppy,1.02133445397176,0.0356855083229279
Ghana,GHA,n_age_868_874,871,ppy,1.05826236567375,0.0353164469444001
Ghana,GHA,n_age_875_881,878,ppy,1.02967971945665,0.0397269208362459
Ghana,GHA,n_age_882_888,885,ppy,1.02282862630853,0.031431561168278
Ghana,GHA,n_age_889_895,892,ppy,1.0246944152058,0.0324374756740615
Ghana,GHA,n_age_896_902,899,ppy,1.01263666742439,0.0365417784931925
Ghana,GHA,n_age_903_909,906,ppy,1.01768863097964,0.028202333666224
Ghana,GHA,n_age_910_916,913,ppy,1.03090750245556,0.0323638870499199
