Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Ghana,rural/urban merged,GHA,Ahafo,n_age_161_167,164,severe,ppy,0.0514129556560725,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_168_174,171,severe,ppy,0.0464513914219506,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_175_181,178,severe,ppy,0.0330429934826139,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_182_188,185,severe,ppy,0.0110113085720457,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_189_195,192,severe,ppy,0.0136753005249335,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_196_202,199,severe,ppy,0.0262874766772985,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_203_209,206,severe,ppy,0.0316453122131165,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_210_216,213,severe,ppy,0.0255446492688397,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_217_223,220,severe,ppy,0.0504154671681472,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_224_230,227,severe,ppy,0.0405617954190773,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_231_237,234,severe,ppy,0.0653360440634338,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_238_244,241,severe,ppy,0.0666182334791811,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_245_251,248,severe,ppy,0.0673532014681227,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_252_258,255,severe,ppy,0.0800704952043508,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_259_265,262,severe,ppy,0.0917228269937347,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_266_272,269,severe,ppy,0.0968696911081362,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_273_279,276,severe,ppy,0.0138427449645355,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_280_286,283,severe,ppy,0.0124101463607627,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_287_293,290,severe,ppy,0.034100310597427,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_294_300,297,severe,ppy,0.0391086385328719,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_301_307,304,severe,ppy,0.0589128306138477,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_308_314,311,severe,ppy,0.053912955263286,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_315_321,318,severe,ppy,0.0663129001456126,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_322_328,325,severe,ppy,0.0410372422313112,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_329_335,332,severe,ppy,0.0517335431976088,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_336_342,339,severe,ppy,0.0756293288480488,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_343_349,346,severe,ppy,0.0578126552888869,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_350_356,353,severe,ppy,0.0791139355824654,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_357_363,360,severe,ppy,0.0648072448211792,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_364_370,367,severe,ppy,0.0825668081106957,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_371_377,374,severe,ppy,0.0631120221171149,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_378_384,381,severe,ppy,0.0775050575343637,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_385_391,388,severe,ppy,0.0714782564833662,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_392_398,395,severe,ppy,0.0442911517034754,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_399_405,402,severe,ppy,0.044665584717635,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_406_412,409,severe,ppy,0.0727423379904779,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_413_419,416,severe,ppy,0.0911572964591771,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_420_426,423,severe,ppy,0.095956956350674,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_427_433,430,severe,ppy,0.0770096310824256,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_434_440,437,severe,ppy,0.0733979426262578,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_441_447,444,severe,ppy,0.0662099159382154,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_448_454,451,severe,ppy,0.0337535257136536,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_455_461,458,severe,ppy,0.0653202502900443,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_462_468,465,severe,ppy,0.0539332107725888,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_469_475,472,severe,ppy,0.0546279516059564,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_476_482,479,severe,ppy,0.0342520259957032,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_483_489,486,severe,ppy,0.0579071964662669,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_490_496,493,severe,ppy,0.0587663898460969,6,PMC co-delivery with EPI only
Ghana,rural/urban merged,GHA,Ahafo,n_age_497_503,500,severe,ppy,0.0488380041067187,6,PMC co-delivery with EPI only
