Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,Scenario
Ghana,GHA,n_age_0_6,3,Ahafo,raw cases,6,16.446989929334,1.61832406336027,118.240491661525,11.6344348565637,0,0,0,0,16.446989929334,1.61832406336027,118.240491661525,11.6344348565637,PMC co-delivery with EPI only
Ghana,GHA,n_age_7_13,10,Ahafo,raw cases,6,20.3064021668284,0.960535704401743,125.165219621416,5.92057920491946,0,0,0,0,20.3064021668284,0.960535704401743,125.165219621416,5.92057920491946,PMC co-delivery with EPI only
Ghana,GHA,n_age_14_20,17,Ahafo,raw cases,6,27.5416799782817,1.57131457516778,169.815238941544,9.68834000848392,0,0,0,0,27.5416799782817,1.57131457516778,169.815238941544,9.68834000848392,PMC co-delivery with EPI only
Ghana,GHA,n_age_21_27,24,Ahafo,raw cases,6,35.7825050970773,1.42781557197262,220.692257320203,8.8061984693551,0,0,0,0,35.7825050970773,1.42781557197262,220.692257320203,8.8061984693551,PMC co-delivery with EPI only
Ghana,GHA,n_age_28_34,31,Ahafo,raw cases,6,32.8511406240804,1.79460158814074,202.664234123407,11.0712002538686,0,0,0,0,32.8511406240804,1.79460158814074,202.664234123407,11.0712002538686,PMC co-delivery with EPI only
Ghana,GHA,n_age_35_41,38,Ahafo,raw cases,6,42.4150904610452,1.68971260052998,261.732871831301,10.4267921322111,0,0,0,0,42.4150904610452,1.68971260052998,261.732871831301,10.4267921322111,PMC co-delivery with EPI only
Ghana,GHA,n_age_42_48,45,Ahafo,raw cases,6,40.1604180126593,4.21898611678488,247.897553827074,26.0424664317906,32.9536462318904,3.43460025355038,203.412431812671,21.200700673997,7.20677178076888,0.784385863234504,44.4851220144034,4.84176575779361,PMC co-delivery with EPI only
Ghana,GHA,n_age_49_55,52,Ahafo,raw cases,6,52.8138415870202,2.16036258894334,326.108628632573,13.3395500130135,42.0423125268832,1.71770963752707,259.597871896777,10.6063092070276,10.771529060137,0.442652951416268,66.5107567357964,2.73324080598593,PMC co-delivery with EPI only
Ghana,GHA,n_age_56_62,59,Ahafo,raw cases,6,44.5725311095642,3.19187669473771,275.320842236864,19.7159586416854,32.7717656145844,2.34851605978931,202.428488712422,14.5065896751205,11.8007654949798,0.843360634948406,72.8923535244423,5.20936896656488,PMC co-delivery with EPI only
Ghana,GHA,n_age_63_69,66,Ahafo,raw cases,6,63.694385235804,2.5851060273151,393.568766593118,15.9734172316169,38.3064050632837,1.52600006228904,236.695974653952,9.42918218164255,25.3879801725204,1.05910596502605,156.872791939166,6.54423504997435,PMC co-delivery with EPI only
Ghana,GHA,n_age_70_76,73,Ahafo,raw cases,6,61.9469584351092,2.97877950553671,382.89475281028,18.4118651062355,49.695535124929,2.37374259819653,307.168586127868,14.6721260951622,12.2514233101802,0.605036907340183,75.7261666824122,3.73973901107333,PMC co-delivery with EPI only
Ghana,GHA,n_age_77_83,80,Ahafo,raw cases,6,80.7958959644713,3.32316172314915,499.539863532768,20.5462385664889,62.7782223515793,2.56284752440498,388.141306584778,15.8454150091921,18.017673612892,0.760314198744166,111.39855694799,4.70082355729678,PMC co-delivery with EPI only
Ghana,GHA,n_age_84_90,87,Ahafo,raw cases,6,87.814941992347,4.08388624858239,543.093958157917,25.2569084154561,62.4563470977924,2.89706009347126,386.263020709857,17.9169489552447,25.3585948945546,1.18682615511113,156.83093744806,7.33995946021144,PMC co-delivery with EPI only
Ghana,GHA,n_age_91_97,94,Ahafo,raw cases,6,87.3097153626024,6.17626523125974,540.127048395761,38.2084387243185,51.0252814525829,3.60668011503758,315.65942633174,22.3121273154139,36.2844339100195,2.56958511622215,224.467622064021,15.8963114089046,PMC co-delivery with EPI only
Ghana,GHA,n_age_98_104,101,Ahafo,raw cases,6,102.195690668616,7.20051839054652,632.437298379241,44.5603563912874,79.8290346399352,5.66108497497757,494.021408041699,35.0335837455192,22.3666560286805,1.53943341556895,138.415890337542,9.52677264576817,PMC co-delivery with EPI only
Ghana,GHA,n_age_105_111,108,Ahafo,raw cases,6,114.7944115723,4.76663431850732,710.678198490794,29.5096515931668,86.9798018079173,3.65522084808996,538.481342491177,22.6290263770417,27.814609764383,1.11141347041737,172.196855999617,6.88062521612512,PMC co-delivery with EPI only
Ghana,GHA,n_age_112_118,115,Ahafo,raw cases,6,114.414850193634,6.48307048776708,708.557403850686,40.1488756574786,79.9630901931302,4.55466889510191,495.201798501111,28.206516568882,34.4517600005035,1.92840159266517,213.355605349575,11.9423590885966,PMC co-delivery with EPI only
