"Iso code","Scenario","N doses","Admin-1 unit","age","rural","urban","merged"
"GHA","PMC co-delivery with EPI only",6,"Northern","0-1yr",30473.4383120809,14703.9569764903,45177.3952885712
"GHA","PMC co-delivery with EPI only",6,"Northern","0-1yr",27750.8783073682,13540.1293185715,41291.0076259397
"GHA","PMC co-delivery with EPI only",6,"Northern","0-1yr",27101.699512086,13407.9618239848,40509.6613360708
"GHA","PMC co-delivery with EPI only",6,"Northern","0-1yr",28324.9669204667,12862.6881939247,41187.6551143914
"GHA","PMC co-delivery with EPI only",6,"Northern","0-1yr",25903.7669273222,11134.9780045632,37038.7449318854
"GHA","PMC co-delivery with EPI only",6,"Northern","1-2yr",20031.1738040473,6968.82977156336,27000.0035756107
"GHA","PMC co-delivery with EPI only",6,"Oti","0-1yr",16914.5897225208,2627.45438299947,19542.0441055203
"GHA","PMC co-delivery with EPI only",6,"Oti","0-1yr",16779.3766647224,2643.03411399583,19422.4107787182
"GHA","PMC co-delivery with EPI only",6,"Oti","0-1yr",15912.8171251905,2506.12089806509,18418.9380232556
"GHA","PMC co-delivery with EPI only",6,"Oti","0-1yr",15912.3206793573,2556.45257894862,18468.7732583059
"GHA","PMC co-delivery with EPI only",6,"Oti","0-1yr",15399.8753388366,2392.73886699624,17792.6142058329
"GHA","PMC co-delivery with EPI only",6,"Oti","1-2yr",13474.5217969533,1912.71409429638,15387.2358912497
"GHA","PMC co-delivery with EPI only",6,"Savannah","0-1yr",15091.4537928968,333.16960437551,15424.6233972723
"GHA","PMC co-delivery with EPI only",6,"Savannah","0-1yr",14409.3999533548,320.975082596027,14730.3750359508
"GHA","PMC co-delivery with EPI only",6,"Savannah","0-1yr",13501.8522085512,316.896653228572,13818.7488617798
"GHA","PMC co-delivery with EPI only",6,"Savannah","0-1yr",14171.1547847773,314.58162798806,14485.7364127654
"GHA","PMC co-delivery with EPI only",6,"Savannah","0-1yr",13868.0118604538,292.150444331707,14160.1623047855
"GHA","PMC co-delivery with EPI only",6,"Savannah","1-2yr",9417.22221203969,192.850651088372,9610.07286312807
"GHA","PMC co-delivery with EPI only",6,"Upper_East","0-1yr",19984.0298473159,10154.4941252975,30138.5239726134
"GHA","PMC co-delivery with EPI only",6,"Upper_East","0-1yr",19096.4513275891,9434.52318479816,28530.9745123873
"GHA","PMC co-delivery with EPI only",6,"Upper_East","0-1yr",18147.7156484051,9698.8421089296,27846.5577573347
"GHA","PMC co-delivery with EPI only",6,"Upper_East","0-1yr",19424.9359595571,9765.45489198316,29190.3908515403
"GHA","PMC co-delivery with EPI only",6,"Upper_East","0-1yr",18409.6954041796,9104.33179020759,27514.0271943872
"GHA","PMC co-delivery with EPI only",6,"Upper_East","1-2yr",15808.0383061714,7867.01899290566,23675.0572990771
"GHA","PMC co-delivery with EPI only",6,"Upper_West","0-1yr",17865.3273364137,2779.23209878286,20644.5594351965
"GHA","PMC co-delivery with EPI only",6,"Upper_West","0-1yr",17667.4918909272,2775.78566652343,20443.2775574506
"GHA","PMC co-delivery with EPI only",6,"Upper_West","0-1yr",16998.3032342409,2743.42255834661,19741.7257925875
"GHA","PMC co-delivery with EPI only",6,"Upper_West","0-1yr",16902.9665860342,2678.34344813246,19581.3100341666
"GHA","PMC co-delivery with EPI only",6,"Upper_West","0-1yr",16666.4931258758,2486.52574760308,19153.0188734788
"GHA","PMC co-delivery with EPI only",6,"Upper_West","1-2yr",16083.4867873904,2184.59047825127,18268.0772656416
"GHA","PMC co-delivery with EPI only",6,"Volta","0-1yr",19176.9466885556,35234.3550329897,54411.3017215453
"GHA","PMC co-delivery with EPI only",6,"Volta","0-1yr",18152.05394689,34850.8614326013,53002.9153794913
"GHA","PMC co-delivery with EPI only",6,"Volta","0-1yr",17930.7543167363,34107.2390656558,52037.993382392
"GHA","PMC co-delivery with EPI only",6,"Volta","0-1yr",17843.7542910652,32943.0444563572,50786.7987474224
"GHA","PMC co-delivery with EPI only",6,"Volta","0-1yr",17255.6029002911,32210.9768017714,49466.5797020626
"GHA","PMC co-delivery with EPI only",6,"Volta","1-2yr",15306.0903410612,28864.3818093796,44170.4721504408
"GHA","PMC co-delivery with EPI only",6,"Western","0-1yr",21245.0075417405,36843.9212731427,58088.9288148832
"GHA","PMC co-delivery with EPI only",6,"Western","0-1yr",20868.2017160322,35509.9490770708,56378.150793103
"GHA","PMC co-delivery with EPI only",6,"Western","0-1yr",19955.8926363684,33216.4364872228,53172.3291235912
"GHA","PMC co-delivery with EPI only",6,"Western","0-1yr",19521.7970558983,32863.5058479896,52385.3029038879
"GHA","PMC co-delivery with EPI only",6,"Western","0-1yr",18684.2282053153,27902.8461231457,46587.0743284609
"GHA","PMC co-delivery with EPI only",6,"Western","1-2yr",13830.2927390549,17553.0485863218,31383.3413253768
"GHA","PMC co-delivery with EPI only",6,"Western_North","0-1yr",17026.7403278118,3325.49565191088,20352.2359797226
"GHA","PMC co-delivery with EPI only",6,"Western_North","0-1yr",16575.7113988439,3203.04156262321,19778.7529614671
"GHA","PMC co-delivery with EPI only",6,"Western_North","0-1yr",16399.7255806502,3353.89042867029,19753.6160093205
"GHA","PMC co-delivery with EPI only",6,"Western_North","0-1yr",16263.8950492034,2995.03159618856,19258.926645392
"GHA","PMC co-delivery with EPI only",6,"Western_North","0-1yr",15465.7798918816,3112.68493246107,18578.4648243426
"GHA","PMC co-delivery with EPI only",6,"Western_North","1-2yr",13199.2431835886,2474.8293674388,15674.0725510274
