Country,Iso code,Age group,age_in_days_midpoint,units,clinical,severe
Congo-Brazzaville,COG,n_age_490_496,493,ppy,0.193580129260867,0.0137741473079928
Congo-Brazzaville,COG,n_age_497_503,500,ppy,0.206806701308125,0.0171001538355198
Congo-Brazzaville,COG,n_age_504_510,507,ppy,0.208801357226273,0.0130348990109943
Congo-Brazzaville,COG,n_age_511_517,514,ppy,0.213880427142972,0.012878167785094
Congo-Brazzaville,COG,n_age_518_524,521,ppy,0.198469601488627,0.014003804439166
Congo-Brazzaville,COG,n_age_525_531,528,ppy,0.207433639632279,0.0136773725622251
Congo-Brazzaville,COG,n_age_532_538,535,ppy,0.208288242118808,0.0138669407646678
Congo-Brazzaville,COG,n_age_539_545,542,ppy,0.216111001101275,0.011221359445911
Congo-Brazzaville,COG,n_age_546_552,549,ppy,0.207366558608452,0.0148665975753489
Congo-Brazzaville,COG,n_age_553_559,556,ppy,0.222946485642017,0.0142939744493026
Congo-Brazzaville,COG,n_age_560_566,563,ppy,0.208187253855613,0.014013658904443
Congo-Brazzaville,COG,n_age_567_573,570,ppy,0.2262032287158,0.0132912719732618
Congo-Brazzaville,COG,n_age_574_580,577,ppy,0.217258146433804,0.0141282129450648
Congo-Brazzaville,COG,n_age_581_587,584,ppy,0.215173488345094,0.0136407363851327
Congo-Brazzaville,COG,n_age_588_594,591,ppy,0.216707797964517,0.0134238626707971
Congo-Brazzaville,COG,n_age_595_601,598,ppy,0.224193970355513,0.0189740314606344
Congo-Brazzaville,COG,n_age_602_608,605,ppy,0.219728656109912,0.0160353382340216
Congo-Brazzaville,COG,n_age_609_615,612,ppy,0.209291967066361,0.0133651186051774
Congo-Brazzaville,COG,n_age_616_622,619,ppy,0.217537940447058,0.0145408975775889
Congo-Brazzaville,COG,n_age_623_629,626,ppy,0.220132650032074,0.0163544613943873
Congo-Brazzaville,COG,n_age_630_636,633,ppy,0.220346726130374,0.0129961080221853
Congo-Brazzaville,COG,n_age_637_643,640,ppy,0.252036828286304,0.0158092170878177
Congo-Brazzaville,COG,n_age_644_650,647,ppy,0.234774340449934,0.0180053593533946
Congo-Brazzaville,COG,n_age_651_657,654,ppy,0.235703771034667,0.0193921006587153
Congo-Brazzaville,COG,n_age_658_664,661,ppy,0.231124310146101,0.019961388715226
Congo-Brazzaville,COG,n_age_665_671,668,ppy,0.235882013595467,0.0148822255137681
Congo-Brazzaville,COG,n_age_672_678,675,ppy,0.23338779081925,0.0173702435707242
Congo-Brazzaville,COG,n_age_679_685,682,ppy,0.233028646687411,0.0154779127801523
Congo-Brazzaville,COG,n_age_686_692,689,ppy,0.234655694198581,0.0130601965545191
Congo-Brazzaville,COG,n_age_693_699,696,ppy,0.230595214193299,0.0179180785738993
Congo-Brazzaville,COG,n_age_700_706,703,ppy,0.233141779614101,0.0100848271525734
Congo-Brazzaville,COG,n_age_707_713,710,ppy,0.226088902346682,0.0164615360395453
Congo-Brazzaville,COG,n_age_714_720,717,ppy,0.243972847954813,0.0120977452219631
Congo-Brazzaville,COG,n_age_721_727,724,ppy,0.239992511703613,0.0150491844717173
Congo-Brazzaville,COG,n_age_728_734,731,ppy,0.214016460316371,0.0128113967202969
Congo-Brazzaville,COG,n_age_735_741,738,ppy,0.246781047706106,0.0130070134668778
Congo-Brazzaville,COG,n_age_742_748,745,ppy,0.24139463094045,0.0156641174764877
Congo-Brazzaville,COG,n_age_749_755,752,ppy,0.24798593257364,0.0204631759662861
Congo-Brazzaville,COG,n_age_756_762,759,ppy,0.243475503484291,0.0146896654736501
Congo-Brazzaville,COG,n_age_763_769,766,ppy,0.262863215597466,0.0196431022624872
Congo-Brazzaville,COG,n_age_770_776,773,ppy,0.24494199454752,0.0144100419260402
Congo-Brazzaville,COG,n_age_777_783,780,ppy,0.259395855318842,0.0190860509617599
Congo-Brazzaville,COG,n_age_784_790,787,ppy,0.256970213431016,0.0146933234156365
Congo-Brazzaville,COG,n_age_791_797,794,ppy,0.246911285643042,0.0151267445511509
Congo-Brazzaville,COG,n_age_798_804,801,ppy,0.260442894226431,0.0151447856496872
Congo-Brazzaville,COG,n_age_805_811,808,ppy,0.260253313431992,0.0161124080706826
Congo-Brazzaville,COG,n_age_812_818,815,ppy,0.243247995437498,0.0120432575340252
Congo-Brazzaville,COG,n_age_819_825,822,ppy,0.262999449636831,0.0154968276928042
Congo-Brazzaville,COG,n_age_826_832,829,ppy,0.258976411302678,0.0197912844826037
Congo-Brazzaville,COG,n_age_833_839,836,ppy,0.264430598290642,0.021743152723163
Congo-Brazzaville,COG,n_age_840_846,843,ppy,0.262906761069199,0.0158180545220859
Congo-Brazzaville,COG,n_age_847_853,850,ppy,0.239814455462846,0.0139975945670523
Congo-Brazzaville,COG,n_age_854_860,857,ppy,0.253617915729934,0.0153180792326293
Congo-Brazzaville,COG,n_age_861_867,864,ppy,0.241471724252764,0.00903471293719784
Congo-Brazzaville,COG,n_age_868_874,871,ppy,0.255449279647317,0.0135038120462783
Congo-Brazzaville,COG,n_age_875_881,878,ppy,0.256131613768319,0.0130757594001171
Congo-Brazzaville,COG,n_age_882_888,885,ppy,0.268119237210315,0.0213259706938716
Congo-Brazzaville,COG,n_age_889_895,892,ppy,0.261119743323248,0.0130212364845422
Congo-Brazzaville,COG,n_age_896_902,899,ppy,0.254037926174432,0.0160948065583467
Congo-Brazzaville,COG,n_age_903_909,906,ppy,0.257032530881487,0.0137299606392708
Congo-Brazzaville,COG,n_age_910_916,913,ppy,0.262030839936882,0.0164522460320425
