"Iso code","Scenario","N doses","Admin-1 unit","age","rural","urban","merged"
"CAF","PMC co-delivery with EPI only",4,"Ouham","0-1yr",8891.69208238253,4403.1062984776,13294.7983808601
"CAF","PMC co-delivery with EPI only",4,"Ouham_Pende","0-1yr",9457.07452735646,5140.3165205835,14597.39104794
"CAF","PMC co-delivery with EPI only",4,"Ouham_Pende","0-1yr",10023.0633325599,4956.23217065979,14979.2955032197
"CAF","PMC co-delivery with EPI only",4,"Ouham_Pende","0-1yr",11005.7964520566,4660.32114809362,15666.1176001502
"CAF","PMC co-delivery with EPI only",4,"Ouham_Pende","0-1yr",10413.4791997564,4873.44008443681,15286.9192841932
"CAF","PMC co-delivery with EPI only",4,"Vakaga","0-1yr",1619.18233056621,NA,NA
"CAF","PMC co-delivery with EPI only",4,"Vakaga","0-1yr",1715.77125704852,NA,NA
"CAF","PMC co-delivery with EPI only",4,"Vakaga","0-1yr",1883.86430083659,NA,NA
"CAF","PMC co-delivery with EPI only",4,"Vakaga","0-1yr",1782.74118865655,NA,NA
"CAF","PMC co-delivery with EPI only",2,"Mambere_Kadei","0-1yr",5288.24863494383,4169.03840369029,9457.28703863411
"CAF","PMC co-delivery with EPI only",2,"Mambere_Kadei","0-1yr",5975.88498567904,5350.76009750151,11326.6450831806
"CAF","PMC co-delivery with EPI only",2,"Nana_Mambere","0-1yr",3678.87295110932,2194.14864269543,5873.02159380474
"CAF","PMC co-delivery with EPI only",2,"Nana_Mambere","0-1yr",4156.12701040185,2815.14002134317,6971.26703174502
"CAF","PMC co-delivery with EPI only",2,"Sangha_Mbaere","0-1yr",1539.33435781153,1166.792859804,2706.12721761553
"CAF","PMC co-delivery with EPI only",2,"Sangha_Mbaere","0-1yr",1739.12199765724,1497.24575003782,3236.36774769506
