Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_0_6,3,clinical,ppy,0.0567594807420798
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_7_13,10,clinical,ppy,0.0665233192781937
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_14_20,17,clinical,ppy,0.102483392604179
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_21_27,24,clinical,ppy,0.101903460303367
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_28_34,31,clinical,ppy,0.12544148958496
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_35_41,38,clinical,ppy,0.127896643778725
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_42_48,45,clinical,ppy,0.15023328992136
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_49_55,52,clinical,ppy,0.17766306707993
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_56_62,59,clinical,ppy,0.246024152228564
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_63_69,66,clinical,ppy,0.269707641943105
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_70_76,73,clinical,ppy,0.284459768686837
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_77_83,80,clinical,ppy,0.265469011852693
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_84_90,87,clinical,ppy,0.376505780172988
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_91_97,94,clinical,ppy,0.372236337417236
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_98_104,101,clinical,ppy,0.428443934204322
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_105_111,108,clinical,ppy,0.477261551716958
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_112_118,115,clinical,ppy,0.520273234505133
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_119_125,122,clinical,ppy,0.582706182875278
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_126_132,129,clinical,ppy,0.564916542482484
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_133_139,136,clinical,ppy,0.692333392975752
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_140_146,143,clinical,ppy,0.685918995724903
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_147_153,150,clinical,ppy,0.727260742140263
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_154_160,157,clinical,ppy,0.698739461880404
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_161_167,164,clinical,ppy,0.779365120435419
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_168_174,171,clinical,ppy,0.750158248341612
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_175_181,178,clinical,ppy,0.845161372054548
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_182_188,185,clinical,ppy,0.895940742483031
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_189_195,192,clinical,ppy,0.956891958412884
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_196_202,199,clinical,ppy,0.943180779115005
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_203_209,206,clinical,ppy,0.988697749832006
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_210_216,213,clinical,ppy,1.035704214183
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_217_223,220,clinical,ppy,0.955694960423174
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_224_230,227,clinical,ppy,1.05970600623041
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_231_237,234,clinical,ppy,1.03335180890643
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_238_244,241,clinical,ppy,1.07443523267591
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_245_251,248,clinical,ppy,1.01391964111869
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_252_258,255,clinical,ppy,1.04623087159167
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_259_265,262,clinical,ppy,1.06530070112059
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_266_272,269,clinical,ppy,1.08814869978961
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_273_279,276,clinical,ppy,1.1003054582577
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_280_286,283,clinical,ppy,1.12707752873594
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_287_293,290,clinical,ppy,1.12226468259819
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_294_300,297,clinical,ppy,1.13596480615527
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_301_307,304,clinical,ppy,1.16741981924868
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_308_314,311,clinical,ppy,1.14396138121306
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_315_321,318,clinical,ppy,1.25130714156094
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_322_328,325,clinical,ppy,1.28360560857493
Mozambique,rural/urban merged,MOZ,Cabo_Delgado,n_age_329_335,332,clinical,ppy,1.14422593391167
