"Iso code","Scenario","N doses","Admin-1 unit","age","rural","urban","merged"
"MOZ","PMC co-delivery with EPI only",6,"Nassa","1-2yr",16041.7398033754,11886.473509174,27928.2133125494
"MOZ","PMC co-delivery with EPI only",6,"Sofala","0-1yr",48905.6063968533,32709.2098114868,81614.8162083401
"MOZ","PMC co-delivery with EPI only",6,"Sofala","0-1yr",43911.8864966168,31150.2864111498,75062.1729077666
"MOZ","PMC co-delivery with EPI only",6,"Sofala","0-1yr",42543.6916331798,31474.1102869977,74017.8019201775
"MOZ","PMC co-delivery with EPI only",6,"Sofala","0-1yr",39355.1148971666,30023.0889135453,69378.2038107119
"MOZ","PMC co-delivery with EPI only",6,"Sofala","0-1yr",37211.3295097174,30849.4332889351,68060.7627986526
"MOZ","PMC co-delivery with EPI only",6,"Sofala","1-2yr",23973.2214811303,19973.4535988489,43946.6750799792
"MOZ","PMC co-delivery with EPI only",6,"Tete","0-1yr",67021.2025510765,32254.8242876729,99276.0268387495
"MOZ","PMC co-delivery with EPI only",6,"Tete","0-1yr",57113.9466280032,29198.2788634959,86312.2254914991
"MOZ","PMC co-delivery with EPI only",6,"Tete","0-1yr",55783.9246275944,29925.643324973,85709.5679525674
"MOZ","PMC co-delivery with EPI only",6,"Tete","0-1yr",66534.8683033581,29659.7905153344,96194.6588186925
"MOZ","PMC co-delivery with EPI only",6,"Tete","0-1yr",48375.122137992,28442.2293283337,76817.3514663257
"MOZ","PMC co-delivery with EPI only",6,"Tete","1-2yr",27472.2915845387,20983.797371393,48456.0889559317
"MOZ","PMC co-delivery with EPI only",6,"Zambezia","0-1yr",79792.7757330422,43735.2079783018,123527.983711344
"MOZ","PMC co-delivery with EPI only",6,"Zambezia","0-1yr",58195.3360795152,39327.425099136,97522.7611786512
"MOZ","PMC co-delivery with EPI only",6,"Zambezia","0-1yr",66391.0118074047,40276.8492063607,106667.861013765
"MOZ","PMC co-delivery with EPI only",6,"Zambezia","0-1yr",56964.0496058943,40423.9216865091,97387.9712924033
"MOZ","PMC co-delivery with EPI only",6,"Zambezia","0-1yr",55470.0347848612,39968.2143465418,95438.249131403
"MOZ","PMC co-delivery with EPI only",6,"Zambezia","1-2yr",31897.341257221,30663.44486904,62560.786126261
