Country,Iso code,Age group,age_in_days_midpoint,N doses,units,clinical_ppy_with_PMC,severe_ppy_with_PMC,Scenario
Mozambique,MOZ,n_age_371_377,374,6,raw cases,1.21965948948707,0.0505739464980804,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_378_384,381,6,raw cases,1.14705324004699,0.050304425631062,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_385_391,388,6,raw cases,1.21538976901534,0.0516305212759931,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_392_398,395,6,raw cases,1.23182001254987,0.0451856670651467,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_399_405,402,6,raw cases,1.2012889118875,0.0521657957932074,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_406_412,409,6,raw cases,1.20731758645234,0.044972736543521,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_413_419,416,6,raw cases,1.19665431235019,0.0491820510855546,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_420_426,423,6,raw cases,1.19236508385643,0.0535903117996191,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_427_433,430,6,raw cases,1.19818586468033,0.0474141498930375,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_434_440,437,6,raw cases,1.1932484596372,0.0545492575129394,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_441_447,444,6,raw cases,1.2157998254042,0.0494136943134438,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_448_454,451,6,raw cases,1.24726551022098,0.0427754176716434,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_455_461,458,6,raw cases,1.27234465247982,0.0507324697901671,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_462_468,465,6,raw cases,1.22097560556527,0.0545342514397958,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_469_475,472,6,raw cases,1.26972363412063,0.0471141819384696,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_476_482,479,6,raw cases,1.22750018975888,0.052350659937258,PMC co-delivery with EPI only
Mozambique,MOZ,n_age_483_489,486,6,raw cases,1.26109200029316,0.0490362472483033,PMC co-delivery with EPI only
