Country,Iso code,Age group,age_in_days_midpoint,units,clinical,severe
Madagascar,MDG,n_age_574_580,577,ppy,0.203098425105965,0.0125779604465495
Madagascar,MDG,n_age_581_587,584,ppy,0.199555232943295,0.0121551412713642
Madagascar,MDG,n_age_588_594,591,ppy,0.216833855921481,0.0108860305895179
Madagascar,MDG,n_age_595_601,598,ppy,0.214695710074104,0.0147074800772973
Madagascar,MDG,n_age_602_608,605,ppy,0.19567176952591,0.0163735214539149
Madagascar,MDG,n_age_609_615,612,ppy,0.210394891397106,0.0145023334773821
Madagascar,MDG,n_age_616_622,619,ppy,0.211512500623623,0.0123719560053204
Madagascar,MDG,n_age_623_629,626,ppy,0.221689772078434,0.0183377751297671
Madagascar,MDG,n_age_630_636,633,ppy,0.217827644098315,0.0161022555869877
Madagascar,MDG,n_age_637_643,640,ppy,0.221839211444649,0.0133971766732551
Madagascar,MDG,n_age_644_650,647,ppy,0.205524283437568,0.0118695512370455
Madagascar,MDG,n_age_651_657,654,ppy,0.214266830137911,0.00918092168395723
Madagascar,MDG,n_age_658_664,661,ppy,0.223750721801189,0.0145673670895827
Madagascar,MDG,n_age_665_671,668,ppy,0.223984160560546,0.011271149665479
Madagascar,MDG,n_age_672_678,675,ppy,0.203590319096107,0.0167663917083213
Madagascar,MDG,n_age_679_685,682,ppy,0.208144870470392,0.0112339526254951
Madagascar,MDG,n_age_686_692,689,ppy,0.224852360315985,0.0168554968907509
Madagascar,MDG,n_age_693_699,696,ppy,0.241079016098201,0.0148629202232062
Madagascar,MDG,n_age_700_706,703,ppy,0.219358829146814,0.0147874168725294
Madagascar,MDG,n_age_707_713,710,ppy,0.222766040560367,0.0106364640332037
Madagascar,MDG,n_age_714_720,717,ppy,0.207978777247417,0.0109712747185499
Madagascar,MDG,n_age_721_727,724,ppy,0.219071461631626,0.0096362360724804
Madagascar,MDG,n_age_728_734,731,ppy,0.228824050762306,0.0108990341951473
Madagascar,MDG,n_age_735_741,738,ppy,0.226767912377315,0.0108903262626585
Madagascar,MDG,n_age_742_748,745,ppy,0.233609432853833,0.0119555835750985
Madagascar,MDG,n_age_749_755,752,ppy,0.230815744531456,0.0120561403982638
Madagascar,MDG,n_age_756_762,759,ppy,0.2429140176792,0.0157975900594122
Madagascar,MDG,n_age_763_769,766,ppy,0.215768201249405,0.0141013314422258
Madagascar,MDG,n_age_770_776,773,ppy,0.208704560873582,0.0147459835849702
Madagascar,MDG,n_age_777_783,780,ppy,0.240484531987781,0.0125515010957206
Madagascar,MDG,n_age_784_790,787,ppy,0.217811310861018,0.0170955290760336
