Country,Iso code,Age group,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Madagascar,MDG,0-30mo,Antananarivo,raw cases,4,18356.3488364124,1561.91203395634,48.9840997255147,4.16797782149534,1315.7679095171,117.940126216191,3.5111397734809,0.314724401660629,17040.5809268953,1443.97190774015,45.4729599520338,3.85325341983471,7.1679173306354,7.55100950963592,PMC co-delivery with EPI only
Madagascar,MDG,0-30mo,Antsiranana,raw cases,4,14514.1202409705,1020.37918861569,153.810501490321,10.8132654343211,714.249881495327,61.1244230935147,7.5691210103171,0.647753912275112,13799.8703594752,959.254765522177,146.241380480003,10.165511522046,4.92106906679153,5.99036356047596,PMC co-delivery with EPI only
Madagascar,MDG,0-30mo,Fianarantsoa,raw cases,4,49574.0831509946,3546.6772508486,192.230949849247,13.7527734938183,2847.01348943394,234.740439275137,11.0397222201884,0.91024129427562706,46727.0696615607,3311.93681157346,181.191227629058,12.8425321995426,5.74294733956529,6.61860165649331,PMC co-delivery with EPI only
Madagascar,MDG,0-30mo,Mahajanga,raw cases,4,46841.1302811817,3132.17580881599,283.63448088203,18.9660892944269,2220.60646863114,194.482230352351,13.4463143650166,1.17763739080672,44620.5238125505,2937.69357846364,270.188166517013,17.7884519036202,4.74071922539251,6.20917350184975,PMC co-delivery with EPI only
Madagascar,MDG,0-30mo,Toamasina,raw cases,4,46542.1838536664,2792.60984657774,285.372300112705,17.1228212612653,2811.843729899,193.25235250571,17.24075336219,1.18492223119869,43730.3401237674,2599.35749407203,268.131546750515,15.9378990300666,6.04149504187371,6.92013432318644,PMC co-delivery with EPI only
Madagascar,MDG,0-30mo,Toliary,raw cases,4,51919.2355937462,3560.83880083682,256.956797838637,17.6231742516797,1907.42667700411,153.771930492102,9.44016693292775,0.761042461524131,50011.8089167421,3407.06687034471,247.516630905709,16.8621317901556,3.67383428355765,4.31841875167067,PMC co-delivery with EPI only
