Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_reduction,severe_cases_reduction,Scenario
Madagascar,MDG,0-6mo,91,Antananarivo,raw cases,4,2376.7360285806,161.938149969456,1557.67190630055,110.38447001253,31.6119493716785,2.15202157886867,20.7662642721749,1.4693750729935,819.064122280043,51.5536799569264,10.8456850995035,0.682646505875163,34.4617202933215,31.8354136851941,PMC co-delivery with EPI only
Madagascar,MDG,6-12mo,273.5,Antananarivo,raw cases,4,3179.07848646171,381.269337196754,2682.37469922466,314.882890937489,42.4639633690006,5.09218490558339,35.8247961859979,4.20497305955999,496.703787237051,66.3864462592645,6.63916718300262,0.887211846023395,15.6241435797289,17.4119552197312,PMC co-delivery with EPI only
Madagascar,MDG,12-18mo,456,Antananarivo,raw cases,4,3713.75089569372,255.731303825255,3713.75089569372,255.731303825255,49.940405933405,3.43875043392788,49.940405933405,3.43875043392788,0,0,0,0,0,0,PMC co-delivery with EPI only
Madagascar,MDG,18-24mo,638.5,Antananarivo,raw cases,4,4186.08475598709,327.579667695333,4186.08475598709,327.579667695333,56.5836093589535,4.42775315628975,56.5836093589535,4.42775315628975,0,0,0,0,0,0,PMC co-delivery with EPI only
Madagascar,MDG,24-30mo,821,Antananarivo,raw cases,4,4900.69866968928,435.393575269539,4900.69866968928,435.393575269539,64.1505072190852,5.70001233703048,64.1505072190852,5.70001233703048,0,0,0,0,0,0,PMC co-delivery with EPI only
Madagascar,MDG,0-6mo,91,Antsiranana,raw cases,4,1794.50030825572,155.604195082257,1324.65749319969,115.453154017606,94.7889335429744,8.21507520183726,70.0729492182911,6.10270548666623,469.842815056031,40.1510410646514,24.7159843246833,2.11236971517103,26.1823758343471,25.8033152919986,PMC co-delivery with EPI only
Madagascar,MDG,6-12mo,273.5,Antsiranana,raw cases,4,2555.10435512415,211.984856390521,2310.69728868485,191.011474361658,135.549586180385,11.2467035627227,122.573912556231,10.1331740761754,244.407066439298,20.9733820288633,12.9756736241546,1.11352948654732,9.56544361678027,9.89381146652566,PMC co-delivery with EPI only
Madagascar,MDG,12-18mo,456,Antsiranana,raw cases,4,2894.08671653259,190.850853833554,2894.08671653259,190.850853833554,154.530140322421,10.1890694013958,154.530140322421,10.1890694013958,0,0,0,0,0,0,PMC co-delivery with EPI only
Madagascar,MDG,18-24mo,638.5,Antsiranana,raw cases,4,3363.19995149004,224.044256884723,3363.19995149004,224.044256884723,180.499908561232,12.021049043437,180.499908561232,12.021049043437,0,0,0,0,0,0,PMC co-delivery with EPI only
Madagascar,MDG,24-30mo,821,Antsiranana,raw cases,4,3907.22890956799,237.895026424636,3907.22890956799,237.895026424636,203.055897275885,12.3615104264029,203.055897275885,12.3615104264029,0,0,0,0,0,0,PMC co-delivery with EPI only
Madagascar,MDG,0-6mo,91,Fianarantsoa,raw cases,4,6245.63882034114,511.292255434887,4396.3373685276,363.037707970731,120.725631512041,9.88157238366411,85.139335486898,7.02878209905435,1849.30145181355,148.254547464156,35.5862960251427,2.85279028460975,29.6094843939845,28.9960479331055,PMC co-delivery with EPI only
Madagascar,MDG,6-12mo,273.5,Fianarantsoa,raw cases,4,8893.39050864905,697.066597568495,7895.67847102867,610.580705757515,172.565920557285,13.5260303424711,153.187575003677,11.8464760845025,997.712037620387,86.4858918109802,19.3783455536079,1.67955425796865,11.2185789733408,12.407120368794,PMC co-delivery with EPI only
Madagascar,MDG,12-18mo,456,Fianarantsoa,raw cases,4,10126.3481331284,825.429628984762,10126.3481331284,825.429628984762,197.881801500389,16.1272288583295,197.881801500389,16.1272288583295,0,0,0,0,0,0,PMC co-delivery with EPI only
Madagascar,MDG,18-24mo,638.5,Fianarantsoa,raw cases,4,11316.6506843953,725.910864484381,11316.6506843953,725.910864484381,222.273921751695,14.2551382299246,222.273921751695,14.2551382299246,0,0,0,0,0,0,PMC co-delivery with EPI only
Madagascar,MDG,24-30mo,821,Fianarantsoa,raw cases,4,12992.0550044807,786.977904376071,12992.0550044807,786.977904376071,247.128005919094,14.9697744901034,247.128005919094,14.9697744901034,0,0,0,0,0,0,PMC co-delivery with EPI only
Madagascar,MDG,0-6mo,91,Mahajanga,raw cases,4,5747.11420300211,525.993502892472,4381.27857209483,401.604543326757,173.401608796581,15.8524712999457,132.365624942642,12.1152286350747,1365.83563090729,124.388959565716,41.0359838539393,3.73724266487109,23.7655905670678,23.6483832750201,PMC co-delivery with EPI only
Madagascar,MDG,6-12mo,273.5,Mahajanga,raw cases,4,8428.94124798791,631.339094201489,7574.17041026406,561.245823414854,255.33610273217,19.1234169567192,229.417108284331,16.9981363774736,854.77083772385,70.093270786635,25.9189944478387,2.1252805792456,10.1409039709215,11.1023175074067,PMC co-delivery with EPI only
Madagascar,MDG,12-18mo,456,Mahajanga,raw cases,4,9397.9030300452,647.445409431889,9397.9030300452,647.445409431889,286.743975920772,19.7509698752969,286.743975920772,19.7509698752969,0,0,0,0,0,0,PMC co-delivery with EPI only
Madagascar,MDG,18-24mo,638.5,Mahajanga,raw cases,4,10901.3930963773,654.585071733975,10901.3930963773,654.585071733975,334.451442067022,20.0819616825105,334.451442067022,20.0819616825105,0,0,0,0,0,0,PMC co-delivery with EPI only
Madagascar,MDG,24-30mo,821,Mahajanga,raw cases,4,12365.7787037692,672.812730556168,12365.7787037692,672.812730556168,367.470655196881,19.9948660309422,367.470655196881,19.9948660309422,0,0,0,0,0,0,PMC co-delivery with EPI only
Madagascar,MDG,0-6mo,91,Toamasina,raw cases,4,5684.364319338,436.786474902693,3902.69365897629,297.05008908915,173.513018555295,13.3301913372948,119.292000233179,9.07719998302764,1781.67066036171,139.736385813542,54.2210183221162,4.25299135426716,31.3433580303875,31.9919214175926,PMC co-delivery with EPI only
Madagascar,MDG,6-12mo,273.5,Toamasina,raw cases,4,8240.84115815404,542.515633241072,7210.66808861675,488.999666548904,252.970580517535,16.6524166548183,221.318159418273,15.0079522907535,1030.17306953729,53.5159666921683,31.6524210992617,1.64446436406475,12.5008242455683,9.86441005809466,PMC co-delivery with EPI only
Madagascar,MDG,12-18mo,456,Toamasina,raw cases,4,9535.38363675478,657.759538556878,9535.38363675478,657.759538556878,294.685705555182,20.3234533567571,294.685705555182,20.3234533567571,0,0,0,0,0,0,PMC co-delivery with EPI only
Madagascar,MDG,18-24mo,638.5,Toamasina,raw cases,4,10797.0300920855,593.762389236252,10797.0300920855,593.762389236252,335.271523675669,18.4381842516487,335.271523675669,18.4381842516487,0,0,0,0,0,0,PMC co-delivery with EPI only
Madagascar,MDG,24-30mo,821,Toamasina,raw cases,4,12284.5646473341,561.78581064084506,12284.5646473341,561.78581064084506,369.322851641847,16.8900029938347,369.322851641847,16.8900029938347,0,0,0,0,0,0,PMC co-delivery with EPI only
