Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_203_209,206,clinical,ppy,0.0472853255538161,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_210_216,213,clinical,ppy,0.0387912957396426,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_217_223,220,clinical,ppy,0.0493040834579647,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_224_230,227,clinical,ppy,0.0314061558793968,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_231_237,234,clinical,ppy,0.0383720144254537,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_238_244,241,clinical,ppy,0.0333988560478681,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_245_251,248,clinical,ppy,0.0371380969131905,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_252_258,255,clinical,ppy,0.034696146127836,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_259_265,262,clinical,ppy,0.0438621851264997,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_266_272,269,clinical,ppy,0.0346682911316127,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_273_279,276,clinical,ppy,0.0171481276823294,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_280_286,283,clinical,ppy,0.0131354802417123,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_287_293,290,clinical,ppy,0.0240336485717185,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_294_300,297,clinical,ppy,0.0253411364997032,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_301_307,304,clinical,ppy,0.0275812773536959,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_308_314,311,clinical,ppy,0.0330468966814131,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_315_321,318,clinical,ppy,0.0350094691268525,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_322_328,325,clinical,ppy,0.035389079870294,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_329_335,332,clinical,ppy,0.0431577696368341,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_336_342,339,clinical,ppy,0.0649072051962956,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_343_349,346,clinical,ppy,0.0475134527835669,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_350_356,353,clinical,ppy,0.0538730094918528,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_357_363,360,clinical,ppy,0.0329888104410403,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_364_370,367,clinical,ppy,0.0548598628410727,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_371_377,374,clinical,ppy,0.0438221497292153,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_378_384,381,clinical,ppy,0.0449499609998695,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_385_391,388,clinical,ppy,0.0416518765566597,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_392_398,395,clinical,ppy,0.0369533719342831,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_399_405,402,clinical,ppy,0.0368943245877865,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_406_412,409,clinical,ppy,0.0437568289574612,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_413_419,416,clinical,ppy,0.0608436737693986,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_420_426,423,clinical,ppy,0.0564921042519263,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_427_433,430,clinical,ppy,0.0547280149657139,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_434_440,437,clinical,ppy,0.0415205196262981,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_441_447,444,clinical,ppy,0.0624589109277675,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Antananarivo,n_age_448_454,451,clinical,ppy,0.0530837254131645,4,PMC co-delivery with EPI only
