Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,Scenario
Madagascar,MDG,n_age_0_6,3,Antananarivo,raw cases,4,57.0358555274081,3.22172375683646,22.8178259928616,1.28888628742032,0,0,0,0,57.0358555274081,3.22172375683646,22.8178259928616,1.28888628742032,PMC co-delivery with EPI only
Madagascar,MDG,n_age_7_13,10,Antananarivo,raw cases,4,97.5453857462021,2.93634907659564,33.4604934334668,1.0072407653544,0,0,0,0,97.5453857462021,2.93634907659564,33.4604934334668,1.0072407653544,PMC co-delivery with EPI only
Madagascar,MDG,n_age_14_20,17,Antananarivo,raw cases,4,54.8478624919232,3.00198946966544,18.8210424504213,1.03013260093064,0,0,0,0,54.8478624919232,3.00198946966544,18.8210424504213,1.03013260093064,PMC co-delivery with EPI only
Madagascar,MDG,n_age_21_27,24,Antananarivo,raw cases,4,62.8800929274527,10.6428687031441,21.5839878170805,3.65323169436919,0,0,0,0,62.8800929274527,10.6428687031441,21.5839878170805,3.65323169436919,PMC co-delivery with EPI only
Madagascar,MDG,n_age_28_34,31,Antananarivo,raw cases,4,46.2291423682419,8.34704798085535,15.8747695575791,2.86631887147367,0,0,0,0,46.2291423682419,8.34704798085535,15.8747695575791,2.86631887147367,PMC co-delivery with EPI only
Madagascar,MDG,n_age_35_41,38,Antananarivo,raw cases,4,45.2093237650711,5.87539147740841,15.5296254567737,2.01822592017108,0,0,0,0,45.2093237650711,5.87539147740841,15.5296254567737,2.01822592017108,PMC co-delivery with EPI only
Madagascar,MDG,n_age_42_48,45,Antananarivo,raw cases,4,65.6221285838032,3.02090183217736,22.5480748638802,1.03799620857133,53.5839346901346,2.4325195136433,18.4116943014347,0.83582525110312,12.0381938936686,0.588382318534064,4.13638056244554,0.20217095746821,PMC co-delivery with EPI only
Madagascar,MDG,n_age_49_55,52,Antananarivo,raw cases,4,71.4481413657118,6.08705041012715,24.5563289316938,2.09208538161663,53.6383662968847,4.52957060308222,18.435208263893202,1.55678823161098,17.8097750688271,1.55747980704493,6.12112066780059,0.53529715000565,PMC co-delivery with EPI only
Madagascar,MDG,n_age_56_62,59,Antananarivo,raw cases,4,102.224398009962,7.61750903369075,35.144308901355,2.61886688256947,63.1848293940462,4.73505877918283,21.7226729169623,1.62789286746846,39.0395686159158,2.88245025450792,13.4216359843927,0.99097401510101,PMC co-delivery with EPI only
Madagascar,MDG,n_age_63_69,66,Antananarivo,raw cases,4,147.289789227088,5.60599539102582,50.6557659144163,1.92800866737118,70.5342496338838,2.65170620010322,24.2580728586304,0.91197230474094,76.7555395932045,2.9542891909226,26.3976930557859,1.01603636263024,PMC co-delivery with EPI only
Madagascar,MDG,n_age_70_76,73,Antananarivo,raw cases,4,107.30632528395,6.12482991972599,36.9162619063053,2.10710621997227,83.0538939720907,4.7179966421331,28.5727732647536,1.62311773563366,24.2524313118596,1.40683327759289,8.34348864155168,0.48398848433861,PMC co-delivery with EPI only
Madagascar,MDG,n_age_77_83,80,Antananarivo,raw cases,4,102.446402807683,0,35.253336231563,0,73.2684781852898,0,25.2127768848048,0,29.1779246223935,0,10.0405593467582,0,PMC co-delivery with EPI only
Madagascar,MDG,n_age_84_90,87,Antananarivo,raw cases,4,100.597490284817,8.64119804800914,34.6289674181687,2.97458480138262,58.9522201812359,5.04040384878426,20.2932946548155,1.73507291444135,41.6452701035808,3.60079419922488,14.3356727633532,1.23951188694127,PMC co-delivery with EPI only
Madagascar,MDG,n_age_91_97,94,Antananarivo,raw cases,4,99.2206139423968,17.5677477514891,34.1663964181987,6.04941463273713,45.0841867959158,7.97670256900463,15.5246388533299,2.74675968283061,54.136427146481,9.59104518248451,18.6417575648688,3.30265494990652,PMC co-delivery with EPI only
Madagascar,MDG,n_age_98_104,101,Antananarivo,raw cases,4,59.0270648326489,0,20.3327794434795,0,43.9737558812276,0,15.1474358782594,0,15.0533089514213,0,5.18534356522009,0,PMC co-delivery with EPI only
Madagascar,MDG,n_age_105_111,108,Antananarivo,raw cases,4,77.5520646002951,11.5831176638853,26.7215391315912,3.99110885721229,53.2495377154364,8.01403788268303,18.34779787148,2.76133753482759,24.3025268848587,3.56907978120231,8.37374126011119,1.2297713223847,PMC co-delivery with EPI only
Madagascar,MDG,n_age_112_118,115,Antananarivo,raw cases,4,132.501851812588,5.7700988961523,45.6677764140986,1.98870870612004,74.7568479765213,3.21576045155742,25.7655192898233,1.10833642922018,57.7450038360663,2.55433844459489,19.9022571242753,0.88037227689986,PMC co-delivery with EPI only
Madagascar,MDG,n_age_119_125,122,Antananarivo,raw cases,4,50.5932643716909,7.79219622920892,17.4430228544437,2.68651289060632,22.0257561070517,3.44528694289482,7.59381257432124,1.18783042824683,28.5675082646393,4.3469092863141,9.84921028012246,1.49868246235949,PMC co-delivery with EPI only
Madagascar,MDG,n_age_126_132,129,Antananarivo,raw cases,4,123.810017722785,10.3492944129608,42.6987888184625,3.5691969413052,41.8842476818675,3.50868932372619,14.4447652902574,1.21005381647569,81.9257700409175,6.8406050892346,28.2540235282051,2.35914312482951,PMC co-delivery with EPI only
Madagascar,MDG,n_age_133_139,136,Antananarivo,raw cases,4,107.546070196515,3.0914032478528,37.1018670481843,1.06649022213995,29.0986942244303,0.825595584113977,10.0386363017992,0.28481875294368,78.4473759720847,2.26580766373883,27.0632307463851,0.78167146919627,PMC co-delivery with EPI only
Madagascar,MDG,n_age_140_146,143,Antananarivo,raw cases,4,92.7008309901717,0,31.990608122503,0,21.5829591935949,0,7.4481747608009,0,71.1178717965769,0,24.5424333617021,0,PMC co-delivery with EPI only
Madagascar,MDG,n_age_147_153,150,Antananarivo,raw cases,4,88.3018884312116,0,30.4837238468297,0,16.2920949465661,0,5.6243839408298,0,72.0097934846455,0,24.8593399059999,0,PMC co-delivery with EPI only
Madagascar,MDG,n_age_154_160,157,Antananarivo,raw cases,4,114.393170141895,3.1003405988998,39.5051786504733,1.07068900254208,11.5177902698605,0.308150476575051,3.97761825907191,0.1064184130331,102.875379872035,2.79219012232475,35.5275603914014,0.96427058950898,PMC co-delivery with EPI only
Madagascar,MDG,n_age_161_167,164,Antananarivo,raw cases,4,139.225990717707,5.9040746836177,48.1004432973667,2.03976720207784,3.28453025438139,0.137531188442067,1.1347548000552,0.0475149151187599,135.941460463325,5.76654349517564,46.9656884973115,1.99225228695908,PMC co-delivery with EPI only
Madagascar,MDG,n_age_168_174,171,Antananarivo,raw cases,4,99.4105676189013,14.9214792832211,34.3558748821276,5.15680060570476,0.097547778759548,0.0146535530582632,0.033712102871597,0.00506420642701055,99.3130198401417,14.9068257301629,34.322162779256,5.15173639927775,PMC co-delivery with EPI only
Madagascar,MDG,n_age_175_181,178,Antananarivo,raw cases,4,131.770294812476,10.7355421029069,45.551895860316,3.71118768893695,2.0110086495606e-4,1.63979420388927e-5,6.95188977957173e-5,5.6686322902344e-6,131.770093711611,10.7355257049648,45.5518263414182,3.71118202030466,PMC co-delivery with EPI only
