Country,Iso code,Age group,age_in_days_midpoint,N doses,units,clinical_ppy_with_PMC,severe_ppy_with_PMC,Scenario
Guinea,GIN,n_age_665_671,668,4,raw cases,1.72424883049631,0.0527694741080537,PMC co-delivery with EPI only
Guinea,GIN,n_age_672_678,675,4,raw cases,1.69852222302192,0.0567080904963164,PMC co-delivery with EPI only
Guinea,GIN,n_age_679_685,682,4,raw cases,1.71286456496148,0.0631685294294502,PMC co-delivery with EPI only
Guinea,GIN,n_age_686_692,689,4,raw cases,1.6643457000888,0.0492063783071029,PMC co-delivery with EPI only
Guinea,GIN,n_age_693_699,696,4,raw cases,1.65657088083086,0.056297517567285,PMC co-delivery with EPI only
Guinea,GIN,n_age_700_706,703,4,raw cases,1.68885756759053,0.0511291993885721,PMC co-delivery with EPI only
Guinea,GIN,n_age_707_713,710,4,raw cases,1.66810303857822,0.0551647530577172,PMC co-delivery with EPI only
Guinea,GIN,n_age_714_720,717,4,raw cases,1.68208051226237,0.0548399404646368,PMC co-delivery with EPI only
Guinea,GIN,n_age_721_727,724,4,raw cases,1.7048354056716,0.0519547653423943,PMC co-delivery with EPI only
Guinea,GIN,n_age_728_734,731,4,raw cases,1.70351249412073,0.0462500158999765,PMC co-delivery with EPI only
Guinea,GIN,n_age_735_741,738,4,raw cases,1.72499706049049,0.0472066072697076,PMC co-delivery with EPI only
Guinea,GIN,n_age_742_748,745,4,raw cases,1.657743207019,0.0488635950019214,PMC co-delivery with EPI only
Guinea,GIN,n_age_749_755,752,4,raw cases,1.70261890114343,0.0409286341220724,PMC co-delivery with EPI only
Guinea,GIN,n_age_756_762,759,4,raw cases,1.6840268481369,0.0562163446868382,PMC co-delivery with EPI only
Guinea,GIN,n_age_763_769,766,4,raw cases,1.72982201015308,0.046936747252043,PMC co-delivery with EPI only
Guinea,GIN,n_age_770_776,773,4,raw cases,1.65366968354231,0.0423973695350751,PMC co-delivery with EPI only
Guinea,GIN,n_age_777_783,780,4,raw cases,1.65538648054694,0.048386733935909,PMC co-delivery with EPI only
Guinea,GIN,n_age_784_790,787,4,raw cases,1.66387225391276,0.0452968189023425,PMC co-delivery with EPI only
Guinea,GIN,n_age_791_797,794,4,raw cases,1.68784524964886,0.0491479479292331,PMC co-delivery with EPI only
Guinea,GIN,n_age_798_804,801,4,raw cases,1.64715648176584,0.0527418856641807,PMC co-delivery with EPI only
Guinea,GIN,n_age_805_811,808,4,raw cases,1.65853665970805,0.0514508247579675,PMC co-delivery with EPI only
Guinea,GIN,n_age_812_818,815,4,raw cases,1.63930617053911,0.0495511200941565,PMC co-delivery with EPI only
Guinea,GIN,n_age_819_825,822,4,raw cases,1.73476425496567,0.0425913735561908,PMC co-delivery with EPI only
Guinea,GIN,n_age_826_832,829,4,raw cases,1.69219283945929,0.0440021795093116,PMC co-delivery with EPI only
Guinea,GIN,n_age_833_839,836,4,raw cases,1.71346532158265,0.0484964220758139,PMC co-delivery with EPI only
Guinea,GIN,n_age_840_846,843,4,raw cases,1.68202656905602,0.0450695151247918,PMC co-delivery with EPI only
Guinea,GIN,n_age_847_853,850,4,raw cases,1.73101108105451,0.0466516220864481,PMC co-delivery with EPI only
Guinea,GIN,n_age_854_860,857,4,raw cases,1.70479603233622,0.0462080605440203,PMC co-delivery with EPI only
Guinea,GIN,n_age_861_867,864,4,raw cases,1.6578962232414,0.0538736838413139,PMC co-delivery with EPI only
Guinea,GIN,n_age_868_874,871,4,raw cases,1.70026996418254,0.0458452486756744,PMC co-delivery with EPI only
Guinea,GIN,n_age_875_881,878,4,raw cases,1.68409255882401,0.0473517340696019,PMC co-delivery with EPI only
Guinea,GIN,n_age_882_888,885,4,raw cases,1.705568813586,0.0449152522844875,PMC co-delivery with EPI only
Guinea,GIN,n_age_889_895,892,4,raw cases,1.74616880977592,0.042415599080694,PMC co-delivery with EPI only
Guinea,GIN,n_age_896_902,899,4,raw cases,1.71142537439145,0.0429287229225227,PMC co-delivery with EPI only
Guinea,GIN,n_age_903_909,906,4,raw cases,1.72915394875415,0.0456037885678978,PMC co-delivery with EPI only
Guinea,GIN,n_age_910_916,913,4,raw cases,1.75710749455448,0.0513522432757479,PMC co-delivery with EPI only
