Country,Iso code,Age group,age_in_days_midpoint,units,clinical,severe
Cote d’Ivoire,CIV,n_age_0_6,3,ppy,0.0909800586936179,0.0057026596865059
Cote d’Ivoire,CIV,n_age_7_13,10,ppy,0.0959433527623148,0.00552786079510917
Cote d’Ivoire,CIV,n_age_14_20,17,ppy,0.105175745823341,0.00905109421043551
Cote d’Ivoire,CIV,n_age_21_27,24,ppy,0.120208258460824,0.0107800540887976
Cote d’Ivoire,CIV,n_age_28_34,31,ppy,0.141610721995556,0.00771204855690915
Cote d’Ivoire,CIV,n_age_35_41,38,ppy,0.161472215864889,0.00786739139352041
Cote d’Ivoire,CIV,n_age_42_48,45,ppy,0.183641847047342,0.0106392234400431
Cote d’Ivoire,CIV,n_age_49_55,52,ppy,0.204598334222913,0.0120599550702222
Cote d’Ivoire,CIV,n_age_56_62,59,ppy,0.210299678161443,0.0139217220893291
Cote d’Ivoire,CIV,n_age_63_69,66,ppy,0.241573376652917,0.0155863377100463
Cote d’Ivoire,CIV,n_age_70_76,73,ppy,0.245923557484036,0.0169692472949405
Cote d’Ivoire,CIV,n_age_77_83,80,ppy,0.283355041841802,0.0176214271054033
Cote d’Ivoire,CIV,n_age_84_90,87,ppy,0.310374419330573,0.018719847706409
Cote d’Ivoire,CIV,n_age_91_97,94,ppy,0.314876256560686,0.0148267186824879
Cote d’Ivoire,CIV,n_age_98_104,101,ppy,0.356713875642938,0.026412796566702
Cote d’Ivoire,CIV,n_age_105_111,108,ppy,0.368516371487193,0.020524262878608
Cote d’Ivoire,CIV,n_age_112_118,115,ppy,0.398365992613779,0.0236849437519011
Cote d’Ivoire,CIV,n_age_119_125,122,ppy,0.418759159110714,0.0243077738686447
Cote d’Ivoire,CIV,n_age_126_132,129,ppy,0.446006151878904,0.0297525980512361
Cote d’Ivoire,CIV,n_age_133_139,136,ppy,0.464297670668672,0.0274636620450548
Cote d’Ivoire,CIV,n_age_140_146,143,ppy,0.507741174649903,0.0268962883958822
Cote d’Ivoire,CIV,n_age_147_153,150,ppy,0.52642885206611,0.0327461766364653
Cote d’Ivoire,CIV,n_age_154_160,157,ppy,0.518366314257045,0.0324384836875894
Cote d’Ivoire,CIV,n_age_161_167,164,ppy,0.535440241855289,0.0344280543920534
Cote d’Ivoire,CIV,n_age_168_174,171,ppy,0.566807480351866,0.0387429294865129
Cote d’Ivoire,CIV,n_age_175_181,178,ppy,0.578842684970038,0.0352018105623121
Cote d’Ivoire,CIV,n_age_182_188,185,ppy,0.584590982397494,0.036972476442025
Cote d’Ivoire,CIV,n_age_189_195,192,ppy,0.603126912321609,0.0337504271708289
Cote d’Ivoire,CIV,n_age_196_202,199,ppy,0.595328648367645,0.0416896785156445
Cote d’Ivoire,CIV,n_age_203_209,206,ppy,0.625557563418139,0.0330077584968349
Cote d’Ivoire,CIV,n_age_210_216,213,ppy,0.622575943551391,0.0435763991073448
Cote d’Ivoire,CIV,n_age_217_223,220,ppy,0.639283514236338,0.0372167546562748
Cote d’Ivoire,CIV,n_age_224_230,227,ppy,0.648758066986293,0.044400055500072
Cote d’Ivoire,CIV,n_age_231_237,234,ppy,0.643017488606097,0.0393286793186124
Cote d’Ivoire,CIV,n_age_238_244,241,ppy,0.675392468068617,0.0451176476639039
Cote d’Ivoire,CIV,n_age_245_251,248,ppy,0.673040146081468,0.0392977118123454
Cote d’Ivoire,CIV,n_age_252_258,255,ppy,0.682017603938214,0.0424888061985702
Cote d’Ivoire,CIV,n_age_259_265,262,ppy,0.692507611603872,0.0468404025425347
Cote d’Ivoire,CIV,n_age_266_272,269,ppy,0.681509038108656,0.0464938230858425
Cote d’Ivoire,CIV,n_age_273_279,276,ppy,0.708207205815539,0.0460643897752418
Cote d’Ivoire,CIV,n_age_280_286,283,ppy,0.700285068591564,0.0420563375249263
Cote d’Ivoire,CIV,n_age_287_293,290,ppy,0.676554674610483,0.0449055355803789
Cote d’Ivoire,CIV,n_age_294_300,297,ppy,0.724363865097392,0.0421407746112665
Cote d’Ivoire,CIV,n_age_301_307,304,ppy,0.707349165382523,0.0418391420571737
Cote d’Ivoire,CIV,n_age_308_314,311,ppy,0.719697520903005,0.0445906405399284
Cote d’Ivoire,CIV,n_age_315_321,318,ppy,0.713666175085803,0.0509803296100038
Cote d’Ivoire,CIV,n_age_322_328,325,ppy,0.73528368825214,0.0473274131207979
Cote d’Ivoire,CIV,n_age_329_335,332,ppy,0.732302569100914,0.0407975712620837
Cote d’Ivoire,CIV,n_age_336_342,339,ppy,0.735154023671683,0.0447262624155432
Cote d’Ivoire,CIV,n_age_343_349,346,ppy,0.73068935746267,0.0464669463497536
Cote d’Ivoire,CIV,n_age_350_356,353,ppy,0.74543739963408,0.0413291423264961
Cote d’Ivoire,CIV,n_age_357_363,360,ppy,0.752811995298252,0.0472342662027826
Cote d’Ivoire,CIV,n_age_364_370,367,ppy,0.743355108441883,0.0468344835633023
Cote d’Ivoire,CIV,n_age_371_377,374,ppy,0.757016131252155,0.0464142446216761
Cote d’Ivoire,CIV,n_age_378_384,381,ppy,0.759989606722063,0.0446097509838029
Cote d’Ivoire,CIV,n_age_385_391,388,ppy,0.770190587261517,0.0414008018939328
Cote d’Ivoire,CIV,n_age_392_398,395,ppy,0.794533227318496,0.0470047701733723
Cote d’Ivoire,CIV,n_age_399_405,402,ppy,0.776840967498121,0.0432601630802816
Cote d’Ivoire,CIV,n_age_406_412,409,ppy,0.773749000157769,0.0464467836537374
Cote d’Ivoire,CIV,n_age_413_419,416,ppy,0.762095241201314,0.0510237678997025
Cote d’Ivoire,CIV,n_age_420_426,423,ppy,0.785947083359201,0.0503742888444287
Cote d’Ivoire,CIV,n_age_427_433,430,ppy,0.795094280680518,0.0419395733769404
Cote d’Ivoire,CIV,n_age_434_440,437,ppy,0.792915679379304,0.0425790666473225
Cote d’Ivoire,CIV,n_age_441_447,444,ppy,0.806074133346052,0.0400798103778121
Cote d’Ivoire,CIV,n_age_448_454,451,ppy,0.812858110679865,0.0436011283475209
Cote d’Ivoire,CIV,n_age_455_461,458,ppy,0.79234148672772,0.0416414596330958
Cote d’Ivoire,CIV,n_age_462_468,465,ppy,0.820304072308556,0.0434184740963622
Cote d’Ivoire,CIV,n_age_469_475,472,ppy,0.830202451462949,0.0405878205559904
Cote d’Ivoire,CIV,n_age_476_482,479,ppy,0.832249369120648,0.0411331110703362
Cote d’Ivoire,CIV,n_age_483_489,486,ppy,0.82985691054586,0.040591273486078
Cote d’Ivoire,CIV,n_age_490_496,493,ppy,0.828409916963145,0.0428310251871831
Cote d’Ivoire,CIV,n_age_497_503,500,ppy,0.833285489658234,0.0413864421786809
Cote d’Ivoire,CIV,n_age_504_510,507,ppy,0.817931292457653,0.0388205126439803
