Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_497_503,500,clinical,ppy,0.604580532843764,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_504_510,507,clinical,ppy,0.602613513875132,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_511_517,514,clinical,ppy,0.614030483516125,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_518_524,521,clinical,ppy,0.644314446215554,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_525_531,528,clinical,ppy,0.592227617974858,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_532_538,535,clinical,ppy,0.567641996951829,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_539_545,542,clinical,ppy,0.649321717952116,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_546_552,549,clinical,ppy,0.65197293868847,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_553_559,556,clinical,ppy,0.637515427020093,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_560_566,563,clinical,ppy,0.661899906662634,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_567_573,570,clinical,ppy,0.650825351096368,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_574_580,577,clinical,ppy,0.563501263728908,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_581_587,584,clinical,ppy,0.785597912094309,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_588_594,591,clinical,ppy,0.590699346563935,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_595_601,598,clinical,ppy,0.670124060247013,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_602_608,605,clinical,ppy,0.717820888654105,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_609_615,612,clinical,ppy,0.691217889339979,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_616_622,619,clinical,ppy,0.634092597895802,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_623_629,626,clinical,ppy,0.628774589732899,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_630_636,633,clinical,ppy,0.667012792687657,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_637_643,640,clinical,ppy,0.643988645030221,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_644_650,647,clinical,ppy,0.7576647260945,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_651_657,654,clinical,ppy,0.746837150547032,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_658_664,661,clinical,ppy,0.625480235007473,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_665_671,668,clinical,ppy,0.665279511833695,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_672_678,675,clinical,ppy,0.730353609029842,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_679_685,682,clinical,ppy,0.621710317387707,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_686_692,689,clinical,ppy,0.796889420042952,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_693_699,696,clinical,ppy,0.685226506175231,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_700_706,703,clinical,ppy,0.683777685351787,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_707_713,710,clinical,ppy,0.653476568502513,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_714_720,717,clinical,ppy,0.679605958487662,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_721_727,724,clinical,ppy,0.687180479195319,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_728_734,731,clinical,ppy,0.807552242390409,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_735_741,738,clinical,ppy,0.793548139012514,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_742_748,745,clinical,ppy,0.675176599318282,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_749_755,752,clinical,ppy,0.716348604425599,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_756_762,759,clinical,ppy,0.653757025309927,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_763_769,766,clinical,ppy,0.730208540803386,5,PMC co-delivery with EPI only
