Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_273_279,276,clinical,ppy,0.553471372934251
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_280_286,283,clinical,ppy,0.569595813046264
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_287_293,290,clinical,ppy,0.413220369941442
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_294_300,297,clinical,ppy,0.534951304170514
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_301_307,304,clinical,ppy,0.553006339062381
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_308_314,311,clinical,ppy,0.589236766102776
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_315_321,318,clinical,ppy,0.547949726180926
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_322_328,325,clinical,ppy,0.490954979859103
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_329_335,332,clinical,ppy,0.530957830577654
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_336_342,339,clinical,ppy,0.619210836642183
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_343_349,346,clinical,ppy,0.482842937839801
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_350_356,353,clinical,ppy,0.576893922585241
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_357_363,360,clinical,ppy,0.555596229290596
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_364_370,367,clinical,ppy,0.582083085254007
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_371_377,374,clinical,ppy,0.557785960220868
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_378_384,381,clinical,ppy,0.531421369816195
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_385_391,388,clinical,ppy,0.591615650895921
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_392_398,395,clinical,ppy,0.566707007281422
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_399_405,402,clinical,ppy,0.577582466025822
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_406_412,409,clinical,ppy,0.539652628799179
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_413_419,416,clinical,ppy,0.544913797619836
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_420_426,423,clinical,ppy,0.57782217406734
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_427_433,430,clinical,ppy,0.551940282886758
