Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Cameroon,rural/urban merged,CMR,Sud,n_age_322_328,325,clinical,ppy,1.32153615632043
Cameroon,rural/urban merged,CMR,Sud,n_age_329_335,332,clinical,ppy,1.41735180551386
Cameroon,rural/urban merged,CMR,Sud,n_age_336_342,339,clinical,ppy,1.4627168607493
Cameroon,rural/urban merged,CMR,Sud,n_age_343_349,346,clinical,ppy,1.39138786325728
Cameroon,rural/urban merged,CMR,Sud,n_age_350_356,353,clinical,ppy,1.34436486234852
Cameroon,rural/urban merged,CMR,Sud,n_age_357_363,360,clinical,ppy,1.446944810171
Cameroon,rural/urban merged,CMR,Sud,n_age_364_370,367,clinical,ppy,1.40584222407003
Cameroon,rural/urban merged,CMR,Sud,n_age_371_377,374,clinical,ppy,1.40375970084109
Cameroon,rural/urban merged,CMR,Sud,n_age_378_384,381,clinical,ppy,1.3497231571877
Cameroon,rural/urban merged,CMR,Sud,n_age_385_391,388,clinical,ppy,1.4698052735775
Cameroon,rural/urban merged,CMR,Sud,n_age_392_398,395,clinical,ppy,1.36531373611401
Cameroon,rural/urban merged,CMR,Sud,n_age_399_405,402,clinical,ppy,1.47524601949958
Cameroon,rural/urban merged,CMR,Sud,n_age_406_412,409,clinical,ppy,1.3453607307378601
Cameroon,rural/urban merged,CMR,Sud,n_age_413_419,416,clinical,ppy,1.46738286585197
Cameroon,rural/urban merged,CMR,Sud,n_age_420_426,423,clinical,ppy,1.34988935465853
Cameroon,rural/urban merged,CMR,Sud,n_age_427_433,430,clinical,ppy,1.45281554870502
Cameroon,rural/urban merged,CMR,Sud,n_age_434_440,437,clinical,ppy,1.45882044940511
Cameroon,rural/urban merged,CMR,Sud,n_age_441_447,444,clinical,ppy,1.42303428704836
Cameroon,rural/urban merged,CMR,Sud,n_age_448_454,451,clinical,ppy,1.5075482695775
Cameroon,rural/urban merged,CMR,Sud,n_age_455_461,458,clinical,ppy,1.4477907754294
Cameroon,rural/urban merged,CMR,Sud,n_age_462_468,465,clinical,ppy,1.34346804445444
Cameroon,rural/urban merged,CMR,Sud,n_age_469_475,472,clinical,ppy,1.57556783749667
Cameroon,rural/urban merged,CMR,Sud,n_age_476_482,479,clinical,ppy,1.40603659935078
Cameroon,rural/urban merged,CMR,Sud,n_age_483_489,486,clinical,ppy,1.59923869739166
Cameroon,rural/urban merged,CMR,Sud,n_age_490_496,493,clinical,ppy,1.41421673870181
Cameroon,rural/urban merged,CMR,Sud,n_age_497_503,500,clinical,ppy,1.46148059583678
Cameroon,rural/urban merged,CMR,Sud,n_age_504_510,507,clinical,ppy,1.59620104404221
Cameroon,rural/urban merged,CMR,Sud,n_age_511_517,514,clinical,ppy,1.48706687691868
Cameroon,rural/urban merged,CMR,Sud,n_age_518_524,521,clinical,ppy,1.46100943714091
Cameroon,rural/urban merged,CMR,Sud,n_age_525_531,528,clinical,ppy,1.5355907550159
Cameroon,rural/urban merged,CMR,Sud,n_age_532_538,535,clinical,ppy,1.53818726522014
Cameroon,rural/urban merged,CMR,Sud,n_age_539_545,542,clinical,ppy,1.53351797347769
Cameroon,rural/urban merged,CMR,Sud,n_age_546_552,549,clinical,ppy,1.4817685630369
Cameroon,rural/urban merged,CMR,Sud,n_age_553_559,556,clinical,ppy,1.5247671676647
Cameroon,rural/urban merged,CMR,Sud,n_age_560_566,563,clinical,ppy,1.54336570339058
Cameroon,rural/urban merged,CMR,Sud,n_age_567_573,570,clinical,ppy,1.51655821164968
