Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,Scenario
Gabon,GAB,n_age_350_356,353,Moyen_Ogooue,raw cases,4,17.141566551447,1.14250194039169,715.985974646763,47.7211556407085,1.31378366248214e-5,8.90566136613202e-7,5.4875420698863e-4,3.71980507978265e-5,17.1415534136104,1.1425010498255601,715.985425892556,47.7211184426577,PMC co-delivery with EPI only
Gabon,GAB,n_age_357_363,360,Moyen_Ogooue,raw cases,4,16.3234878716591,0.390351259870551,682.061605847173,16.3104606837138,5.3010040801382294e-11,1.22063470442413e-12,2.21507434616797e-9,5.09992048591812e-11,16.3234878716061,0.39035125986933,682.061605844958,16.3104606836628,PMC co-delivery with EPI only
Gabon,GAB,n_age_364_370,367,Moyen_Ogooue,raw cases,4,13.9924314886659,0.43551298286846,584.891056093055,18.204673626489,0,0,0,0,13.9924314886659,0.43551298286846,584.891056093055,18.204673626489,PMC co-delivery with EPI only
Gabon,GAB,n_age_371_377,374,Moyen_Ogooue,raw cases,4,14.5931629276009,1.06611613932486,610.159724136347,44.5757463748614,0,0,0,0,14.5931629276009,1.06611613932486,610.159724136347,44.5757463748614,PMC co-delivery with EPI only
Gabon,GAB,n_age_378_384,381,Moyen_Ogooue,raw cases,4,16.4618835626932,0.92145233287963,688.47137294147,38.5371182041074,0,0,0,0,16.4618835626932,0.92145233287963,688.47137294147,38.5371182041074,PMC co-delivery with EPI only
Gabon,GAB,n_age_385_391,388,Moyen_Ogooue,raw cases,4,15.8257228190003,1.27658512899736,662.040268321846,53.4036120184288,0,0,0,0,15.8257228190003,1.27658512899736,662.040268321846,53.4036120184288,PMC co-delivery with EPI only
Gabon,GAB,n_age_392_398,395,Moyen_Ogooue,raw cases,4,17.0050446030142,1.36645335592326,711.613837519642,57.1822737958468,0,0,0,0,17.0050446030142,1.36645335592326,711.613837519642,57.1822737958468,PMC co-delivery with EPI only
Gabon,GAB,n_age_399_405,402,Moyen_Ogooue,raw cases,4,14.1720022286173,0.705248132372517,593.231023423877,29.5212394541053,0,0,0,0,14.1720022286173,0.705248132372517,593.231023423877,29.5212394541053,PMC co-delivery with EPI only
Gabon,GAB,n_age_406_412,409,Moyen_Ogooue,raw cases,4,16.3221125569117,1.04574552896038,683.389124682285,43.7842294730423,0,0,0,0,16.3221125569117,1.04574552896038,683.389124682285,43.7842294730423,PMC co-delivery with EPI only
Gabon,GAB,n_age_413_419,416,Moyen_Ogooue,raw cases,4,17.3000376090172,1.13639699527161,724.54486467319,47.593573248935,0,0,0,0,17.3000376090172,1.13639699527161,724.54486467319,47.593573248935,PMC co-delivery with EPI only
Gabon,GAB,n_age_420_426,423,Moyen_Ogooue,raw cases,4,17.1480292530249,0.202506768550557,718.398016074235,8.48380059432554,0,0,0,0,17.1480292530249,0.202506768550557,718.398016074235,8.48380059432554,PMC co-delivery with EPI only
Gabon,GAB,n_age_427_433,430,Moyen_Ogooue,raw cases,4,15.4990895400886,0.63054217089668,649.481440493638,26.4225480075277,0,0,0,0,15.4990895400886,0.63054217089668,649.481440493638,26.4225480075277,PMC co-delivery with EPI only
Gabon,GAB,n_age_434_440,437,Moyen_Ogooue,raw cases,4,17.3206087929011,1.2813506321843,726.008337320655,53.708922886023,0,0,0,0,17.3206087929011,1.2813506321843,726.008337320655,53.708922886023,PMC co-delivery with EPI only
Gabon,GAB,n_age_441_447,444,Moyen_Ogooue,raw cases,4,17.1938546001747,1.31672098426298,720.88474064949,55.2060074556239,0,0,0,0,17.1938546001747,1.31672098426298,720.88474064949,55.2060074556239,PMC co-delivery with EPI only
Gabon,GAB,n_age_448_454,451,Moyen_Ogooue,raw cases,4,16.0481640613769,0.920207075222287,673.012551623202,38.5907639869889,0,0,0,0,16.0481640613769,0.920207075222287,673.012551623202,38.5907639869889,PMC co-delivery with EPI only
Gabon,GAB,n_age_455_461,458,Moyen_Ogooue,raw cases,4,17.9280902390827,0.778653485714947,752.107779706052,32.6655732145294,0,0,0,0,17.9280902390827,0.778653485714947,752.107779706052,32.6655732145294,PMC co-delivery with EPI only
Gabon,GAB,n_age_462_468,465,Moyen_Ogooue,raw cases,4,17.3493972328411,1.61150360144351,728.035475540759,67.6237782250861,0,0,0,0,17.3493972328411,1.61150360144351,728.035475540759,67.6237782250861,PMC co-delivery with EPI only
Gabon,GAB,n_age_469_475,472,Moyen_Ogooue,raw cases,4,16.7599027696263,0.941209866265026,703.51272870938,39.5081719987248,0,0,0,0,16.7599027696263,0.941209866265026,703.51272870938,39.5081719987248,PMC co-delivery with EPI only
Gabon,GAB,n_age_476_482,479,Moyen_Ogooue,raw cases,4,17.446540593449,0.93927694860661,732.559859457047,39.4391418617894,0,0,0,0,17.446540593449,0.93927694860661,732.559859457047,39.4391418617894,PMC co-delivery with EPI only
