Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Angola,rural/urban merged,AGO,Bengo,n_age_385_391,388,clinical,ppy,0.181903894776264
Angola,rural/urban merged,AGO,Bengo,n_age_392_398,395,clinical,ppy,0.194754095550105
Angola,rural/urban merged,AGO,Bengo,n_age_399_405,402,clinical,ppy,0.166997932638733
Angola,rural/urban merged,AGO,Bengo,n_age_406_412,409,clinical,ppy,0.172927348846368
Angola,rural/urban merged,AGO,Bengo,n_age_413_419,416,clinical,ppy,0.200452089452874
Angola,rural/urban merged,AGO,Bengo,n_age_420_426,423,clinical,ppy,0.195024888211364
Angola,rural/urban merged,AGO,Bengo,n_age_427_433,430,clinical,ppy,0.193042196951222
Angola,rural/urban merged,AGO,Bengo,n_age_434_440,437,clinical,ppy,0.18557999283645
Angola,rural/urban merged,AGO,Bengo,n_age_441_447,444,clinical,ppy,0.178125402909423
Angola,rural/urban merged,AGO,Bengo,n_age_448_454,451,clinical,ppy,0.191402659657038
Angola,rural/urban merged,AGO,Bengo,n_age_455_461,458,clinical,ppy,0.172354006089609
Angola,rural/urban merged,AGO,Bengo,n_age_462_468,465,clinical,ppy,0.196457618250714
Angola,rural/urban merged,AGO,Bengo,n_age_469_475,472,clinical,ppy,0.176808108190654
Angola,rural/urban merged,AGO,Bengo,n_age_476_482,479,clinical,ppy,0.18640357025145
Angola,rural/urban merged,AGO,Bengo,n_age_483_489,486,clinical,ppy,0.181223986030111
Angola,rural/urban merged,AGO,Bengo,n_age_490_496,493,clinical,ppy,0.186726118962275
Angola,rural/urban merged,AGO,Bengo,n_age_497_503,500,clinical,ppy,0.166470197377458
Angola,rural/urban merged,AGO,Bengo,n_age_504_510,507,clinical,ppy,0.148415457546037
Angola,rural/urban merged,AGO,Bengo,n_age_511_517,514,clinical,ppy,0.191170323051679
Angola,rural/urban merged,AGO,Bengo,n_age_518_524,521,clinical,ppy,0.193763280987108
Angola,rural/urban merged,AGO,Bengo,n_age_525_531,528,clinical,ppy,0.198375517482314
Angola,rural/urban merged,AGO,Bengo,n_age_532_538,535,clinical,ppy,0.17729932557029
Angola,rural/urban merged,AGO,Bengo,n_age_539_545,542,clinical,ppy,0.204267687115187
Angola,rural/urban merged,AGO,Bengo,n_age_546_552,549,clinical,ppy,0.181906416276948
Angola,rural/urban merged,AGO,Bengo,n_age_553_559,556,clinical,ppy,0.235845265960384
Angola,rural/urban merged,AGO,Bengo,n_age_560_566,563,clinical,ppy,0.196776922400382
Angola,rural/urban merged,AGO,Bengo,n_age_567_573,570,clinical,ppy,0.1872264564374
Angola,rural/urban merged,AGO,Bengo,n_age_574_580,577,clinical,ppy,0.207830240595155
Angola,rural/urban merged,AGO,Bengo,n_age_581_587,584,clinical,ppy,0.202230595452778
Angola,rural/urban merged,AGO,Bengo,n_age_588_594,591,clinical,ppy,0.172611299740195
Angola,rural/urban merged,AGO,Bengo,n_age_595_601,598,clinical,ppy,0.207894375279593
Angola,rural/urban merged,AGO,Bengo,n_age_602_608,605,clinical,ppy,0.166325852996386
Angola,rural/urban merged,AGO,Bengo,n_age_609_615,612,clinical,ppy,0.202594895859439
Angola,rural/urban merged,AGO,Bengo,n_age_616_622,619,clinical,ppy,0.179613053035901
Angola,rural/urban merged,AGO,Bengo,n_age_623_629,626,clinical,ppy,0.220328836949635
Angola,rural/urban merged,AGO,Bengo,n_age_630_636,633,clinical,ppy,0.206127489209173
Angola,rural/urban merged,AGO,Bengo,n_age_637_643,640,clinical,ppy,0.217387958828153
Angola,rural/urban merged,AGO,Bengo,n_age_644_650,647,clinical,ppy,0.210164092756785
Angola,rural/urban merged,AGO,Bengo,n_age_651_657,654,clinical,ppy,0.211814371704655
Angola,rural/urban merged,AGO,Bengo,n_age_658_664,661,clinical,ppy,0.213575892534708
Angola,rural/urban merged,AGO,Bengo,n_age_665_671,668,clinical,ppy,0.204726423104545
Angola,rural/urban merged,AGO,Bengo,n_age_672_678,675,clinical,ppy,0.228283438197971
Angola,rural/urban merged,AGO,Bengo,n_age_679_685,682,clinical,ppy,0.227391517716771
Angola,rural/urban merged,AGO,Bengo,n_age_686_692,689,clinical,ppy,0.223168872354553
Angola,rural/urban merged,AGO,Bengo,n_age_693_699,696,clinical,ppy,0.251752351445599
Angola,rural/urban merged,AGO,Bengo,n_age_700_706,703,clinical,ppy,0.169096671331944
Angola,rural/urban merged,AGO,Bengo,n_age_707_713,710,clinical,ppy,0.208174036734686
Angola,rural/urban merged,AGO,Bengo,n_age_714_720,717,clinical,ppy,0.194872048636875
Angola,rural/urban merged,AGO,Bengo,n_age_721_727,724,clinical,ppy,0.190445105587479
Angola,rural/urban merged,AGO,Bengo,n_age_728_734,731,clinical,ppy,0.196494064785535
Angola,rural/urban merged,AGO,Bengo,n_age_735_741,738,clinical,ppy,0.20084172527158
Angola,rural/urban merged,AGO,Bengo,n_age_742_748,745,clinical,ppy,0.207974711857814
Angola,rural/urban merged,AGO,Bengo,n_age_749_755,752,clinical,ppy,0.216028746460594
Angola,rural/urban merged,AGO,Bengo,n_age_756_762,759,clinical,ppy,0.197277763612712
Angola,rural/urban merged,AGO,Bengo,n_age_763_769,766,clinical,ppy,0.231120684985318
Angola,rural/urban merged,AGO,Bengo,n_age_770_776,773,clinical,ppy,0.221666589345328
Angola,rural/urban merged,AGO,Bengo,n_age_777_783,780,clinical,ppy,0.202499421948743
Angola,rural/urban merged,AGO,Bengo,n_age_784_790,787,clinical,ppy,0.202279686862061
Angola,rural/urban merged,AGO,Bengo,n_age_791_797,794,clinical,ppy,0.212119432004989
Angola,rural/urban merged,AGO,Bengo,n_age_798_804,801,clinical,ppy,0.190075977483887
Angola,rural/urban merged,AGO,Bengo,n_age_805_811,808,clinical,ppy,0.258044860121639
Angola,rural/urban merged,AGO,Bengo,n_age_812_818,815,clinical,ppy,0.192288474903458
Angola,rural/urban merged,AGO,Bengo,n_age_819_825,822,clinical,ppy,0.21713956091321
Angola,rural/urban merged,AGO,Bengo,n_age_826_832,829,clinical,ppy,0.229446004908762
Angola,rural/urban merged,AGO,Bengo,n_age_833_839,836,clinical,ppy,0.258030712914962
Angola,rural/urban merged,AGO,Bengo,n_age_840_846,843,clinical,ppy,0.228556933292375
Angola,rural/urban merged,AGO,Bengo,n_age_847_853,850,clinical,ppy,0.225373167478047
Angola,rural/urban merged,AGO,Bengo,n_age_854_860,857,clinical,ppy,0.22733512370648
Angola,rural/urban merged,AGO,Bengo,n_age_861_867,864,clinical,ppy,0.261257313913488
Angola,rural/urban merged,AGO,Bengo,n_age_868_874,871,clinical,ppy,0.239349178368271
Angola,rural/urban merged,AGO,Bengo,n_age_875_881,878,clinical,ppy,0.232338912326711
Angola,rural/urban merged,AGO,Bengo,n_age_882_888,885,clinical,ppy,0.241526631876175
Angola,rural/urban merged,AGO,Bengo,n_age_889_895,892,clinical,ppy,0.234869747212488
Angola,rural/urban merged,AGO,Bengo,n_age_896_902,899,clinical,ppy,0.243470552911646
Angola,rural/urban merged,AGO,Bengo,n_age_903_909,906,clinical,ppy,0.277577079721525
Angola,rural/urban merged,AGO,Bengo,n_age_910_916,913,clinical,ppy,0.230842694980674
Angola,rural/urban merged,AGO,Bengo,n_age_0_6,3,severe,ppy,0.00310057481191937
Angola,rural/urban merged,AGO,Bengo,n_age_7_13,10,severe,ppy,0.00257926592392317
Angola,rural/urban merged,AGO,Bengo,n_age_14_20,17,severe,ppy,0.0042329068377306
Angola,rural/urban merged,AGO,Bengo,n_age_21_27,24,severe,ppy,0.00456097581445162
Angola,rural/urban merged,AGO,Bengo,n_age_28_34,31,severe,ppy,0.00377672161408765
Angola,rural/urban merged,AGO,Bengo,n_age_35_41,38,severe,ppy,0.00598682939814615
Angola,rural/urban merged,AGO,Bengo,n_age_42_48,45,severe,ppy,0.00719130998773167
Angola,rural/urban merged,AGO,Bengo,n_age_49_55,52,severe,ppy,0
Angola,rural/urban merged,AGO,Bengo,n_age_56_62,59,severe,ppy,0.00289875298360805
Angola,rural/urban merged,AGO,Bengo,n_age_63_69,66,severe,ppy,0.00576810482075794
Angola,rural/urban merged,AGO,Bengo,n_age_70_76,73,severe,ppy,0.00614699581132544
Angola,rural/urban merged,AGO,Bengo,n_age_77_83,80,severe,ppy,0.00421700861394016
Angola,rural/urban merged,AGO,Bengo,n_age_84_90,87,severe,ppy,0.00582072316963061
Angola,rural/urban merged,AGO,Bengo,n_age_91_97,94,severe,ppy,0.00575648413595791
Angola,rural/urban merged,AGO,Bengo,n_age_98_104,101,severe,ppy,0.0134811283495523
Angola,rural/urban merged,AGO,Bengo,n_age_105_111,108,severe,ppy,0.0107613499679821
Angola,rural/urban merged,AGO,Bengo,n_age_112_118,115,severe,ppy,0.00166639875417299
Angola,rural/urban merged,AGO,Bengo,n_age_119_125,122,severe,ppy,0.0120497355011591
Angola,rural/urban merged,AGO,Bengo,n_age_126_132,129,severe,ppy,0.0102426627906242
Angola,rural/urban merged,AGO,Bengo,n_age_133_139,136,severe,ppy,0.00411142661583558
Angola,rural/urban merged,AGO,Bengo,n_age_140_146,143,severe,ppy,0.0187632062797655
Angola,rural/urban merged,AGO,Bengo,n_age_147_153,150,severe,ppy,0.00825717351085833
Angola,rural/urban merged,AGO,Bengo,n_age_154_160,157,severe,ppy,0.00876353865673739
Angola,rural/urban merged,AGO,Bengo,n_age_161_167,164,severe,ppy,0.00990509480352768
Angola,rural/urban merged,AGO,Bengo,n_age_168_174,171,severe,ppy,0.010019535867973
Angola,rural/urban merged,AGO,Bengo,n_age_175_181,178,severe,ppy,0.00911417684817981
Angola,rural/urban merged,AGO,Bengo,n_age_182_188,185,severe,ppy,0.00870669496323216
Angola,rural/urban merged,AGO,Bengo,n_age_189_195,192,severe,ppy,0.0117626013509821
Angola,rural/urban merged,AGO,Bengo,n_age_196_202,199,severe,ppy,0.00558724625166034
Angola,rural/urban merged,AGO,Bengo,n_age_203_209,206,severe,ppy,0.0162752281184459
Angola,rural/urban merged,AGO,Bengo,n_age_210_216,213,severe,ppy,0.00914102265163383
Angola,rural/urban merged,AGO,Bengo,n_age_217_223,220,severe,ppy,0.0131010907549885
Angola,rural/urban merged,AGO,Bengo,n_age_224_230,227,severe,ppy,0.0203737175958828
Angola,rural/urban merged,AGO,Bengo,n_age_231_237,234,severe,ppy,0.0219615961783904
Angola,rural/urban merged,AGO,Bengo,n_age_238_244,241,severe,ppy,0.00682653916544794
Angola,rural/urban merged,AGO,Bengo,n_age_245_251,248,severe,ppy,0.0176385632437511
Angola,rural/urban merged,AGO,Bengo,n_age_252_258,255,severe,ppy,0.0126248130084216
Angola,rural/urban merged,AGO,Bengo,n_age_259_265,262,severe,ppy,0.00866507465357116
Angola,rural/urban merged,AGO,Bengo,n_age_266_272,269,severe,ppy,0.0117071163336463
Angola,rural/urban merged,AGO,Bengo,n_age_273_279,276,severe,ppy,0.0146630128078397
Angola,rural/urban merged,AGO,Bengo,n_age_280_286,283,severe,ppy,0.0146309810338303
Angola,rural/urban merged,AGO,Bengo,n_age_287_293,290,severe,ppy,0.00945231144861572
Angola,rural/urban merged,AGO,Bengo,n_age_294_300,297,severe,ppy,0.0162288667219392
Angola,rural/urban merged,AGO,Bengo,n_age_301_307,304,severe,ppy,0.0165446916509325
Angola,rural/urban merged,AGO,Bengo,n_age_308_314,311,severe,ppy,0.0122662250611961
Angola,rural/urban merged,AGO,Bengo,n_age_315_321,318,severe,ppy,0.0115102494231511
Angola,rural/urban merged,AGO,Bengo,n_age_322_328,325,severe,ppy,0.0105619220942
Angola,rural/urban merged,AGO,Bengo,n_age_329_335,332,severe,ppy,0.016048434158086
Angola,rural/urban merged,AGO,Bengo,n_age_336_342,339,severe,ppy,0.0159647450026379
Angola,rural/urban merged,AGO,Bengo,n_age_343_349,346,severe,ppy,0.0135515255760791
Angola,rural/urban merged,AGO,Bengo,n_age_350_356,353,severe,ppy,0.0128664991527081
Angola,rural/urban merged,AGO,Bengo,n_age_357_363,360,severe,ppy,0.0109872038971491
Angola,rural/urban merged,AGO,Bengo,n_age_364_370,367,severe,ppy,0.0147661137127658
Angola,rural/urban merged,AGO,Bengo,n_age_371_377,374,severe,ppy,0.0130922453738722
Angola,rural/urban merged,AGO,Bengo,n_age_378_384,381,severe,ppy,0.00935467738794819
Angola,rural/urban merged,AGO,Bengo,n_age_385_391,388,severe,ppy,0.0179937914763761
Angola,rural/urban merged,AGO,Bengo,n_age_392_398,395,severe,ppy,0.0125123182708718
Angola,rural/urban merged,AGO,Bengo,n_age_399_405,402,severe,ppy,0.019061056506205
Angola,rural/urban merged,AGO,Bengo,n_age_406_412,409,severe,ppy,0.0199048668129358
Angola,rural/urban merged,AGO,Bengo,n_age_413_419,416,severe,ppy,0.0128277875462034
Angola,rural/urban merged,AGO,Bengo,n_age_420_426,423,severe,ppy,0.0116063826785435
Angola,rural/urban merged,AGO,Bengo,n_age_427_433,430,severe,ppy,0.0164250346384824
Angola,rural/urban merged,AGO,Bengo,n_age_434_440,437,severe,ppy,0.0111650591653726
Angola,rural/urban merged,AGO,Bengo,n_age_441_447,444,severe,ppy,0.0102460964790318
Angola,rural/urban merged,AGO,Bengo,n_age_448_454,451,severe,ppy,0.017233274006811
Angola,rural/urban merged,AGO,Bengo,n_age_455_461,458,severe,ppy,0.00383999701817931
Angola,rural/urban merged,AGO,Bengo,n_age_462_468,465,severe,ppy,0.0207533681116256
Angola,rural/urban merged,AGO,Bengo,n_age_469_475,472,severe,ppy,0.00792303775117406
Angola,rural/urban merged,AGO,Bengo,n_age_476_482,479,severe,ppy,0.00957757562497551
Angola,rural/urban merged,AGO,Bengo,n_age_483_489,486,severe,ppy,0.0154260693680724
Angola,rural/urban merged,AGO,Bengo,n_age_490_496,493,severe,ppy,0.0106936634324941
Angola,rural/urban merged,AGO,Bengo,n_age_497_503,500,severe,ppy,0.013106893609617
Angola,rural/urban merged,AGO,Bengo,n_age_504_510,507,severe,ppy,0.0135221919707216
Angola,rural/urban merged,AGO,Bengo,n_age_511_517,514,severe,ppy,0.0178072509524002
Angola,rural/urban merged,AGO,Bengo,n_age_518_524,521,severe,ppy,0.017931192305498
Angola,rural/urban merged,AGO,Bengo,n_age_525_531,528,severe,ppy,0.0116907915436371
Angola,rural/urban merged,AGO,Bengo,n_age_532_538,535,severe,ppy,0.0188446579079813
Angola,rural/urban merged,AGO,Bengo,n_age_539_545,542,severe,ppy,0.0108631060235001
Angola,rural/urban merged,AGO,Bengo,n_age_546_552,549,severe,ppy,0.0225876376438274
Angola,rural/urban merged,AGO,Bengo,n_age_553_559,556,severe,ppy,0.0170403015590839
Angola,rural/urban merged,AGO,Bengo,n_age_560_566,563,severe,ppy,0.0153846392507354
Angola,rural/urban merged,AGO,Bengo,n_age_567_573,570,severe,ppy,0.0139356428121303
Angola,rural/urban merged,AGO,Bengo,n_age_574_580,577,severe,ppy,0.0155243899737209
Angola,rural/urban merged,AGO,Bengo,n_age_581_587,584,severe,ppy,0.0178775448726249
Angola,rural/urban merged,AGO,Bengo,n_age_588_594,591,severe,ppy,0.0145746259258734
Angola,rural/urban merged,AGO,Bengo,n_age_595_601,598,severe,ppy,0.0143417240954451
Angola,rural/urban merged,AGO,Bengo,n_age_602_608,605,severe,ppy,0.0111888115315471
Angola,rural/urban merged,AGO,Bengo,n_age_609_615,612,severe,ppy,0.0197227700014473
Angola,rural/urban merged,AGO,Bengo,n_age_616_622,619,severe,ppy,0.0248146680603821
Angola,rural/urban merged,AGO,Bengo,n_age_623_629,626,severe,ppy,0.0116958998047723
Angola,rural/urban merged,AGO,Bengo,n_age_630_636,633,severe,ppy,0.01793891755221
Angola,rural/urban merged,AGO,Bengo,n_age_637_643,640,severe,ppy,0.0255432537331582
Angola,rural/urban merged,AGO,Bengo,n_age_644_650,647,severe,ppy,0.015332864223162
Angola,rural/urban merged,AGO,Bengo,n_age_651_657,654,severe,ppy,0.0186546521327679
Angola,rural/urban merged,AGO,Bengo,n_age_658_664,661,severe,ppy,0.00843485125578223
Angola,rural/urban merged,AGO,Bengo,n_age_665_671,668,severe,ppy,0.011021106493392
Angola,rural/urban merged,AGO,Bengo,n_age_672_678,675,severe,ppy,0.00921890453199601
Angola,rural/urban merged,AGO,Bengo,n_age_679_685,682,severe,ppy,0.016559095879576
Angola,rural/urban merged,AGO,Bengo,n_age_686_692,689,severe,ppy,0.017594798560992
Angola,rural/urban merged,AGO,Bengo,n_age_693_699,696,severe,ppy,0.0246206397343461
Angola,rural/urban merged,AGO,Bengo,n_age_700_706,703,severe,ppy,0.0111187213077566
Angola,rural/urban merged,AGO,Bengo,n_age_707_713,710,severe,ppy,0.0137312504694847
Angola,rural/urban merged,AGO,Bengo,n_age_714_720,717,severe,ppy,0.0106556089301763
Angola,rural/urban merged,AGO,Bengo,n_age_721_727,724,severe,ppy,0.0241573530953648
Angola,rural/urban merged,AGO,Bengo,n_age_728_734,731,severe,ppy,0.013249501706631
Angola,rural/urban merged,AGO,Bengo,n_age_735_741,738,severe,ppy,0.0161481165663534
Angola,rural/urban merged,AGO,Bengo,n_age_742_748,745,severe,ppy,0.0137140057126098
Angola,rural/urban merged,AGO,Bengo,n_age_749_755,752,severe,ppy,0.0109337845282572
Angola,rural/urban merged,AGO,Bengo,n_age_756_762,759,severe,ppy,0.0123417638769065
Angola,rural/urban merged,AGO,Bengo,n_age_763_769,766,severe,ppy,0.0140057312655757
Angola,rural/urban merged,AGO,Bengo,n_age_770_776,773,severe,ppy,0.0229098324126535
Angola,rural/urban merged,AGO,Bengo,n_age_777_783,780,severe,ppy,0.0111599840133741
Angola,rural/urban merged,AGO,Bengo,n_age_784_790,787,severe,ppy,0.0116142331554779
Angola,rural/urban merged,AGO,Bengo,n_age_791_797,794,severe,ppy,0.0140381439288474
Angola,rural/urban merged,AGO,Bengo,n_age_798_804,801,severe,ppy,0.013530156091118
Angola,rural/urban merged,AGO,Bengo,n_age_805_811,808,severe,ppy,0.0228579927758834
Angola,rural/urban merged,AGO,Bengo,n_age_812_818,815,severe,ppy,0.0158412646214188
Angola,rural/urban merged,AGO,Bengo,n_age_819_825,822,severe,ppy,0.0100197614246563
Angola,rural/urban merged,AGO,Bengo,n_age_826_832,829,severe,ppy,0.00870885746339323
Angola,rural/urban merged,AGO,Bengo,n_age_833_839,836,severe,ppy,0.0133427868584575
Angola,rural/urban merged,AGO,Bengo,n_age_840_846,843,severe,ppy,0.0168483642798107
Angola,rural/urban merged,AGO,Bengo,n_age_847_853,850,severe,ppy,0.0153321733172157
Angola,rural/urban merged,AGO,Bengo,n_age_854_860,857,severe,ppy,0.0129616340206795
Angola,rural/urban merged,AGO,Bengo,n_age_861_867,864,severe,ppy,0.0260452845222054
Angola,rural/urban merged,AGO,Bengo,n_age_868_874,871,severe,ppy,0.00701156139719395
Angola,rural/urban merged,AGO,Bengo,n_age_875_881,878,severe,ppy,0.0125561380168139
Angola,rural/urban merged,AGO,Bengo,n_age_882_888,885,severe,ppy,0.00728744969217168
Angola,rural/urban merged,AGO,Bengo,n_age_889_895,892,severe,ppy,0.0183076492463417
Angola,rural/urban merged,AGO,Bengo,n_age_896_902,899,severe,ppy,0.0170970552510502
Angola,rural/urban merged,AGO,Bengo,n_age_903_909,906,severe,ppy,0.020209273908395
Angola,rural/urban merged,AGO,Bengo,n_age_910_916,913,severe,ppy,0.0170138735789206
Angola,rural/urban merged,AGO,Benguela,n_age_0_6,3,clinical,ppy,0.0492635368539079
Angola,rural/urban merged,AGO,Benguela,n_age_7_13,10,clinical,ppy,0.0558468487941725
Angola,rural/urban merged,AGO,Benguela,n_age_14_20,17,clinical,ppy,0.0498095778055051
Angola,rural/urban merged,AGO,Benguela,n_age_21_27,24,clinical,ppy,0.0700504860253455
Angola,rural/urban merged,AGO,Benguela,n_age_28_34,31,clinical,ppy,0.0789111017050977
Angola,rural/urban merged,AGO,Benguela,n_age_35_41,38,clinical,ppy,0.0668756895123983
Angola,rural/urban merged,AGO,Benguela,n_age_42_48,45,clinical,ppy,0.0746074237453811
Angola,rural/urban merged,AGO,Benguela,n_age_49_55,52,clinical,ppy,0.10285266340827
Angola,rural/urban merged,AGO,Benguela,n_age_56_62,59,clinical,ppy,0.082819947318995
Angola,rural/urban merged,AGO,Benguela,n_age_63_69,66,clinical,ppy,0.0914868789286364
Angola,rural/urban merged,AGO,Benguela,n_age_70_76,73,clinical,ppy,0.0910199813690112
Angola,rural/urban merged,AGO,Benguela,n_age_77_83,80,clinical,ppy,0.0967266567855706
Angola,rural/urban merged,AGO,Benguela,n_age_84_90,87,clinical,ppy,0.0990928267576001
Angola,rural/urban merged,AGO,Benguela,n_age_91_97,94,clinical,ppy,0.0775907185813839
Angola,rural/urban merged,AGO,Benguela,n_age_98_104,101,clinical,ppy,0.0920034736882623
Angola,rural/urban merged,AGO,Benguela,n_age_105_111,108,clinical,ppy,0.0886617800165937
Angola,rural/urban merged,AGO,Benguela,n_age_112_118,115,clinical,ppy,0.111842129012708
Angola,rural/urban merged,AGO,Benguela,n_age_119_125,122,clinical,ppy,0.111021775779567
Angola,rural/urban merged,AGO,Benguela,n_age_126_132,129,clinical,ppy,0.135081019284725
Angola,rural/urban merged,AGO,Benguela,n_age_133_139,136,clinical,ppy,0.101509760738348
Angola,rural/urban merged,AGO,Benguela,n_age_140_146,143,clinical,ppy,0.1183455651335
Angola,rural/urban merged,AGO,Benguela,n_age_147_153,150,clinical,ppy,0.13801507260732301
Angola,rural/urban merged,AGO,Benguela,n_age_154_160,157,clinical,ppy,0.123524919586198
Angola,rural/urban merged,AGO,Benguela,n_age_161_167,164,clinical,ppy,0.102837798259841
Angola,rural/urban merged,AGO,Benguela,n_age_168_174,171,clinical,ppy,0.118781443343548
Angola,rural/urban merged,AGO,Benguela,n_age_175_181,178,clinical,ppy,0.131060686350267
Angola,rural/urban merged,AGO,Benguela,n_age_182_188,185,clinical,ppy,0.101998128566713
Angola,rural/urban merged,AGO,Benguela,n_age_189_195,192,clinical,ppy,0.136289513502482
Angola,rural/urban merged,AGO,Benguela,n_age_196_202,199,clinical,ppy,0.126573718806645
Angola,rural/urban merged,AGO,Benguela,n_age_203_209,206,clinical,ppy,0.151738839476503
Angola,rural/urban merged,AGO,Benguela,n_age_210_216,213,clinical,ppy,0.131199104172982
Angola,rural/urban merged,AGO,Benguela,n_age_217_223,220,clinical,ppy,0.158268994893968
Angola,rural/urban merged,AGO,Benguela,n_age_224_230,227,clinical,ppy,0.133462952567353
