"Iso code","Scenario","N doses","Admin-1 unit","age","rural","urban","merged"
"AGO","PMC co-delivery with EPI only",5,"Huila","0-1yr",16481.4796620928,31717.7937760018,48199.2734380946
"AGO","PMC co-delivery with EPI only",5,"Huila","0-1yr",20762.3834704286,34621.7418203494,55384.1252907779
"AGO","PMC co-delivery with EPI only",5,"Huila","1-2yr",12803.4698067643,18464.928970853,31268.3987776173
"AGO","PMC co-delivery with EPI only",5,"Luanda","0-1yr",254.109873486857,579541.549231909,579795.659105396
"AGO","PMC co-delivery with EPI only",5,"Luanda","0-1yr",158.607949450909,447154.784568016,447313.392517467
"AGO","PMC co-delivery with EPI only",5,"Luanda","0-1yr",101.304432229935,386467.000770097,386568.305202327
"AGO","PMC co-delivery with EPI only",5,"Luanda","0-1yr",147.627399104308,519016.869470962,519164.496870067
"AGO","PMC co-delivery with EPI only",5,"Luanda","1-2yr",55.0953929671578,282768.096849342,282823.192242309
"AGO","PMC co-delivery with EPI only",5,"Lunda_Norte","0-1yr",5830.2003897951,3735.23108527819,9565.43147507329
"AGO","PMC co-delivery with EPI only",5,"Lunda_Norte","0-1yr",4405.24578197367,2711.7926659163,7117.03844788997
"AGO","PMC co-delivery with EPI only",5,"Lunda_Norte","0-1yr",2369.26870181807,2067.22694833884,4436.49565015691
"AGO","PMC co-delivery with EPI only",5,"Lunda_Norte","0-1yr",2740.35898041608,2550.11054426545,5290.46952468153
"AGO","PMC co-delivery with EPI only",5,"Lunda_Norte","1-2yr",754.394014509236,1097.10181529315,1851.49582980239
"AGO","PMC co-delivery with EPI only",5,"Lunda_Sul","0-1yr",7404.83522241882,4190.88079877102,11595.7160211898
"AGO","PMC co-delivery with EPI only",5,"Lunda_Sul","0-1yr",3868.97034238001,2883.97770983443,6752.94805221444
"AGO","PMC co-delivery with EPI only",5,"Lunda_Sul","0-1yr",2713.30387647428,2184.588699696,4897.89257617028
"AGO","PMC co-delivery with EPI only",5,"Lunda_Sul","0-1yr",6331.04237844,2567.40000509343,8898.44238353343
"AGO","PMC co-delivery with EPI only",5,"Lunda_Sul","1-2yr",2267.8360758591,854.337095712001,3122.1731715711
"AGO","PMC co-delivery with EPI only",5,"Malanje","0-1yr",10903.1467405269,14620.7549844392,25523.9017249661
"AGO","PMC co-delivery with EPI only",5,"Malanje","0-1yr",7707.50004361388,10234.8293095307,17942.3293531446
"AGO","PMC co-delivery with EPI only",5,"Malanje","0-1yr",5714.47373359272,7667.82035024934,13382.2940838421
"AGO","PMC co-delivery with EPI only",5,"Malanje","0-1yr",9674.78698022571,13589.9879824632,23264.7749626889
"AGO","PMC co-delivery with EPI only",5,"Malanje","1-2yr",5167.12760932665,5120.24664959368,10287.3742589203
"AGO","PMC co-delivery with EPI only",5,"Moxico","0-1yr",5643.20489181429,1995.20893408398,7638.41382589827
"AGO","PMC co-delivery with EPI only",5,"Moxico","0-1yr",2792.51384406997,1176.97399485186,3969.48783892183
"AGO","PMC co-delivery with EPI only",5,"Moxico","0-1yr",1073.90329647688,759.155761724234,1833.05905820111
"AGO","PMC co-delivery with EPI only",5,"Moxico","0-1yr",4407.65427786275,1319.232215304,5726.88649316675
"AGO","PMC co-delivery with EPI only",5,"Moxico","1-2yr",761.594684746355,464.989726088458,1226.58441083481
"AGO","PMC co-delivery with EPI only",5,"Namibe","0-1yr",5366.76297033251,7969.84218092614,13336.6051512587
"AGO","PMC co-delivery with EPI only",5,"Namibe","0-1yr",4044.24613404,6164.52320379927,10208.7693378393
"AGO","PMC co-delivery with EPI only",5,"Namibe","0-1yr",3307.40625868696,4484.80481827945,7792.2110769664
"AGO","PMC co-delivery with EPI only",5,"Namibe","0-1yr",3934.67296292068,6940.99124897043,10875.6642118911
"AGO","PMC co-delivery with EPI only",5,"Namibe","1-2yr",1904.81118076546,3080.13010161079,4984.94128237624
"AGO","PMC co-delivery with EPI only",5,"Uige","0-1yr",9711.79305088861,9248.235096672,18960.0281475606
"AGO","PMC co-delivery with EPI only",5,"Uige","0-1yr",7534.86107723875,6907.33917084342,14442.2002480822
"AGO","PMC co-delivery with EPI only",5,"Uige","0-1yr",5068.25658121067,5444.14327778308,10512.3998589938
"AGO","PMC co-delivery with EPI only",5,"Uige","0-1yr",7498.54499338856,7541.987855344,15040.5328487326
"AGO","PMC co-delivery with EPI only",5,"Uige","1-2yr",2862.8295551716,4168.22191344001,7031.05146861161
"AGO","PMC co-delivery with EPI only",5,"Zaire","0-1yr",10566.4533297039,11487.6954878512,22054.1488175551
"AGO","PMC co-delivery with EPI only",5,"Zaire","0-1yr",9059.63063915885,9763.14108276483,18822.7717219237
"AGO","PMC co-delivery with EPI only",5,"Zaire","0-1yr",7505.28224518552,8365.86870075159,15871.1509459371
"AGO","PMC co-delivery with EPI only",5,"Zaire","0-1yr",8715.81163957029,9940.57885771519,18656.3904972855
"AGO","PMC co-delivery with EPI only",5,"Zaire","1-2yr",1895.82493303543,3829.95004364357,5725.774976679
